data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,1.0,0.0012068748474121,7.200241088867188e-05,1.150564432144165,1.1506407260894775
global_t,1,1.0,1.9073486328125e-06,5.8650970458984375e-05,1.1100664138793943,1.110123634338379
global_t,2,1.0,1.6689300537109375e-06,6.079673767089844e-05,1.103827714920044,1.103886604309082
global_t,3,1.0,4.76837158203125e-07,3.170967102050781e-05,1.1016335487365725,1.1016716957092283
global_t,4,1.0,1.6689300537109375e-06,6.0558319091796875e-05,0.9954204559326172,0.9954814910888672
global_t,5,1.0,4.76837158203125e-07,3.123283386230469e-05,1.01233172416687,1.0123693943023682
global_t,6,1.0,1.6689300537109375e-06,4.57763671875e-05,0.9247632026672364,0.924818992614746
global_t,7,1.0,2.384185791015625e-07,5.030632019042969e-05,1.099604845046997,1.0996639728546145
global_t,8,1.0,7.152557373046875e-07,3.123283386230469e-05,1.0772640705108645,1.0772981643676758
global_t,9,1.0,4.76837158203125e-07,3.123283386230469e-05,0.911717414855957,0.9117546081542968
global_t,0,0.0,0.0015389919281005,6.127357482910156e-05,1.3583393096923828,1.3584091663360596
global_t,1,0.0,1.430511474609375e-06,5.316734313964844e-05,1.0126285552978516,1.012747287750244
global_t,2,0.0,1.9073486328125e-06,5.650520324707031e-05,1.087185621261597,1.0872645378112793
global_t,3,0.0,4.76837158203125e-07,2.646446228027344e-05,1.3110148906707764,1.311046838760376
global_t,4,0.0,2.1457672119140625e-06,8.130073547363281e-05,1.0795350074768066,1.079596757888794
global_t,5,0.0,4.76837158203125e-07,2.6226043701171875e-05,1.318690061569214,1.3187227249145508
global_t,6,0.0,1.430511474609375e-06,5.555152893066406e-05,1.1645996570587158,1.1646604537963867
global_t,7,0.0,2.384185791015625e-07,2.7894973754882812e-05,1.2286739349365234,1.2287075519561768
global_t,8,0.0,4.76837158203125e-07,2.646446228027344e-05,0.8142163753509521,0.8142518997192383
global_t,9,0.0,7.152557373046875e-07,2.7179718017578125e-05,0.9960029125213624,0.9960341453552246
global_t,0,2.0,0.00156831741333,6.389617919921875e-05,1.2203373908996582,1.22040057182312
global_t,1,2.0,1.9073486328125e-06,5.793571472167969e-05,1.1440472602844238,1.1441092491149902
global_t,2,2.0,1.9073486328125e-06,5.7697296142578125e-05,1.1104321479797363,1.110517978668213
global_t,3,2.0,1.9073486328125e-06,4.553794860839844e-05,1.3383889198303225,1.3384382724761963
global_t,4,2.0,4.76837158203125e-07,4.291534423828125e-05,1.08003830909729,1.0801458358764648
global_t,5,2.0,4.76837158203125e-07,2.9325485229492188e-05,1.0517287254333496,1.0517632961273191
global_t,6,2.0,1.9073486328125e-06,5.745887756347656e-05,0.7907063961029053,0.7907679080963135
global_t,7,2.0,2.384185791015625e-07,2.86102294921875e-05,1.0758750438690186,1.07590651512146
global_t,8,2.0,4.76837158203125e-07,3.0517578125e-05,1.043968677520752,1.0440044403076172
global_t,9,2.0,7.152557373046875e-07,3.1948089599609375e-05,1.199467658996582,1.1995024681091309
global_t,0,3.0,0.0014355182647705,6.413459777832031e-05,0.8883423805236816,0.888422966003418
global_t,1,3.0,3.337860107421875e-06,5.650520324707031e-05,0.9659335613250732,0.9659969806671144
global_t,2,3.0,1.9073486328125e-06,5.555152893066406e-05,0.9168872833251952,0.9169473648071288
global_t,3,3.0,4.76837158203125e-07,3.910064697265625e-05,0.918947458267212,0.9190034866333008
global_t,4,3.0,2.1457672119140625e-06,6.771087646484375e-05,1.1060237884521484,1.1060822010040283
global_t,5,3.0,4.76837158203125e-07,2.765655517578125e-05,1.1190681457519531,1.1191020011901855
global_t,6,3.0,1.430511474609375e-06,5.53131103515625e-05,1.110375165939331,1.11043119430542
global_t,7,3.0,4.76837158203125e-07,2.5987625122070312e-05,0.9497597217559814,0.9497990608215332
global_t,8,3.0,4.76837158203125e-07,2.7418136596679688e-05,1.1063859462738037,1.1064205169677734
global_t,9,3.0,1.9073486328125e-06,4.291534423828125e-05,1.0992717742919922,1.0993165969848633
