generation,getdata,getdataq,computation
20.11630849633366,3.921482030302286,3.9106086418032646,16.194820967502892
14.416740033775568,0.029448767192661762,0.019448199309408665,14.387284244410694
14.090058577246964,0.03087290469557047,0.020993678830564022,14.059180202893913
13.55526458658278,0.03188045881688595,0.021525817923247814,13.523377837613225
13.195131536573172,0.03201048634946346,0.02218540571630001,13.163114263676107
13.324348095804453,0.030331789515912533,0.02062978595495224,13.294009461067617
13.515174321830273,0.0329182269051671,0.022826265543699265,13.482249482534826
13.587719342671335,0.03013016562908888,0.02039244119077921,13.557582545094192
13.622205858118832,0.030669795349240303,0.020828167907893658,13.591529682278633
13.531747251749039,0.03026256337761879,0.020536535419523716,13.501479213126004
