generation,getdata,getdataq,computation
19.421539154835045,2.5272922380827367,2.489228066056967,16.894240564201027
14.574849589262158,0.11340033123269677,0.07445744518190622,14.461441290099174
15.00024595996365,0.11001751199364662,0.07347855577245355,14.89022077806294
14.989444748032838,0.10933663696050644,0.07260608533397317,14.88009968213737
14.906924278941005,0.10873196786269546,0.07189354114234447,14.798184122890234
14.911936893127859,0.1072920192964375,0.07082710135728121,14.80463847424835
15.06014730874449,0.1133798398077488,0.07474597077816725,14.946755058132112
15.047972429078072,0.10694791004061699,0.07090383488684893,14.941016092896461
14.987153872847557,0.10642673820257187,0.07114343903958797,14.880718565080315
14.74898111494258,0.10623057279735804,0.07177066477015615,14.642742186319083
