generation,getdata,getdataq,computation
25.239130136556923,6.409720337949693,6.4057178776711226,18.82940362021327
12.597911154851317,0.010860706679522991,0.007372306659817696,12.587044008076191
14.291668556630611,0.011123361065983772,0.007829219102859497,14.280538951978087
12.732100453227758,0.010567223653197289,0.007485516369342804,12.721527382731438
12.503166925162077,0.010542546398937702,0.007490336894989014,12.492615468800068
13.564437166787684,0.01040928065776825,0.0072793858125805855,13.55402028746903
13.066581930965185,0.011493933387100697,0.008295541629195213,13.055081482045352
13.717122967354953,0.01104809157550335,0.0076454319059848785,13.706068049184978
13.458866162225604,0.010375923477113247,0.007296298630535603,13.448483968153596
12.787674938328564,0.01085600070655346,0.007655615918338299,12.776812356896698
