generation,rank,simulation,PDI,bar
0,2,1.1052111750000009,0.403331952000002,0.0977346479999994
1,2,1.0764576609999992,1.1750363730000046,1.7763999998976487e-05
2,2,1.1410428040000014,0.4272625400000009,0.0727735769999995
3,2,1.1604877529999982,0.4163465580000007,0.2120808779999947
4,2,1.1681933380000018,0.4854261199999996,0.0096923709999998
5,2,1.1696930880000025,0.6070968630000024,0.0001501389999987
6,2,1.1758334890000055,1.1313960370000018,0.0003806740000058
7,2,1.188361639,1.1661609330000005,0.0002730480000039
8,2,1.1987929120000018,1.221442261,0.0001906279999985
9,2,1.2031861399999997,1.4185829030000008,1.7173000003367633e-05
0,3,1.105189541999998,0.43384949,0.0672163940000061
1,3,1.076459738000004,1.1625396860000023,0.012541732999999
2,3,1.141019729,0.5000036160000008,5.554799999885063e-05
3,3,1.160463851000003,0.5137737999999956,0.114673021999998
4,3,1.1681690950000032,0.4951224120000006,2.7700000003960668e-05
5,3,1.1696680999999955,0.6072590029999958,1.5347999998027717e-05
6,3,1.1758065170000052,1.1317731500000008,3.410200000075747e-05
7,3,1.188333544999999,1.1664054579999998,5.842499999886286e-05
8,3,1.1987606420000034,1.2216356639999972,2.966799999626346e-05
9,3,1.2031618030000004,1.4183841969999946,0.0002404339999984
0,1,1.1058635059999986,0.5008933549999952,0.0001066800000018
1,1,1.076486723999999,1.1251113479999972,0.0499416290000027
2,1,1.1410616609999948,0.483934976999997,0.0160877080000005
3,1,1.1605091910000027,0.6283464089999953,5.417799999918316e-05
4,1,1.1681901510000046,0.458905522000002,0.0364141999999958
5,1,1.173672338000003,0.6026493749999986,0.0004254329999966
6,1,1.1758429610000007,1.131235085999997,0.0005343730000006
7,1,1.1883818709999971,1.1663084409999982,9.79940000007673e-05
8,1,1.198816719,1.2213590750000023,0.000257659000006
9,1,1.2031990059999984,1.4179752339999965,0.0006127580000026
0,0,1.1058014560000018,0.4508855289999971,0.0501174079999984
1,0,1.076482539000004,1.1231868469999997,0.051845845999999
2,0,1.141085505999996,0.3746224429999998,0.1253779349999959
3,0,1.1605288380000047,0.4692078979999934,0.159173071000005
4,0,1.1682218219999996,0.442788071999999,0.0525005419999971
5,0,1.173720171999996,0.4061822729999989,0.1968465520000037
6,0,1.1758656089999988,0.424952005999998,0.7067953350000025
7,0,1.188404628000001,0.4226662499999989,0.7437181580000001
8,0,1.1988367920000016,0.4265636299999968,0.7950392600000029
9,0,1.2032217849999969,0.4334086050000039,0.9851520829999956
