generation,rank,simulation,PDI,bar
0,2,2.243666138,0.8305270250000003,0.0001201850000001
1,2,2.27350824,0.9475818899999986,5.841000000117447e-05
2,2,2.3849854599999993,0.9850684240000014,5.8204999998423546e-05
3,2,2.3880808050000013,0.9739842490000008,1.9285000000479613e-05
4,2,2.3945944799999985,0.9397937079999998,5.818800000056967e-05
5,2,2.411866933999999,1.0595564300000009,0.0049681869999993
6,2,2.414119032000002,1.2419971059999997,6.000100000136399e-05
7,2,2.44157096,2.0464502019999955,0.0001707309999972
8,2,2.454520665000004,2.1521594989999997,6.859099999445561e-05
9,2,2.448508439000001,2.1595040309999973,0.000172409000001
0,3,2.2436026579999986,0.6998346739999999,0.130884868999999
1,3,2.2734339010000006,0.7257441399999998,0.2219682379999987
2,3,2.384906978,0.716938435000003,0.2682655959999991
3,3,2.388004619,0.7115549570000006,0.26251697
4,3,2.3945351269999975,0.6808189680000005,0.259092656
5,3,2.4117968639999994,0.8181788650000001,0.2464014379999994
6,3,2.4140640030000036,1.2421077330000043,2.1494000002064695e-05
7,3,2.441486110999996,2.0466373340000032,6.665599999422511e-05
8,3,2.4544272629999995,2.152084648000006,0.0002383039999998
9,3,2.4484349090000066,2.1597301230000028,2.5393000001372457e-05
0,1,2.243342128,0.8221353259999997,0.0085087609999998
1,1,2.273492524,0.8625447630000025,0.0851135539999994
2,1,2.3850018320000004,0.8469435169999997,0.1381686130000012
3,1,2.388107526999999,0.8253530719999986,0.1486237370000012
4,1,2.394608870999999,0.8244855520000023,0.1153507749999995
5,1,2.4118974820000005,0.9499964230000018,0.1144926400000017
6,1,2.4141288580000015,1.2416294149999985,0.0004327279999998
7,1,2.441540604999993,2.046348487000003,0.000308068999999
8,1,2.454491773000001,2.151873511000005,0.0003771470000017
9,1,2.4485096000000013,2.159285408999999,0.0004003549999964
0,0,2.2434187729999984,0.6935471849999999,0.1370565369999994
1,0,2.2735631159999983,0.7043485290000007,0.2432128739999974
2,0,2.3850806710000008,0.7669753409999984,0.2180583949999999
3,0,2.388168774999997,0.8698954160000021,0.1040191820000018
4,0,2.3946871369999982,0.9029236999999988,0.0368324119999989
5,0,2.4119751469999997,1.0643933949999995,1.7614000000776286e-05
6,0,2.414198296999995,0.6687718319999973,0.5732222720000024
7,0,2.441617313000002,0.7968713340000022,1.2497054240000054
8,0,2.454558208999998,0.9255699610000008,1.226614750000003
9,0,2.448587381000003,0.8631581249999982,1.2964477149999991
