generation,getdata,getdataq,computation
141.32449303474277,23.202198477461934,23.163547469303012,118.12228588666767
114.39284419734031,0.14704114198684692,0.11020945385098457,114.24579420872033
115.92394456919283,0.13904476538300514,0.10136153548955917,115.78489234670997
118.75735222827643,0.21242755465209484,0.11543368641287088,118.54491627123207
118.68415209650993,0.13503714464604855,0.09899848513305187,118.54910558089614
118.93141895718873,0.1354889404028654,0.09984958171844482,118.79592254199088
115.61809258442372,0.14432490430772305,0.10861466079950333,115.4737588269636
110.84163129050285,0.1580153163522482,0.12150844093412161,110.68360862042755
105.92034715041518,0.11005145870149136,0.07361676450818777,105.81028694473207
115.27699740603566,0.10910245031118393,0.07352630514651537,115.16788596659899
