generation,rank,simulation,PDI,bar
0,83,1.2296928069999993,4.533607739000001,0.818436406
1,83,1.291361664,0.0031079789999992,0.0001123639999995
2,83,1.2704295089999995,1.138805529999999,0.1491688159999995
3,83,1.2511169390000028,0.0023519020000009,0.0022274240000008
4,83,1.3132832640000025,1.1474887690000024,0.1349889500000003
5,83,1.2992833239999977,0.0023739609999999,0.002907418000003
6,83,1.3088682240000011,1.1306224779999994,0.1423272039999972
7,83,1.3428016169999992,0.0020083560000045,0.0095589189999998
8,83,1.298141452000003,1.1174621950000017,0.1510775909999964
9,83,1.3292746389999976,0.0023740570000043,0.0061574449999994
10,83,1.292679898000003,1.601965991999997,1.8421890999999988
11,83,1.3415048920000032,0.0944267070000037,0.0704852020000004
0,49,1.2293979200000005,2.1513034409999996,3.1986025180000013
1,49,1.2910951309999987,0.0030077449999978,0.0005691340000026
2,49,1.271194327,1.0525293699999985,0.2346717680000019
3,49,1.2524684839999978,0.0023486819999973,0.0008895399999993
4,49,1.3203098090000012,0.9577053309999995,0.3177506550000011
5,49,1.3021619879999982,0.0023527550000004,5.758800000066344e-05
6,49,1.3115036449999984,0.9289948569999992,0.3412935230000045
7,49,1.351630931999999,0.0019518340000033,0.0008151549999979
8,49,1.3053160099999983,0.9292032099999972,0.3321484780000006
9,49,1.3317712200000005,0.0011456659999993,0.0049014100000022
10,49,1.2946707320000002,1.796976119,1.645189938999998
11,49,1.344135883,0.0917572339999992,0.0705161520000032
0,103,1.229118176,4.1831314729999995,1.1698419110000025
1,103,1.2909895790000014,0.0023793130000022,0.001091793999997
2,103,1.2681177679999998,1.0598766089999998,0.2304095369999999
3,103,1.2500014700000008,0.0023091810000011,0.0033730849999997
4,103,1.3099437029999983,1.132238730000001,0.1535892409999988
5,103,1.2966194650000027,0.0024126340000023,0.0055429820000014
6,103,1.305776641999998,1.1313010880000007,0.1447262599999987
7,103,1.3409628560000044,0.002373526999996,0.0110440739999972
8,103,1.2980789949999971,1.1295219340000031,0.1390824240000014
9,103,1.3270988889999984,0.0012892120000032,0.0094185959999961
10,103,1.288317583000001,2.3765077499999947,1.0720231069999997
11,103,1.3408607430000004,0.1648542920000011,0.0006990749999999
0,16,1.2277185939999988,0.4337114589999977,4.921610062999999
1,16,1.2855277960000002,0.003059529999998,0.0005988040000026
2,16,1.2700478119999978,0.3023739479999996,0.9860015769999996
3,16,1.2530921829999997,0.0023294880000008,0.0002354390000007
4,16,1.3201149570000013,0.2922494859999993,0.983402926
5,16,1.300752154000001,0.0019702680000008,0.0018598260000004
6,16,1.3126167619999975,0.259092111000001,1.0100827280000004
7,16,1.348064063999999,0.0012775809999965,0.0050512579999946
8,16,1.296434589999997,0.2382176829999949,1.0319986330000006
9,16,1.3333841820000032,0.0020400830000042,0.0024074020000028
10,16,1.294083202000003,0.2268273980000046,3.2159619019999965
11,16,1.3426343989999978,0.0929872520000003,0.0707737370000032
0,115,1.2245221100000023,4.394378977000002,0.9638231869999992
1,115,1.2858857020000016,0.0023985139999993,0.0009098410000021
2,115,1.2696774949999998,1.1771024069999996,0.1116301700000015
3,115,1.2506265600000006,0.0023391259999989,0.0027116040000016
4,115,1.3126012130000009,1.1877332969999976,0.0954441979999991
5,115,1.2987573579999996,0.0013375539999991,0.0044709699999998
6,115,1.3077817299999983,1.155231219000001,0.1188020660000006
7,115,1.3410185409999968,0.0019394449999978,0.0114289310000046
8,115,1.2986768310000016,1.1679373670000004,0.1000672660000034
9,115,1.3288810979999963,0.0022846520000001,0.0066250699999983
10,115,1.291698593999996,2.0278091180000004,1.4173467419999994
11,115,1.341313121000006,0.1642280770000042,0.0008598750000032
0,44,1.2267732030000005,1.739971439999998,3.609948997
1,44,1.2900428459999986,0.0043529549999981,0.000272786
2,44,1.269637808999999,1.0255601829999996,0.2632007909999991
