generation,getdata,getdataq,computation
10.37380906008184,1.6747716022655368,1.6674524825066328,8.699031926691532
4.992611922323704,0.01688026264309883,0.011061263270676136,4.975726395845413
4.672099717892706,0.016544699668884277,0.010835327208042145,4.6555497124791145
4.836524727754295,0.017766517587006092,0.01185405533760786,4.818749458529055
4.866368339397013,0.01778644137084484,0.01174889039248228,4.848575629293919
4.754189281724393,0.017281687818467617,0.011241603642702103,4.736901633441448
4.816942552104592,0.017032019793987274,0.011172650381922722,4.7999041844159365
4.993416730314493,0.01719074323773384,0.011398273520171642,4.97621979098767
5.076524158008397,0.016989704221487045,0.01109402161091566,5.059528042562306
4.932444671168923,0.017089350149035454,0.011323424987494946,4.915348662063479
