generation,rank,Scatter,Publish,Queues
0,4,0.5870296731591225,0.6025098292157054,0.0152242016047239
1,4,0.6216758284717798,0.6312660593539476,0.009527513757348
2,4,0.5633121961727738,0.5771159864962101,0.0136483637616038
3,4,0.5640523377805948,3.4362575635313988,2.872104867361486
4,4,0.5847850888967514,6.121138758957386,5.536197658628225
5,4,0.5692096780985594,5.674286289140582,5.104993076995015
6,4,0.5534224715083838,5.489129834808409,4.935562716796994
7,4,0.5682960953563452,5.3325241999700665,4.764143119566143
8,4,0.5360897751525044,6.121342514641583,5.585097081027925
9,4,0.5416981661692262,5.98968734126538,5.447905576787889
0,13,0.4801020589657128,0.500299169914797,0.0199259871151298
1,13,1.8522493940545248,1.870974640944041,0.0186610630480572
2,13,0.3958462940063327,0.4162212880328297,0.0202031469671055
3,13,0.4509787469869479,3.4353995269630104,2.9843184670899063
4,13,0.428067969973199,6.120653374004178,5.692420220002532
5,13,0.5173835349269211,5.674137497902848,5.156608821009286
6,13,0.5558394780382514,5.488893437082879,4.932961625047028
7,13,0.5337535759899765,5.332009283010848,4.798107946058735
8,13,0.5674753959756345,6.121430952916853,5.553863325971179
9,13,0.5654744249768555,5.989369416958652,5.423746842076071
0,31,0.6813696420285851,0.697061904007569,0.0154095632024109
1,31,0.8824800348374993,0.8941317112185061,0.011551589006558
2,31,0.6441399119794369,0.6471467609517276,0.0028664958663284
3,31,0.662489099195227,3.4375629140995443,2.7749133256729692
4,31,0.615385239943862,6.123887652065605,5.508413559990004
5,31,0.6481105398852378,5.676444934215397,5.02819172013551
6,31,0.704339117044583,5.4915279960259795,4.787083405070007
7,31,0.6632407160941511,5.334426295943558,4.671033054823056
8,31,0.6942713339813054,6.124589410144836,5.430244991322979
9,31,0.6931381330359727,5.992485475959256,5.299237527884543
0,11,0.5711052570259199,0.5864770410116762,0.015081416000612
1,11,0.7590377710293978,0.7712180790258572,0.0121163519797846
2,11,0.5261079240590334,0.5395992090925574,0.013399300049059
3,11,0.5253505320288241,3.4361747429938987,2.9106786400079727
4,11,0.5201150140492246,6.122067808988504,5.601805494050495
5,11,0.5170624610036612,5.6753141870722175,5.158160333987325
6,11,0.5114641949767247,5.490056873997673,4.978442351100966
7,11,0.5154164019040763,5.333246851922013,4.817738979123533
8,11,0.506768407067284,6.122545484919101,5.615630694897845
9,11,0.5562638170085847,5.990982273942791,5.434622784843668
0,22,0.618455559015274,0.6336790388450027,0.0149491680786013
1,22,1.84239692799747,1.857436442747712,0.0149635896086692
2,22,0.5860504796728492,0.5951507296413183,0.0089829619973897
3,22,0.5368176829069853,3.4367031324654818,2.8997438102960587
4,22,0.5031067077070475,6.122474454343319,5.619279476813972
5,22,0.5895707653835416,5.674953576177359,5.085237932391465
