data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,0.0085698049515485,7.091648876667023e-05,1.118298288434744,1.118315743282437
global_t,1,13.0,2.168118953704834e-06,6.210803985595703e-05,1.118298288434744,3.110617399215698e-07
global_t,2,13.0,2.0619481801986694e-06,5.778111517429352e-05,0.8284541964530945,0.828474136069417
global_t,3,13.0,7.469207048416138e-07,3.1443312764167786e-05,0.8284541964530945,3.334134817123413e-07
global_t,4,13.0,2.132728695869446e-06,6.0152262449264526e-05,1.2827752027660608,1.282793577760458
global_t,5,13.0,7.562339305877686e-07,3.154762089252472e-05,1.2827752027660608,2.514570951461792e-07
global_t,6,13.0,2.0507723093032837e-06,5.916506052017212e-05,1.201619852334261,1.2016393840312958
global_t,7,13.0,7.80448317527771e-07,3.186240792274475e-05,1.201619852334261,2.998858690261841e-07
global_t,8,13.0,7.562339305877686e-07,3.336556255817413e-05,1.2256346475332975,1.2256467249244452
global_t,9,13.0,7.189810276031494e-07,4.7672539949417114e-05,1.2256346475332975,3.03611159324646e-07
global_t,10,13.0,1.942738890647888e-06,4.707649350166321e-05,1.1669444255530834,1.1669617593288422
global_t,11,13.0,9.96515154838562e-07,4.365481436252594e-05,1.1669444255530834,3.166496753692627e-07
global_t,0,9.0,0.0072927325963974,7.442198693752289e-05,1.0239487364888191,1.0239698085933924
global_t,1,9.0,2.074986696243286e-06,5.666166543960571e-05,1.0239487364888191,4.936009645462036e-07
global_t,2,9.0,2.216547727584839e-06,5.748867988586426e-05,1.1366882380098104,1.1367043163627386
global_t,3,9.0,1.905485987663269e-06,4.686973989009857e-05,1.1366882380098104,3.110617399215698e-07
global_t,4,9.0,6.575137376785278e-07,4.890374839305878e-05,1.2633392233401537,1.2633569967001677
global_t,5,9.0,7.35744833946228e-07,2.8558075428009033e-05,1.2633392233401537,3.110617399215698e-07
global_t,6,9.0,1.942738890647888e-06,6.058439612388611e-05,0.9661744125187396,0.9661915358155966
global_t,7,9.0,7.394701242446899e-07,2.910755574703217e-05,0.9661744125187396,3.1851232051849365e-07
global_t,8,9.0,9.629875421524048e-07,3.0295923352241516e-05,1.0345320887863636,1.0345433484762907
global_t,9,9.0,1.9073486328125e-06,4.4329091906547546e-05,1.0345320887863636,2.9616057872772217e-07
global_t,10,9.0,6.798654794692993e-07,4.110485315322876e-05,0.9536842852830888,0.953703336417675
global_t,11,9.0,7.748603820800781e-07,2.7997419238090515e-05,0.9536842852830888,2.2724270820617678e-07
global_t,0,1.0,0.007463932968676,7.615797221660614e-05,2.2139720944687724,2.2139961514621973
