generation,getdata,getdataq,computation
9.947759918868542,1.6634921841323376,1.6562930876389146,8.284261626191437
4.626295039430261,0.016812605783343315,0.010946841910481453,4.609476734884083
4.695847743190825,0.01743731927126646,0.011643732897937298,4.678404655307531
4.688884174451232,0.017659544944763184,0.011853083036839962,4.67121981177479
4.586544178426266,0.01676314417272806,0.011057954281568527,4.569775553420186
4.795405714772642,0.017240438610315323,0.01133603323251009,4.778159336186945
4.697376685217023,0.01728304009884596,0.011328657157719135,4.680087677203119
4.923805731348693,0.017628327012062073,0.01158144511282444,4.9061717335134745
4.791451840661466,0.016944438219070435,0.010983598418533802,4.774501628242433
4.799205744639039,0.017033698968589306,0.01123951654881239,4.782167138531804
