generation,rank,simulation,PDI,bar
0,49,1.236671401,21.518013054,0.0020938299999997
1,49,1.189265080000002,16.296772769000004,0.0007207839999949
2,49,1.1363687170000034,20.518529433,0.0010331949999979
3,49,1.1363786649999952,20.895129685999997,0.0009437269999921
4,49,1.1994975289999985,20.748353402000006,0.0430217279999993
5,49,1.231203143000002,20.686447435999995,0.0017591709999891
6,49,1.1652288850000048,21.511473591999987,0.0019846980000011
7,49,1.1478780429999915,20.757086733999984,0.0006424219999985
8,49,1.1507953979999854,20.773514037000012,0.0010143949999985
9,49,1.1622103400000017,20.737485397,0.0012183030000016
0,16,1.2398004029999998,21.520243983,0.000104628999999
1,16,1.1899449010000005,16.296734211,0.0001123169999956
2,16,1.1369265519999985,20.518683787999997,0.0003635389999985
3,16,1.137224083999996,20.89509684,0.0001771309999867
4,16,1.1995476449999956,20.791234212999996,0.0001243959999897
5,16,1.2316695229999937,20.68668645999999,0.0010951189999985
6,16,1.1657741180000016,21.512086961000023,0.0008658110000112
7,16,1.1478406120000102,20.757581418,0.0002253879999898
8,16,1.150948504000013,20.77435749700001,5.734299998039205e-05
9,16,1.1627075039999966,20.73786697999998,0.0003819119999945
0,44,1.2435453360000002,21.520312191,2.9314000002500507e-05
1,44,1.1902402819999978,16.296373086000003,0.0001612820000005
2,44,1.1371281249999967,20.518808496000005,1.530600000165805e-05
3,44,1.1355964629999988,20.896799923000003,7.568799999546627e-05
4,44,1.197970999000006,20.792850845000004,6.976400000269223e-05
5,44,1.2290107599999942,20.689231285000005,0.0011875790000033
6,44,1.1629461200000009,21.514871959999994,0.0008896429999936
7,44,1.1448368819999928,20.760615995000023,0.0001753600000142
8,44,1.1479754780000064,20.776951018999995,0.0004184000000009
9,44,1.1595018249999782,20.741294232,0.000138636999992
0,27,1.236876405,21.519391365,0.0009521720000016
1,27,1.1915755700000012,16.294523058000003,0.0006606869999998
2,27,1.137901943999999,20.516936378999993,0.0010867310000008
3,27,1.1362166879999975,20.895288250999997,0.0009444930000057
4,27,1.1990181809999996,20.74890565599999,0.0429437410000019
