generation,getdata,getdataq,computation
37.058563793078065,6.65187855437398,6.640995847992599,30.406676864251494
27.10023112501949,0.03409187309443951,0.02381356805562973,27.066133247688413
27.47722201049328,0.034915126860141754,0.024972356855869293,27.44230070337653
25.56111132260412,0.03485078830271959,0.024773666635155678,25.526253854855895
25.924050757661462,0.03425213601440191,0.024316255934536457,25.889791388064623
27.00692890677601,0.03422553092241287,0.024206026457250118,26.972694874741137
26.113450296223164,0.0342119662091136,0.024275648407638073,26.079231129959226
26.311060239560902,0.03628798946738243,0.026179595850408077,26.274765917100012
27.03644758183509,0.030844721011817455,0.021026059053838253,27.005595880560577
26.281604882329702,0.030291473492980003,0.020305970683693886,26.251307100057602
