generation,rank,simulation,PDI,bar
0,16,1.169000433,55.243564107999994,0.0001458240000005
1,16,1.1186470920000031,9.416059390999996,0.0002471600000006
2,16,1.173291780999989,4.463841330000008,0.0002686869999877
3,16,1.2000224810000049,4.35570279400001,0.0001186490000009
4,16,1.2363439930000055,4.346054893000002,0.0002706770000031
5,16,1.2100854640000025,4.387745221000003,8.476399999324258e-05
6,16,1.2386963900000012,4.438036791000002,0.0001926350000047
7,16,1.2570531049999971,4.470822905999995,5.556900001124632e-05
8,16,1.2950257050000005,4.556743693000001,0.0001616829999875
9,16,1.6863509789999966,4.358416274000007,0.0002721890000003
0,27,1.167553445,55.243653101,0.0004032430000009
1,27,1.1178496239999944,9.416839224000007,0.0002389689999944
2,27,1.171740004,4.465312144999999,0.000338064999994
3,27,1.198526967999996,4.356797001999993,0.000508656000008
4,27,1.2347406020000022,4.347351279999998,0.0005633970000076
5,27,1.2087012710000096,4.388637482000007,0.0005623650000075
6,27,1.23709547,4.4394739009999995,0.0003460240000094
7,27,1.2557159619999965,4.472127190000009,7.975100000123803e-05
8,27,1.2922558419999888,4.5590630699999934,0.000593956000003
9,27,1.6856623129999946,4.359341920000006,2.594299999714167e-05
0,17,1.169869794,55.243259289,0.0004036779999978
1,17,1.118621742000002,9.416099093999996,0.0002331759999947
2,17,1.1732726540000016,4.4635300959999995,0.0005990300000036
3,17,1.1999982819999957,4.355523437999992,0.0003206330000011
4,17,1.2363201670000024,4.345777827000006,0.0005716029999973
5,17,1.2100530889999987,4.3875808040000095,0.0002815809999958
6,17,1.2386659000000009,4.437657952000009,0.0006040769999913
7,17,1.2570203089999978,4.470865150999998,4.639800000916239e-05
8,17,1.2949994169999997,4.556338808999996,0.0005927440000021
9,17,1.6863230329999936,4.358135978000007,0.000583149999997
0,2,1.171841765,55.242721407000005,0.0001799069999961
1,2,1.1187516210000013,9.416169557000003,4.754000002549219e-06
2,2,1.1729938189999984,4.464216035000007,0.0001900740000024
