generation,getdata,getdataq,computation
98.99271539505571,18.256930705159903,18.235823092982173,80.73577627912164
83.19691539881751,0.07055903924629092,0.04931283509358764,83.12634854437783
77.74199318978935,0.0798641829751432,0.05881642922759056,77.66212077206
80.13364868192002,0.13291118387132883,0.11319857090711594,80.00072974199429
75.39392336411402,0.0740416431799531,0.05325935734435916,75.31987352622673
75.18319576792419,0.07274160720407963,0.051243672613054514,75.11044621327892
75.91575324581936,0.07126295426860452,0.05040004197508097,75.84448163304478
76.41372119635344,0.06831487594172359,0.04797442723065615,76.34539919206873
78.33652543788776,0.05769448494538665,0.0372942415997386,78.2788234311156
78.26092470390722,0.05719012301415205,0.037109783850610256,78.20372704789042
