generation,getdata,getdataq,computation
43.84665574901737,13.774170608026907,13.770286886021495,30.07247901300434
26.421821036958136,0.010214585927315056,0.006891008000820875,26.411601130035706
27.6540240830509,0.010363639914430678,0.007287874002940953,27.643654057988897
26.378144826972857,0.011244902969338,0.007921042037196457,26.366894326987676
25.69236710201949,0.010958074009977281,0.0077601849334314466,25.681400466011837
28.386523619061336,0.011363569064997137,0.007827130961231887,28.375154067063704
27.50198075408116,0.011177327949553728,0.007998705026693642,27.490797128994018
27.03671331400983,0.010795166017487645,0.007668276084586978,27.025911926990375
24.854943654034287,0.0110274349572137,0.007874311064369977,24.843909309944138
26.37211867806036,0.01091880293097347,0.007846512016840279,26.361194089986384
