generation,getdata,getdataq,computation
31.94912772346288,2.6640689922496676,2.6255399622023106,29.285047130659223
20.09089958202094,0.1359793208539486,0.09984505735337734,19.954911762848496
14.859687983989716,0.1353445090353489,0.09941419493407011,14.724335900507867
15.33133559115231,0.12924343440681696,0.09323695581406355,15.202083754353225
15.252557523548603,0.13318730238825083,0.09772416576743126,15.119361538439989
15.503520001657307,0.13774658739566803,0.1024451358243823,15.365766340866685
16.5362503612414,0.13571650441735983,0.0978933796286583,16.400524081662297
15.8660892797634,0.13988279458135366,0.10404909029603004,15.726200477220118
15.394597008824348,0.1067166281864047,0.07200647704303265,15.287871131673455
15.16008710116148,0.10732098016887903,0.07246868032962084,15.052758568897843
