data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,1.0,0.0034701824188232,6.866455078125e-05,0.9264247417449952,0.9265015125274658
global_t,1,1.0,1.9073486328125e-06,6.031990051269531e-05,0.9264247417449952,2.384185791015625e-07
global_t,2,1.0,1.6689300537109375e-06,5.2928924560546875e-05,0.8616273403167725,0.8616878986358643
global_t,3,1.0,4.76837158203125e-07,4.220008850097656e-05,0.8616273403167725,2.384185791015625e-07
global_t,4,1.0,1.6689300537109375e-06,7.343292236328125e-05,0.8641011714935303,0.8641607761383057
global_t,5,1.0,4.76837158203125e-07,2.8371810913085938e-05,0.8641011714935303,2.384185791015625e-07
global_t,6,1.0,1.6689300537109375e-06,5.125999450683594e-05,1.1325204372406006,1.132558822631836
global_t,7,1.0,4.76837158203125e-07,4.1961669921875e-05,1.1325204372406006,0.0
global_t,8,1.0,4.76837158203125e-07,2.8848648071289062e-05,1.0719056129455566,1.0719616413116455
global_t,9,1.0,4.76837158203125e-07,2.8133392333984375e-05,1.0719056129455566,2.384185791015625e-07
global_t,10,1.0,1.9073486328125e-06,6.914138793945312e-05,1.02374005317688,1.0237815380096436
global_t,11,1.0,4.76837158203125e-07,4.076957702636719e-05,1.02374005317688,2.384185791015625e-07
global_t,0,0.0,0.0015680789947509,7.390975952148438e-05,6.648382902145386,6.648446798324585
global_t,1,0.0,2.384185791015625e-06,6.270408630371094e-05,6.648382902145386,4.76837158203125e-07
global_t,2,0.0,4.887580871582031e-05,6.270408630371094e-05,1.29656720161438,1.2966244220733645
global_t,3,0.0,7.152557373046875e-07,3.123283386230469e-05,1.29656720161438,2.384185791015625e-07
global_t,4,0.0,1.6689300537109375e-06,6.437301635742188e-05,0.969005823135376,0.9690656661987304
global_t,5,0.0,4.76837158203125e-07,3.719329833984375e-05,0.969005823135376,2.384185791015625e-07
global_t,6,0.0,2.1457672119140625e-06,4.982948303222656e-05,0.9553089141845704,0.9553518295288086
global_t,7,0.0,7.152557373046875e-07,4.5299530029296875e-05,0.9553089141845704,4.76837158203125e-07
global_t,8,0.0,7.152557373046875e-07,3.0040740966796875e-05,1.154505968093872,1.154557466506958
global_t,9,0.0,7.152557373046875e-07,2.8848648071289062e-05,1.154505968093872,4.76837158203125e-07
global_t,10,0.0,1.6689300537109375e-06,4.76837158203125e-05,1.1447579860687256,1.1447985172271729
global_t,11,0.0,9.5367431640625e-07,4.172325134277344e-05,1.1447579860687256,7.152557373046875e-07
global_t,0,2.0,0.0036768913269042,6.389617919921875e-05,1.0670080184936523,1.067075490951538
global_t,1,2.0,1.9073486328125e-06,5.626678466796875e-05,1.0670080184936523,2.384185791015625e-07
global_t,2,2.0,2.1457672119140625e-06,7.510185241699219e-05,1.2248079776763916,1.2248663902282717
global_t,3,2.0,1.6689300537109375e-06,8.96453857421875e-05,1.2248079776763916,2.384185791015625e-07
global_t,4,2.0,7.152557373046875e-07,4.7206878662109375e-05,0.8593454360961914,0.8594093322753906
global_t,5,2.0,1.9073486328125e-06,4.458427429199219e-05,0.8593454360961914,4.76837158203125e-07
global_t,6,2.0,4.76837158203125e-07,4.1484832763671875e-05,1.0244417190551758,1.024500608444214
global_t,7,2.0,4.76837158203125e-07,2.5272369384765625e-05,1.0244417190551758,4.76837158203125e-07
global_t,8,2.0,4.76837158203125e-07,2.6702880859375e-05,1.2781870365142822,1.2782208919525146
global_t,9,2.0,2.1457672119140625e-06,4.363059997558594e-05,1.2781870365142822,2.384185791015625e-07
global_t,10,2.0,9.5367431640625e-07,4.2438507080078125e-05,1.2907044887542725,1.2907629013061523
global_t,11,2.0,4.76837158203125e-07,2.8133392333984375e-05,1.2907044887542725,0.0
global_t,0,3.0,0.0036137104034423,7.319450378417969e-05,6.53438663482666,6.534451723098755
global_t,1,3.0,1.6689300537109375e-06,6.103515625e-05,6.53438663482666,4.76837158203125e-07
global_t,2,3.0,1.6689300537109375e-06,7.033348083496094e-05,1.1147844791412354,1.114849328994751
global_t,3,3.0,7.152557373046875e-07,3.0994415283203125e-05,1.1147844791412354,7.152557373046875e-07
global_t,4,3.0,1.6689300537109375e-06,6.771087646484375e-05,1.1057417392730713,1.1057984828948977
global_t,5,3.0,7.152557373046875e-07,3.1948089599609375e-05,1.1057417392730713,0.0
global_t,6,3.0,1.9073486328125e-06,5.078315734863281e-05,0.8803460597991943,0.8803913593292236
global_t,7,3.0,7.152557373046875e-07,4.5299530029296875e-05,0.8803460597991943,2.384185791015625e-07
global_t,8,3.0,7.152557373046875e-07,3.0517578125e-05,1.1083409786224363,1.1083984375
global_t,9,3.0,9.5367431640625e-07,3.147125244140625e-05,1.1083409786224363,2.384185791015625e-07
global_t,10,3.0,1.9073486328125e-06,5.173683166503906e-05,1.1092984676361084,1.1093416213989258
global_t,11,3.0,7.152557373046875e-07,4.267692565917969e-05,1.1092984676361084,2.384185791015625e-07
