generation,rank,Scatter,Publish,Queues
0,0,0.5230384115129709,0.5256846463307738,0.0023822383955121
1,0,0.9312894558534026,0.9346257243305444,0.0032592797651886
2,0,1.5839370042085648,1.5946577759459617,0.0105609642341732
3,0,0.3844022834673524,0.3872269373387098,0.0026997979730367
4,0,0.4819795433431864,0.4848157111555338,0.0026900358498096
5,0,0.5010922802612185,0.5042622182518244,0.0030894065275788
6,0,0.4862089855596423,0.4895539004355669,0.0031933607533574
7,0,0.4375833151862025,0.4409221662208438,0.0032447893172502
8,0,0.5012961318716407,0.5031598396599293,0.0018001766875386
9,0,0.4632874839007854,0.4658842431381345,0.0024633826687932
0,3,0.4519811007194221,0.4547023619525134,0.0025289971381425
1,3,0.9720356278121473,0.9744342369958758,0.0022483263164758
2,3,2.0767019418999553,2.087662825360894,0.0108608249574899
3,3,0.3935944377444684,0.3960656421259045,0.0022817342542111
4,3,0.4014010862447321,0.4040945856831968,0.0025416440330445
5,3,0.3667468777857721,0.3697767797857523,0.0029324861243367
6,3,0.3794732233509421,0.3823468680493533,0.0028050555847585
7,3,0.4106737161055207,0.4134750971570611,0.0026494148187339
8,3,0.3760471171699464,0.3781132809817791,0.0019966280087828
9,3,0.4231978538446128,0.4256984270177781,0.0024012420326471
0,1,0.3590962579473853,0.3621575748547911,0.0027830423787236
1,1,0.9307818869128824,0.9338162615895272,0.0029699699953198
2,1,1.4978568283841014,1.5541663775220511,0.0561390593647956
3,1,0.4245522888377309,0.4269541073590517,0.0022351732477545
4,1,0.4198628282174468,0.4226422179490328,0.0026868227869272
5,1,0.4174205483868718,0.4204056467860937,0.0028429785743355
6,1,0.4282073844224214,0.4316267482936382,0.0033274693414568
7,1,0.4195853136479854,0.4233249248936772,0.0036722896620631
8,1,0.4395998315885663,0.441829583607614,0.0020859614014625
9,1,0.3673592107370496,0.3703469764441252,0.0029190517961978
0,2,0.4393268930725753,0.4428243711590767,0.003218297380954
1,2,0.9216947020031512,0.9248033687472345,0.0030251983553171
2,2,2.0166148180142045,2.0599826760590076,0.0432842173613607
3,2,0.3851424921303987,0.3880310030654073,0.0027178097516298
4,2,0.4644849728792906,0.4673505881801247,0.0027823783457279
5,2,0.4459263072349131,0.4493122058920562,0.0032238131389021
6,2,0.5325845191255212,0.5361117352731526,0.0034453528933227
7,2,0.4753646710887551,0.4786128168925643,0.003186322748661
8,2,0.4904425656422972,0.4931295020505786,0.0025385324843227
9,2,0.5022864588536322,0.5045957458205521,0.0022441074252128
