generation,rank,Scatter,Publish,Queues
0,34,6.573247474618256,6.68082026951015,0.1072940342128276
1,34,6.388633007183671,6.50098408292979,0.11219082493335
2,34,6.465237574651837,6.587320756167173,0.1219397177919745
3,34,7.788626004010439,27.088939119130373,19.300225503742695
4,34,6.36262100096792,50.97900939267129,44.61622357275337
5,34,6.766614059917629,57.48780466429889,50.721132348291576
6,34,5.7566233817487955,52.72357641439885,46.966811161488295
7,34,6.152451329864562,55.4953592363745,49.342821499332786
8,34,6.415352204814553,52.83005611784756,46.41463906876743
9,34,6.384743798524141,53.97365449834615,47.58882852457464
0,84,4.141668890952133,4.266131265903823,0.1242022729711607
1,84,4.067396124941297,4.172700983006507,0.1051360470009967
2,84,4.229952341993339,4.340118755004369,0.1099847359582781
3,84,4.012556426925585,27.08768399991095,23.07504972501192
4,84,4.084549761959352,50.987857465981506,46.90313993592281
5,84,4.2567165199434385,57.49751606292557,53.24073555599898
6,84,4.088335609994829,52.73364249197766,48.64515389595181
7,84,4.088920715963468,55.49813046702184,51.40911708213389
8,84,4.072807113989256,52.83329109707847,48.76042167202104
9,84,4.1300980020314455,53.982364734984,49.852203421876766
0,79,6.408639037050307,6.519308392889798,0.1104127215221524
1,79,6.4489754643291235,6.562176910229027,0.1130462167784571
2,79,6.202267860993743,6.340655596926808,0.1382206119596958
3,79,5.454986413009465,27.089459905400872,21.63440723530948
4,79,6.542383871972561,50.98581987340003,44.443266480229795
5,79,6.309863895177841,57.499231938272715,51.18930233642459
6,79,6.060306289233267,52.733832420781255,46.67335717752576
7,79,4.872534628026187,55.50503754988313,50.63243627268821
8,79,4.93373684771359,52.83997211698443,47.90615097526461
9,79,6.255536898039281,53.98811986949295,47.73243640176952
0,50,4.674627137370408,4.782803343608975,0.1079195775091648
1,50,4.722930569201708,4.838304137811065,0.1152044255286455
2,50,4.86168718803674,4.982963612303138,0.1211065808311104
3,50,4.879885494709015,27.08499634079635,22.204938245005906
4,50,3.852697491645813,50.98344734776765,47.13068574760109
5,50,4.853541005402803,57.48787801992148,52.63419663533568
6,50,5.578232498839498,52.72618844266981,47.147864028811455
7,50,3.8342505237087607,55.49536354932934,51.661050871014595
8,50,5.296720255166292,52.829858153127134,47.53307696804404
9,50,5.519463083706796,53.97548740170896,48.455883332528174
0,78,4.968515967018902,5.095489928498864,0.1267026579007506
1,78,4.8122474336996675,4.934346463531256,0.1219542408362031
2,78,4.937857886776328,5.0967153096571565,0.1586976312100887
3,78,4.902340347878635,27.087001729756594,22.184601236134768
4,78,4.774930811487138,50.98563714325428,46.21055412944406
5,78,5.073689064010978,57.498999267816544,52.42525126971304
6,78,4.822298055514693,52.73376356437802,47.911310685798526
7,78,4.837060597725213,55.50370419304818,50.666583351790905
8,78,4.703611803241074,52.83804474771023,48.13437216077
9,78,4.44602626375854,53.98704405501485,49.540955828502774
0,4,1.924572204006836,2.0234378800960258,0.0985836919862777
1,4,1.7629628670401871,1.875903967069462,0.1127778348745778
2,4,1.894344863947481,2.0042438900563866,0.1097445891937241
3,4,1.8046796119306237,27.086993072996847,25.282218059990555
4,4,1.897002279991284,50.979228199925274,49.0820574129466
5,4,2.0098355029476807,57.4876065410208,55.47770792199299
6,4,1.896562620997429,52.72363222797867,50.826904734945856
7,4,1.8292094209464267,55.50070792797487,53.67143933905754
8,4,1.8314949830528349,52.8310813230928,50.9995244309539
9,4,1.8832285701064393,53.97556224500295,52.09227120492142
0,63,5.665770611725748,5.772434686776251,0.1064036297611892
1,63,5.404795804060996,5.5179831818677485,0.1130102849565446
2,63,5.50955471303314,5.633243212942034,0.1234779744409024
3,63,5.453625013120472,27.08529683435336,21.63152176514268
4,63,5.525477307848632,50.98131623631343,45.45572633389384
5,63,5.2950375829823315,57.502071351744235,52.20696322899312
6,63,5.245990916155279,52.731580059975386,47.485406432300806
7,63,5.52838626736775,55.503373140934855,49.97491739504039
8,63,5.562036512885243,52.838440623134375,47.27633360074833
9,63,5.595602120272815,53.98537207301706,48.38962129224092
0,91,6.630856352858245,6.741323875263333,0.1102058831602335
1,91,6.376319762319326,6.489739474840462,0.1132599841803312
2,91,6.437177239917219,6.557683311402798,0.1204418847337365
3,91,6.201222474686801,27.086665666662157,20.885284319519997
4,91,6.6986850425601006,50.98885418474674,44.290011985227466
5,91,6.515004056505859,57.49562523514032,50.9805564135313
6,91,6.481845626607537,52.733734142035246,46.2517495341599
7,91,6.560798819176853,55.49625860713422,48.9353710655123
8,91,6.551278837025166,52.83125521801412,46.27991074230522
9,91,6.618262019008398,53.979954432696104,47.361626607365906
0,98,6.5058011170476675,6.6251701740548015,0.1190922316163778
1,98,6.463991488330066,6.57636528275907,0.1122020110487937
2,98,6.373832141980529,6.492838801816106,0.1188672939315438
3,98,8.506183173507452,27.08810850046575,18.581832237541676
4,98,6.3128063613548875,50.98832573182881,44.675356269814074
5,98,6.962983334437013,57.493861115537584,50.53081565070897
6,98,6.31472703628242,52.73235613387078,46.41746276803315
7,98,6.33816147968173,55.49431040324271,49.15608644951135
8,98,6.271998478099704,52.82909345533699,46.557031059637666
9,98,6.576684013009071,53.97771970368922,47.40097383316606
0,120,6.296283778734505,6.397866754792631,0.1013087118044495
1,120,7.303937214426696,7.31179225910455,0.0076992306858301
2,120,6.305410326458514,6.341470878571272,0.0359709989279508
3,120,7.9556565862149,27.09488056693226,19.13906151521951
4,120,6.341774609871209,50.99171490035951,44.64974474813789
5,120,6.251622665673494,57.49598571006209,51.24429843854159
6,120,6.2290999591350555,52.73581702634692,46.50655777566135
7,120,6.099135090596974,55.49634156841785,49.39710663817823
8,120,6.22163319773972,52.83090640604496,46.60920730326325
9,120,6.3680087346583605,53.979505001567304,47.61142963543534
0,61,6.25031500775367,6.370897144079208,0.1203239979222416
1,61,6.122740177437663,6.233582093380392,0.1106774248182773
2,61,6.010333145968616,6.125960652716458,0.1154628517106175
3,61,7.3114330898970366,27.080494458787143,19.76892056595534
4,61,6.210023511201143,50.98182084411383,44.77170800231397
5,61,6.155479295179248,57.49742240831256,51.34179630782455
6,61,5.647997519932687,52.732257299125195,47.08416817057878
7,61,5.955178553238511,55.50013338215649,49.5448865192011
8,61,6.275471209548414,52.834488578140736,46.55894831940532
9,61,6.34248120803386,53.982774204574525,47.64014664757997
0,13,2.61906553991139,2.720742555335164,0.1014303378760814
1,13,2.500592834316194,2.6051830584183335,0.1045033149421215
2,13,2.5875728242099285,2.700309614650905,0.1126696085557341
3,13,2.5052051739767194,27.08461223077029,24.579242597334087
4,13,2.6027197604998946,50.97931088786572,48.376448093913496
5,13,2.3277473682537675,57.48782203439623,55.15998362749815
6,13,2.600693210028112,52.72700285818428,50.12616529408842
7,13,2.45494173001498,55.50084238033742,53.0458071436733
8,13,2.5948574915528297,52.83437588904053,50.23944972269237
9,13,2.613787399604917,53.978377626277506,51.36452137492597
0,116,6.678225531009957,6.78561796201393,0.1071300420444458
1,116,6.103370207012631,6.213974560028873,0.110445995000191
2,116,6.059663702035323,6.178237720974721,0.1184205699246376
3,116,6.445886243018322,27.096891277004033,20.650945261120796
4,116,6.408335958956741,50.987614668905735,44.57911808008794
5,116,6.410539152100682,57.496414439054206,51.085815001046285
6,116,6.398627834976651,52.73845352907665,46.33969649299979
7,116,6.377119021024555,55.49932225700468,49.12212295993231
8,116,6.273144619073719,52.834268150967546,46.561066776979715
9,116,6.558053590008058,53.98312835209072,47.425017705070786
0,31,5.701560704037547,5.820348476991057,0.1185300489887595
1,31,6.056854845955968,6.177149784751236,0.1201317496597766
2,31,5.570397716015577,5.653311852365732,0.0828254027292132
3,31,6.308173165656626,27.087746331468225,20.77940975222737
4,31,5.631199440918863,50.97959350515157,45.348253602162
5,31,5.547044442035258,57.4914971627295,51.94436316564679
6,31,5.634223559871316,52.73164503835142,47.09727755840868
7,31,5.251746268942952,55.50408276263624,50.252240248955786
8,31,5.007747012190521,52.83993977122009,47.83212487027049
9,31,5.610671644099057,53.98460460733622,48.37386493012309
0,11,2.586701961932704,2.686547779012471,0.0995813269400969
1,11,2.4945157669717446,2.598964052973315,0.1042814160464331
2,11,2.573651237995364,2.682196972076781,0.1083802540088072
3,11,2.31586423702538,27.092743008979596,24.776813994976692
4,11,2.5892748930491507,50.97784994204994,48.38840532011818
5,11,2.508055031998083,57.48821935302112,54.98009592003655
6,11,2.5762517140246928,52.72169873001985,50.14527535298839
7,11,2.4843705690000206,55.498481037910096,53.014041838934645
8,11,2.5788348499918357,52.829361898009665,50.25045935402159
9,11,2.6027459709439427,53.97358568501659,51.37077232403681
0,89,4.942980727180839,5.044102584943175,0.1008520079776644
1,89,4.7169841499999166,4.823563392274082,0.1064111767336726
2,89,4.886806538328528,4.998460404574871,0.1114787105470895
3,89,4.895942160859704,27.089131850749254,22.193124843761325
4,89,4.810924854129553,50.98605538997799,46.174952214583755
5,89,4.802018830552697,57.49161991290748,52.68953937571496
6,89,4.45000933483243,52.73090116865933,48.28072961140424
7,89,4.8086289102211595,55.49103617481887,50.68231192510575
8,89,4.764051034115255,52.82648999337107,48.06237290799618
9,89,4.799915928393602,53.975157166831195,49.1751737864688
0,71,5.456928173080087,5.558901777956635,0.1017183274962008
1,71,5.576573010999709,5.684413156006485,0.1076457514427602
2,71,5.61021599592641,5.728507013991475,0.1181429680436849
3,71,5.368554204702377,27.086766913998872,21.71812222339213
4,71,5.598684445954859,50.98496716003865,45.38612323068082
5,71,5.9328891430050135,57.50015966966748,51.5671811257489
6,71,5.597298375796527,52.73412957601249,47.136751397978514
7,71,5.295453816186637,55.50277092168107,50.20714023383334
8,71,5.249742667190731,52.8391205528751,47.58930997410789
9,71,5.664293638896197,53.9876701743342,48.323305916041136
0,106,5.9956362852826715,6.099152277223766,0.1032587168738246
1,106,7.754356598481536,7.866532929241657,0.1120115462690591
2,106,5.558864685706794,5.675926974974573,0.1168965753167867
3,106,7.657238219864667,27.085407954640687,19.42797709722072
4,106,5.907870145514607,50.99057876318693,45.08262316137552
5,106,6.1270108837634325,57.495247388258576,51.368174565956
6,106,5.8555238507688046,52.73385343700647,46.87816652841866
7,106,5.932699291035533,55.49548060260713,49.5627083806321
8,106,5.923377727158368,52.83029449172318,46.906854518689215
9,106,6.160757807083428,53.97857678961009,47.81775534339249
0,22,6.221661556977779,6.326972451992333,0.1050435057841241
1,22,6.098168776836246,6.207032572012395,0.1086980327963829
2,22,2.351886348798871,2.484168484341353,0.1321842474862933
3,22,6.7770614279434085,27.08773322869092,20.310541345272213
4,22,6.334131943061948,50.97877258295193,44.644550764001906
5,22,6.257972099818289,57.48749447334558,51.22936296695843
6,22,6.1012070826254785,52.73061862401664,46.629353780299425
7,22,6.250133664347231,55.50065134605393,49.25035791983828
8,22,6.268432759679854,52.83696285588667,46.56846107309684
9,22,6.1432524849660695,53.98122774390504,47.83791788853705
0,100,6.376255475915968,6.484330371022224,0.1078158849850297
1,100,6.358799513429403,6.468275402672589,0.1093213288113474
2,100,5.681978450156748,5.8018541084602475,0.1197186950594186
3,100,5.652293094433844,27.085509654134512,21.433067123405635
4,100,6.289258422330022,50.98871483467519,44.699393820017576
5,100,6.172385488636792,57.49732394795865,51.3248778982088
6,100,6.272879045456648,52.73627915047109,46.46324123349041
7,100,6.2689811158925295,55.49912329111248,49.23008095100522
8,100,6.278790174983442,52.83361883275211,46.554766150191426
9,100,6.314656127244234,53.981640790589154,47.66683588642627
0,29,6.608459984883666,6.719744097441435,0.111018500290811
1,29,6.322671409696341,6.433798310346901,0.1109607433900237
2,29,6.5119688250124454,6.628711462020874,0.116675023920834
3,29,6.1297719199210405,27.089638954028487,20.95970677305013
4,29,6.681927682831883,50.97827470395714,44.29617897886783
5,29,6.463085564784706,57.491331917233765,51.02817926928401
6,29,6.5351886954158545,52.72826136276126,46.192915198393166
7,29,6.296832213178277,55.50052652973682,49.20359006244689
8,29,6.443248256109655,52.835504876449704,46.39219109155238
9,29,6.462658860720694,53.979649876244366,47.516922645270824
0,43,4.520791193470359,4.620731497183442,0.0996752381324768
1,43,4.711645063012838,4.817114337347448,0.1053092451766133
2,43,4.697629829868674,4.81069915369153,0.1130015505477786
3,43,4.901861538179219,27.082998181693256,22.180977780371904
4,43,3.861923451535404,50.98055631574243,47.11849158722907
5,43,3.686649104580283,57.48984302021563,53.803103083744645
6,43,4.955930835567415,52.72635530401021,47.770279908552766
7,43,5.439894265495241,55.496295204386115,50.05630684271455
8,43,5.715119640342891,52.83189659751952,47.116709287278354
9,43,5.532247461378574,53.97770240716636,48.445385962724686
0,42,4.982227786444128,5.085697486065328,0.1032067695632577
1,42,5.797165062278509,5.904821077361703,0.1074817655608058
2,42,4.92044807318598,5.032008271664381,0.1114946203306317
3,42,4.902666975744069,27.085313227027655,22.182474666275084
4,42,4.824123819358647,50.9823812302202,46.15819455962628
5,42,4.864732854068279,57.48623953573406,52.621339748613536
6,42,4.7693385519087315,52.72601798828691,47.95661741960794
7,42,4.8217462338507175,55.494963847100735,50.67307156790048
8,42,4.9776460733264685,52.82998794410378,47.85225288104266
9,42,5.2432746374979615,53.97572224214673,48.73238533269614
0,36,5.618737552314997,5.7225099336355925,0.1035013841465115
1,36,5.260485229082406,5.368008889257908,0.1073607038706541
2,36,5.839262512512505,5.959935550577939,0.1205132575705647
3,36,5.3889038022607565,27.087299334816635,21.698256636038423
4,36,5.656208959408104,50.97971004154533,45.323403124697506
5,36,5.87042155303061,57.492165082134306,51.621602460742
6,36,5.90877572260797,52.7263656295836,46.81750072631985
7,36,5.983220167458057,55.49900849163532,49.51572814397514
8,36,5.769535164348781,52.83320279791951,47.06360631529242
9,36,5.493451877497137,53.97609389666468,48.482497934252024
0,126,6.541021306999028,6.650432893075049,0.1091452599503099
1,126,6.5063009122386575,6.620953140314668,0.1144834118895232
2,126,5.542446620762348,5.6114892940968275,0.0688826367259025
3,126,7.857593620661646,27.098515376914293,19.240835427306592
4,126,6.166048779617995,50.98693718202412,44.82073100702837
5,126,5.207675382960588,57.50076876394451,52.293029171880335
6,126,4.938324240967631,52.74358667200431,47.80509718507528
7,126,5.432793806307018,55.50540724908933,50.07254985580221
8,126,5.542549294419587,52.840119160711765,47.297508074902
9,126,6.203366208355874,53.98780580237508,47.78428836259991
0,99,6.131413662806153,6.235876266844571,0.1041966136544942
1,99,5.604012766852975,5.722126304171979,0.1179402079433202
2,99,5.919178792275488,6.035397705622017,0.1161303902044892
3,99,5.480435082688928,27.085717701353133,21.60512069053948
4,99,5.959332573227584,50.98962491564453,45.03012772742659
5,99,5.76674116589129,57.49611240718514,51.72930628713221
6,99,5.828251421451569,52.73425006028265,46.90583505947143
7,99,5.919373624026775,55.49729689117521,49.57785869110376
8,99,5.635140948928893,52.831649078056216,47.19644468370825
9,99,5.954487841576338,53.979135000146925,48.02450363058597
0,20,4.967885764315724,5.071154619101435,0.1030168775469064
1,20,4.227036994416267,4.347902981098741,0.1207062592729926
2,20,4.9046527817845345,5.01784374890849,0.1130347233265638
3,20,4.536031418014318,27.08982090698555,22.55370246525854
4,20,4.803338690195233,50.97779587795958,46.17429714510217
5,20,4.646748207975179,57.48951328312978,52.842703461647034
6,20,4.6510348450392485,52.726403075736016,48.07530167512596
7,20,4.786640893202275,55.49829361913726,50.71149138873443
8,20,4.734121304005384,52.83224274497479,48.09804953914136
9,20,4.808018575888127,53.97637608833611,49.16829624027014
0,37,5.825459370389581,5.939107162877917,0.1133821625262498
1,37,7.828790760599077,7.94027326349169,0.1113135181367397
2,37,6.095867429859936,6.213574978522956,0.1175403837114572
3,37,7.453113730065525,27.08891507331282,19.63573256600648
4,37,6.104254310019314,50.97884993441403,44.874433672986925
5,37,6.04418068844825,57.49740433972329,51.45315566193312
6,37,6.037265135906637,52.72777363564819,46.69033999368549
7,37,6.0465811332687736,55.50150849670172,49.45485908724368
8,37,6.225052248686552,52.835719420574605,46.61059854272753
9,37,6.082848868332803,53.97912557143718,47.89613224845379
0,9,2.773328613024205,2.874262014986016,0.1006783710326999
1,9,5.410064909025095,5.520068412995897,0.1098406671080738
2,9,2.764372925972566,2.869094598921947,0.10458273102995
3,9,2.6949526199605316,27.080141782062128,24.385108081041835
4,9,2.789631812949665,50.974310526042245,48.18450166005641
5,9,2.760150325950235,57.48359595797956,54.723379928967915
6,9,2.719003352103755,52.71920749999117,50.00011813396122
7,9,2.637375919963233,55.49317246500868,52.85562994808424
8,9,2.79352257901337,52.824242856004275,50.03065423597582
9,9,2.7896376280114055,53.96869655197952,51.17899344896432
0,110,6.364406437030993,6.474450613022782,0.1097867350326851
1,110,6.163875757018104,6.27677561098244,0.1127332439646124
2,110,6.09700344898738,6.1317710829898715,0.0346885449253022
3,110,5.9141026980942115,27.09548410703428,21.181210709968585
4,110,6.3895479729399085,50.98577502008993,44.59606338408776
5,110,6.782993638073094,57.49905380397104,50.71599922189489
6,110,6.391797995078377,52.73912909289356,46.34719253401272
7,110,6.137750305002555,55.50303848402109,49.36519080004655
8,110,6.281112493015826,52.83857897797134,46.55740579497069
9,110,6.334380039945245,53.98762002203148,47.65317786298692
0,59,4.827651269733906,4.9446262354031205,0.1167103862389922
1,59,4.706220122054219,4.813661941327155,0.1072774324566125
2,59,4.89224901702255,5.005691954866052,0.1133045582100749
3,59,4.877521046437323,27.08482006099075,22.207202673889697
4,59,4.778800825588405,50.983028672635555,46.20416479650885
5,59,4.803148835897446,57.4927680734545,52.689457366243005
6,59,4.74213011469692,52.72992644459009,47.987731996923685
7,59,4.812166100367904,55.495987018570304,50.6836597295478
8,59,4.758651990443468,52.830903647467494,48.07216451689601
9,59,4.779097461141646,53.97957777231932,49.20041217189282
0,104,6.544332625344396,6.652285758405924,0.1077021397650241
1,104,6.403480405919254,6.420691032893956,0.0170535743236541
2,104,6.48490930814296,6.606637607328594,0.1215714421123266
3,104,5.944894019514322,27.09350173547864,21.14847580343485
4,104,6.42365269176662,50.98963796906173,44.565896418876946
5,104,6.395743734203279,57.49292722623795,51.09704616293311
6,104,6.397184506058693,52.7336643896997,46.336390022188425
7,104,6.276805450208485,55.49417173303664,49.217274529859424
