generation,rank,simulation,PDI,bar
0,10,1.2365940490000007,0.5669346679999983,0.6263455620000009
1,10,1.2421406260000012,0.5165909989999982,0.764193327000001
2,10,1.2622041140000029,0.6270710219999991,1.6854380310000003
3,10,1.2930870900000002,10.181623081000003,0.0067238670000051
4,10,1.2728798589999997,13.025775167,0.0062182439999958
5,10,1.3415823770000015,13.402397578,0.0060120530000062
6,10,1.314379818000006,14.518064260000004,0.0063126849999974
7,10,1.3214745859999937,13.528148877999996,0.0064819740000103
8,10,1.3689287159999992,13.078109450999987,0.0065537610000063
9,10,1.2880215550000005,13.270775209999996,0.0066005340000003
0,93,1.244962786000002,0.7864054019999998,0.4076300490000015
1,93,1.2403183119999994,1.0289660749999996,0.2524367639999987
2,93,1.2622293239999998,0.7775373250000008,1.534898407
3,93,1.2945694250000024,10.184347299000002,0.0020059329999995
4,93,1.2746827069999966,13.028971006,0.001765952999996
5,93,1.3416453980000045,13.406313459999993,0.0020265440000031
6,93,1.314688309999994,14.522144140999998,0.0019238959999938
7,93,1.33033696199999,13.523737013999993,0.0020127089999988
8,93,1.372200313999997,13.079245044999992,0.0021579760000065
9,93,1.285293842999991,13.278262720000017,0.0018378320000067
0,70,1.2328761549999996,0.4797911550000009,0.7144389320000002
1,70,1.2412122610000011,0.503339166,0.7771731580000001
2,70,1.2623964030000003,0.6316190739999996,1.680662060000003
3,70,1.2920349950000016,10.185567117999998,0.0033137220000014
4,70,1.2718898339999996,13.030137834999998,0.0033617790000022
5,70,1.3410559920000011,13.405706431999995,0.0032064319999989
6,70,1.311470424999996,14.523875445999993,0.0033906719999947
7,70,1.3301257019999897,13.522543248999996,0.0034099490000016
8,70,1.3805372180000006,13.069933976000002,0.0031032450000054
9,70,1.2845497710000018,13.277655840999984,0.0031711149999864
0,7,1.2408325429999998,0.5726571619999987,0.6209171350000027
1,7,1.2422844260000012,0.5164466110000028,0.7641571340000013
2,7,1.259887062000001,0.6673131360000006,1.647516305
3,7,1.2913605759999989,10.183091404000002,0.0064184490000016
4,7,1.270201813,13.028765730000003,0.0064370139999994
5,7,1.3419017849999977,13.401842413000004,0.0062202609999957
6,7,1.3108522770000093,14.511061249999996,0.0168231319999989
7,7,1.316566643999991,13.532823872000009,0.0067178549999908
8,7,1.3649398340000118,13.08169643699999,0.0069063379999931
9,7,1.2852387030000043,13.273446454999998,0.0067019999999899
0,95,1.2383635129999997,0.8806640729999984,0.3142003209999977
1,95,1.240283097999999,0.8866803809999979,0.3947583600000008
2,95,1.262332910999998,0.8756008459999975,1.4367297689999994
3,95,1.2908066240000018,10.188185505,0.0019299659999987
4,95,1.2729719549999956,13.030624179,0.0018190460000013
5,95,1.341470184000002,13.406762870000009,0.001748011999993
6,95,1.3142160590000032,14.522847448999997,0.0016892310000002
7,95,1.3302481870000094,13.523840758000006,0.0020128919999962
8,95,1.3721803819999965,13.079459557999996,0.001942451000005
9,95,1.2840078480000017,13.279571907000005,0.0018105130000094
0,111,1.2431255710000002,0.8182447750000001,0.3778545179999995
1,111,1.2398132219999989,0.7491942019999982,0.532716551
2,111,1.2619551410000014,0.8401066979999996,1.4726176829999993
3,111,1.289697623000002,10.190144956999998,0.0010901790000019
4,111,1.272974664000003,13.031522328999998,0.0008768180000018
5,111,1.3415860669999944,13.407434155000004,0.0009588450000137
6,111,1.3145079979999963,14.523280291000006,0.0009550959999984
7,111,1.3302932609999942,13.524774649999998,0.001024092999998
8,111,1.3721035999999884,13.080427904999992,0.0010492930000083
9,111,1.283755990000003,13.28064194800001,0.0009889499999928
0,5,1.2400975270000032,0.579196919000001,0.6142388890000028
1,5,1.2423985040000003,0.5897478370000009,0.6907409419999979
2,5,1.2607330290000007,0.676482072999999,1.637477188000002
3,5,1.2916577740000008,10.182812925999997,0.0067502339999947
4,5,1.2711093539999965,13.027540899000002,0.0063858930000009
5,5,1.3420173160000033,13.391401544000004,0.0165233150000005
6,5,1.312001011999996,14.507365506999989,0.0193491870000031
7,5,1.3171465520000112,13.532028253999997,0.0068737120000008
8,5,1.3666396779999983,13.069600120000004,0.0173240339999978
9,5,1.2872915799999871,13.271267927999986,0.0068002450000221
0,45,1.2364887829999986,0.5413249469999997,0.6526466420000006
1,45,1.2418181679999982,0.4690885010000016,0.810847085999999
2,45,1.2623055070000009,0.5181265250000031,1.7942489570000006
3,45,1.2917223529999973,10.18452002,0.004716780999999
4,45,1.272013163000004,13.028882435999996,0.0044948930000003
5,45,1.3421403099999978,13.40345692999999,0.0043872259999915
6,45,1.312325537999996,14.521885755,0.0045457150000061
7,45,1.3213650229999985,13.530179699,0.0045425790000024
8,45,1.3717713839999988,13.077188501999998,0.004641081999992
9,45,1.2875253959999924,13.273190685000005,0.0046787560000041
0,94,1.239018957999999,0.8584798509999985,0.3359334929999988
1,94,1.2403059479999996,0.9369794810000016,0.3444333709999974
2,94,1.26234616,0.8295237590000006,1.482795695
3,94,1.2920448419999992,10.186952918,0.0019268290000056
4,94,1.2741444760000036,13.029338199999998,0.0019318089999984
5,94,1.3416316690000016,13.406472341000004,0.0018804679999959
6,94,1.3145160449999906,14.522310969999992,0.0019255320000013
7,94,1.3302623179999955,13.523774891999992,0.0020650019999948
8,94,1.37219600600001,13.079353429000008,0.0020323610000048
9,94,1.2845506490000105,13.278703241000017,0.0021367370000007
0,97,1.2370705720000004,0.769909031000001,0.425440125999998
1,97,1.2398761659999984,0.9890848649999988,0.2927619280000009
2,97,1.261920540000002,1.8096414060000008,0.503101946000001
3,97,1.3009772300000009,10.178200654,0.002268266999998
4,97,1.276543144999998,13.026634285,0.0016960130000001
5,97,1.3405915069999992,13.407744762000007,0.0016390220000062
6,97,1.3164830569999992,14.520323895000004,0.0019354759999998
7,97,1.3301696919999983,13.524156474999998,0.0017527589999986
8,97,1.371199223000005,13.080570123,0.0018271170000048
9,97,1.2880347199999989,13.275633125,0.0017224859999771
0,28,1.2415965950000007,0.466537057,0.7263626549999991
1,28,1.2426175649999998,0.5278562050000026,0.7524051800000002
2,28,1.2620582750000011,0.5745945910000003,1.7380220040000012
3,28,1.2921048340000034,10.183409731000005,0.0054349559999948
4,28,1.2723780410000032,13.027803884999996,0.005224290000001
5,28,1.3418178010000048,13.40303199600001,0.0051351930000009
6,28,1.313088491000002,14.520162552000002,0.005498892999995
7,28,1.3209333380000032,13.529457408000011,0.0056786880000032
8,28,1.371288315000001,13.076584828999998,0.0057233590000009
9,28,1.287644635999996,13.272215575000004,0.005523691999997
0,121,1.2433225290000005,0.971557734000001,0.2248509449999964
1,121,1.2397634219999991,0.8976671060000001,0.3842334049999998
2,121,1.2619738600000012,0.8836453949999985,1.429096587
3,121,1.3012454489999996,10.179203656000002,0.0004682380000033
4,121,1.2770473269999982,13.028065728,0.0002574220000042
5,121,1.339901366999996,13.409422810000002,0.000636
6,121,1.316339837000001,14.521742368999996,0.0006479330000104
7,121,1.330157809999989,13.525337099999987,0.0005650389999942
8,121,1.3696777590000124,13.08342688399999,0.0004764990000012
9,121,1.2879293160000032,13.277195863000005,0.0002463369999929
0,74,1.2388909670000032,0.4897688759999994,0.7040716939999996
1,74,1.2408473640000004,0.5403585609999979,0.7405187649999974
2,74,1.261906365999998,0.5546683080000001,1.7581054199999997
3,74,1.295999577,10.181968674000004,0.0029514769999963
4,74,1.2762790900000027,13.026076341000008,0.0030230400000021
