generation,rank,simulation,PDI,bar
0,49,1.3291931970000002,21.541853521999997,0.0006536019999998
1,49,1.2034918410000015,16.280348452000002,0.0334070420000003
2,49,1.1380081360000034,20.640367133000005,0.0006793550000026
3,49,1.1071930680000008,20.553957942000004,0.000720900999994
4,49,1.1898393960000109,21.021631698000007,0.0008227860000005
5,49,1.217618219000002,20.987597249999993,0.000674846999999
6,49,1.1697962390000214,20.92813982200002,0.0007474600000136
7,49,1.150419449999987,20.923512584000008,0.0100605460000053
8,49,1.155450218999988,20.92136972899999,0.0007296960000076
9,49,1.1849899629999925,20.846877272,0.0016591449999907
0,16,1.324113783,21.542633624,0.0001621919999976
1,16,1.2033925980000006,16.313748636,0.0001249740000019
2,16,1.137369661000001,20.641599149,0.0001120559999989
3,16,1.105858611999999,20.555825060000004,0.000214752000005
4,16,1.1908798500000015,21.02134622199999,9.406299999170642e-05
5,16,1.218020494000001,20.98785982599999,4.0560000002187735e-05
6,16,1.1689449590000152,20.929531295999993,0.0002360409999937
7,16,1.150667615999993,20.933164062999992,0.0001844429999948
8,16,1.154386452000011,20.923086263000016,0.0001012429999889
9,16,1.1856867040000054,20.847690692000015,0.0001723229999868
0,44,1.322596863,21.542548633,0.0001091869999996
1,44,1.2050566109999998,16.311931378,0.0002620380000024
2,44,1.138648492999998,20.640349309,6.051700000142546e-05
3,44,1.1055939829999986,20.556149072999993,0.0001335060000116
4,44,1.1883095550000036,21.023891002,9.91550000009056e-05
5,44,1.2153442660000024,20.990408602,0.000143874999992
6,44,1.166943027000002,20.93149867599999,0.0002488549999952
7,44,1.1474962389999916,20.936046423999983,0.0004574430000161
8,44,1.15218847700001,20.925257722,0.0001111330000185
9,44,1.1816748729999915,20.851542591999987,0.0003157879999946
0,27,1.325685515,21.542456417,0.0003421810000006
1,27,1.2041813340000012,16.312657155000004,0.0004143949999999
2,27,1.1383307840000043,20.639970479999995,0.0007596149999997
3,27,1.1055314919999972,20.555615042,0.0007330130000013
4,27,1.1893816480000083,21.022079894,0.0008403419999893
5,27,1.2165561300000007,20.98867312199999,0.000671839000006
6,27,1.1673785929999951,20.93062953399999,0.0006800980000036
7,27,1.148568425999997,20.92531844199999,0.0101141320000124
8,27,1.1528513540000065,20.92396550699999,0.0007489980000059
9,27,1.1831644289999872,20.84867837900001,0.0016833980000114
0,60,1.32218834,21.542498189,0.0001389869999997
