generation,getdata,getdataq,computation
48.82668423000723,7.100303126499057,7.078507987782359,41.726372198201716
37.79671689867973,0.05727308988571167,0.03645713999867439,37.73943651840091
38.104883399792016,0.057443516328930855,0.03666044678539038,38.04743218515068
39.64943466056138,0.1184552600607276,0.03752064052969217,39.530972140841186
38.83813359681517,0.057175084948539734,0.037022813223302364,38.78095166385174
39.05811981484294,0.058251592330634594,0.0376494349911809,38.99986183736473
40.65792562067509,0.05475134029984474,0.034976051189005375,40.60316612571478
38.31291091348976,0.05867705121636391,0.03881117794662714,38.254226963967085
38.12406657729298,0.05565060582011938,0.035778265446424484,38.06840868666768
36.40621147956699,0.055772729218006134,0.03584706410765648,36.35043134260923
