data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,0.0,0.0014276504516601,5.507469177246094e-05,2.26690936088562,2.2669718265533447
global_t,1,0.0,1.6689300537109375e-06,5.173683166503906e-05,0.487992525100708,0.4880514144897461
global_t,2,0.0,1.6689300537109375e-06,5.459785461425781e-05,0.6019949913024902,0.6020498275756836
global_t,3,0.0,1.6689300537109375e-06,5.6743621826171875e-05,0.4295544624328613,0.4296097755432129
global_t,4,0.0,7.152557373046875e-07,2.9325485229492188e-05,0.4084079265594482,0.4084420204162597
global_t,5,0.0,1.9073486328125e-06,4.649162292480469e-05,0.505242109298706,0.5052921772003174
global_t,6,0.0,4.76837158203125e-07,3.910064697265625e-05,0.6720340251922607,0.6720836162567139
global_t,7,0.0,4.76837158203125e-07,7.343292236328125e-05,0.4403457641601562,0.4403779506683349
global_t,8,0.0,1.6689300537109375e-06,4.2438507080078125e-05,0.5466482639312744,0.5466854572296143
global_t,9,0.0,4.76837158203125e-07,3.981590270996094e-05,0.6691603660583496,0.6692092418670654
global_t,0,3.0,0.0018894672393798,6.318092346191406e-05,0.586076021194458,0.5861480236053467
global_t,1,3.0,4.76837158203125e-07,3.910064697265625e-05,0.553717851638794,0.553774356842041
global_t,2,3.0,1.6689300537109375e-06,5.793571472167969e-05,0.5527210235595703,0.5527904033660889
global_t,3,3.0,4.76837158203125e-07,4.291534423828125e-05,0.5564823150634766,0.5565359592437744
global_t,4,3.0,2.1457672119140625e-06,4.8160552978515625e-05,0.4408888816833496,0.4409399032592773
global_t,5,3.0,4.76837158203125e-07,4.2438507080078125e-05,0.551934003829956,0.5519874095916748
global_t,6,3.0,7.152557373046875e-07,3.266334533691406e-05,0.4183008670806885,0.418337345123291
global_t,7,3.0,1.9073486328125e-06,4.601478576660156e-05,0.5648410320281982,0.5648853778839111
global_t,8,3.0,7.152557373046875e-07,4.267692565917969e-05,0.5400218963623047,0.5400750637054443
global_t,9,3.0,4.76837158203125e-07,3.027915954589844e-05,0.4251110553741455,0.425145149230957
global_t,0,1.0,0.0018556118011474,6.389617919921875e-05,0.4511764049530029,0.4512572288513183
global_t,1,1.0,4.76837158203125e-07,5.984306335449219e-05,0.5294106006622314,0.5294654369354248
global_t,2,1.0,1.9073486328125e-06,6.031990051269531e-05,0.4272744655609131,0.4273371696472168
global_t,3,1.0,7.152557373046875e-07,4.410743713378906e-05,0.4625670909881592,0.4626188278198242
global_t,4,1.0,1.9073486328125e-06,4.744529724121094e-05,0.553210973739624,0.5532486438751221
global_t,5,1.0,4.76837158203125e-07,4.649162292480469e-05,0.5515890121459961,0.5516438484191895
global_t,6,1.0,2.1457672119140625e-06,4.839897155761719e-05,0.545330286026001,0.5453710556030273
global_t,7,1.0,4.76837158203125e-07,4.172325134277344e-05,0.5657658576965332,0.5658161640167236
global_t,8,1.0,4.76837158203125e-07,3.170967102050781e-05,0.4246728420257568,0.4247102737426758
global_t,9,1.0,4.76837158203125e-07,3.147125244140625e-05,0.5482308864593506,0.5482666492462158
global_t,0,2.0,0.0013971328735351,5.364418029785156e-05,2.3947012424468994,2.394772529602051
global_t,1,2.0,1.9073486328125e-06,4.8160552978515625e-05,0.6123619079589844,0.6124005317687988
global_t,2,2.0,1.9073486328125e-06,6.318092346191406e-05,0.6812252998352051,0.6812777519226074
global_t,3,2.0,2.384185791015625e-06,6.270408630371094e-05,0.5457875728607178,0.545844316482544
global_t,4,2.0,1.9073486328125e-06,5.0067901611328125e-05,0.5571649074554443,0.5572001934051514
global_t,5,2.0,4.76837158203125e-07,4.291534423828125e-05,0.5632011890411377,0.5632514953613281
global_t,6,2.0,4.76837158203125e-07,2.7894973754882812e-05,0.6728928089141846,0.6729245185852051
global_t,7,2.0,1.6689300537109375e-06,4.887580871582031e-05,0.5471923351287842,0.5472314357757568
global_t,8,2.0,4.76837158203125e-07,9.34600830078125e-05,0.4299712181091308,0.4300401210784912
global_t,9,2.0,4.76837158203125e-07,2.86102294921875e-05,0.6732649803161621,0.6732962131500244
