data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,0.0153836235404014,6.138347089290619e-05,2.5628340244293213,2.562853353098035
global_t,1,13.0,2.21841037273407e-06,5.73769211769104e-05,2.5628340244293213,2.868473529815674e-07
global_t,2,13.0,2.0209699869155884e-06,5.818530917167664e-05,1.7362316567450762,1.7362476494163277
global_t,3,13.0,1.9408762454986572e-06,4.158355295658112e-05,1.7362316567450762,2.3655593395233154e-07
global_t,4,13.0,8.456408977508545e-07,4.481151700019837e-05,1.7604022771120071,1.7604211792349815
global_t,5,13.0,7.171183824539185e-07,2.6248395442962646e-05,1.7604022771120071,3.110617399215698e-07
global_t,6,13.0,1.998618245124817e-06,4.335679113864899e-05,1.742353480309248,1.7423698361963034
global_t,7,13.0,8.102506399154663e-07,4.212372004985809e-05,1.742353480309248,2.998858690261841e-07
global_t,8,13.0,5.289912223815918e-07,2.8951093554496765e-05,1.7350371964275837,1.7350479140877724
global_t,9,13.0,2.0936131477355957e-06,4.486553370952606e-05,1.7350371964275837,2.4028122425079346e-07
global_t,10,13.0,6.92903995513916e-07,2.8088688850402832e-05,1.7362246476113796,1.736244156956673
global_t,11,13.0,7.934868335723877e-07,4.3330714106559753e-05,1.7362246476113796,2.4959444999694824e-07
global_t,0,31.0,0.0155252255499362,6.579980254173279e-05,2.510252255946398,2.5102684795856476
global_t,1,31.0,1.911073923110962e-06,5.198828876018524e-05,2.510252255946398,2.905726432800293e-07
global_t,2,31.0,1.911073923110962e-06,5.426257848739624e-05,1.6949013751000166,1.69492051564157
global_t,3,31.0,6.444752216339111e-07,2.5665387511253357e-05,1.6949013751000166,2.812594175338745e-07
global_t,4,31.0,2.030283212661743e-06,4.100985825061798e-05,1.7086012903600931,1.7086172588169577
global_t,5,31.0,6.835907697677612e-07,4.034861922264099e-05,1.7086012903600931,3.0174851417541504e-07
global_t,6,31.0,7.655471563339233e-07,2.649053931236267e-05,1.7056948859244585,1.7057052459567783
global_t,7,31.0,2.205371856689453e-06,3.958120942115784e-05,1.7056948859244585,2.8870999813079834e-07
global_t,8,31.0,7.7858567237854e-07,4.109181463718414e-05,1.707722408697009,1.7077385447919369
global_t,9,31.0,8.102506399154663e-07,2.580881118774414e-05,1.707722408697009,4.079192876815796e-07
global_t,10,31.0,5.941838026046753e-07,2.6442110538482663e-05,1.711413223296404,1.7114243861287832
global_t,11,31.0,1.8794089555740356e-06,3.952719271183014e-05,1.711413223296404,3.110617399215698e-07
global_t,0,9.0,0.0182301048189401,7.209926843643188e-05,2.4022869281470776,2.402307828888297
global_t,1,9.0,1.9390136003494263e-06,6.121955811977386e-05,2.4022869281470776,3.147870302200318e-07
