data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,0.0052878856658935,6.365776062011719e-05,0.2541143894195556,0.2541906833648681
global_t,1,13.0,1.6689300537109375e-06,5.9604644775390625e-05,0.3479454517364502,0.3480010032653808
global_t,2,13.0,1.6689300537109375e-06,6.151199340820312e-05,0.2337732315063476,0.2338306903839111
global_t,3,13.0,4.76837158203125e-07,4.38690185546875e-05,0.2823314666748047,0.2823867797851562
global_t,4,13.0,1.9073486328125e-06,4.863739013671875e-05,0.3451211452484131,0.3451597690582275
global_t,5,13.0,4.76837158203125e-07,3.147125244140625e-05,0.3444366455078125,0.3444690704345703
global_t,6,13.0,4.76837158203125e-07,4.38690185546875e-05,0.2466433048248291,0.2466979026794433
global_t,7,13.0,4.76837158203125e-07,3.075599670410156e-05,0.2292158603668213,0.2292518615722656
global_t,8,13.0,2.1457672119140625e-06,4.887580871582031e-05,0.2329542636871338,0.2330012321472168
global_t,9,13.0,9.5367431640625e-07,3.170967102050781e-05,0.300199031829834,0.3002321720123291
global_t,0,9.0,0.0052416324615478,7.009506225585938e-05,0.2263572216033935,0.2264351844787597
global_t,1,9.0,1.9073486328125e-06,6.222724914550781e-05,0.2327702045440673,0.2328462600708007
global_t,2,9.0,1.9073486328125e-06,5.5789947509765625e-05,0.2471735477447509,0.2472481727600097
global_t,3,9.0,2.384185791015625e-07,4.2438507080078125e-05,0.2300074100494384,0.2300741672515869
global_t,4,9.0,1.6689300537109375e-06,4.4345855712890625e-05,0.2343900203704834,0.2344386577606201
global_t,5,9.0,4.76837158203125e-07,2.7894973754882812e-05,0.2288155555725097,0.2288541793823242
global_t,6,9.0,4.76837158203125e-07,4.124641418457031e-05,0.2835583686828613,0.2836236953735351
global_t,7,9.0,4.76837158203125e-07,2.8371810913085938e-05,0.2272117137908935,0.227257490158081
global_t,8,9.0,1.9073486328125e-06,4.57763671875e-05,0.2316131591796875,0.2316620349884033
global_t,9,9.0,4.76837158203125e-07,2.8133392333984375e-05,0.276580810546875,0.2766206264495849
global_t,0,1.0,0.0054559707641601,6.794929504394531e-05,0.2869956493377685,0.2870707511901855
global_t,1,1.0,1.6689300537109375e-06,5.888938903808594e-05,0.2949628829956054,0.2950265407562256
global_t,2,1.0,1.430511474609375e-06,5.793571472167969e-05,0.2866613864898681,0.2867376804351806
global_t,3,1.0,4.76837158203125e-07,4.124641418457031e-05,0.2864894866943359,0.2865474224090576
global_t,4,1.0,1.6689300537109375e-06,4.8160552978515625e-05,0.2814412117004394,0.2814886569976806
global_t,5,1.0,7.152557373046875e-07,2.956390380859375e-05,0.2830159664154053,0.2830538749694824
global_t,6,1.0,7.152557373046875e-07,4.363059997558594e-05,0.2844982147216797,0.2845528125762939
global_t,7,1.0,1.9073486328125e-06,4.38690185546875e-05,0.2843122482299804,0.2843613624572754
global_t,8,1.0,4.76837158203125e-07,3.266334533691406e-05,0.2823832035064697,0.2824163436889648
global_t,9,1.0,4.76837158203125e-07,4.1484832763671875e-05,0.2765390872955322,0.2765974998474121
global_t,0,4.0,0.0053949356079101,6.628036499023438e-05,1.2799434661865234,1.2800092697143557
global_t,1,4.0,7.152557373046875e-07,4.792213439941406e-05,0.285285472869873,0.2853446006774902
global_t,2,4.0,2.1457672119140625e-06,4.1961669921875e-05,0.2252340316772461,0.2252767086029052
global_t,3,4.0,4.76837158203125e-07,4.124641418457031e-05,0.2236251831054687,0.2237017154693603
global_t,4,4.0,2.384185791015625e-06,5.125999450683594e-05,0.280308723449707,0.2803583145141601
global_t,5,4.0,9.5367431640625e-07,4.220008850097656e-05,0.2586033344268799,0.2586591243743896
global_t,6,4.0,4.76837158203125e-07,2.6702880859375e-05,0.2397406101226806,0.2397973537445068
global_t,7,4.0,1.6689300537109375e-06,4.100799560546875e-05,0.2244913578033447,0.2245330810546875
global_t,8,4.0,7.152557373046875e-07,2.6702880859375e-05,0.2794017791748047,0.2794578075408935
global_t,9,4.0,7.152557373046875e-07,4.1484832763671875e-05,0.2785830497741699,0.2786619663238525
global_t,0,11.0,0.005418062210083,7.152557373046875e-05,0.3203339576721191,0.3204054832458496
global_t,1,11.0,1.9073486328125e-06,6.365776062011719e-05,0.3419995307922363,0.3420522212982178
global_t,2,11.0,7.152557373046875e-07,4.458427429199219e-05,0.3336629867553711,0.3337130546569824
global_t,3,11.0,2.1457672119140625e-06,4.839897155761719e-05,0.2501208782196045,0.2501616477966308
global_t,4,11.0,7.152557373046875e-07,4.553794860839844e-05,0.2478704452514648,0.2479250431060791
global_t,5,11.0,1.6689300537109375e-06,4.696846008300781e-05,0.3373153209686279,0.337352991104126
global_t,6,11.0,4.76837158203125e-07,3.24249267578125e-05,0.329341173171997,0.3293747901916504
global_t,7,11.0,4.76837158203125e-07,4.744529724121094e-05,0.3363237380981445,0.3363740444183349
global_t,8,11.0,4.76837158203125e-07,3.2901763916015625e-05,0.3140344619750976,0.3140795230865478
global_t,9,11.0,1.6689300537109375e-06,5.817413330078125e-05,0.3399257659912109,0.3399713039398193
global_t,0,14.0,0.0055093765258789,6.842613220214844e-05,0.2896018028259277,0.2896740436553955
global_t,1,14.0,9.5367431640625e-07,3.910064697265625e-05,0.2838459014892578,0.2838959693908691
global_t,2,14.0,5.4836273193359375e-06,4.315376281738281e-05,0.291377305984497,0.2914137840270996
global_t,3,14.0,1.1920928955078125e-06,4.124641418457031e-05,0.2868406772613525,0.2868938446044922
global_t,4,14.0,4.5299530029296875e-06,4.4345855712890625e-05,0.2838811874389648,0.2839319705963135
global_t,5,14.0,7.152557373046875e-07,4.029273986816406e-05,0.2851686477661133,0.2852210998535156
global_t,6,14.0,1.1920928955078125e-06,2.5987625122070312e-05,0.281940221786499,0.281973123550415
global_t,7,14.0,4.291534423828125e-06,5.125999450683594e-05,0.2848708629608154,0.2849102020263672
global_t,8,14.0,9.5367431640625e-07,2.7418136596679688e-05,0.2409350872039795,0.2409677505493164
global_t,9,14.0,9.5367431640625e-07,4.267692565917969e-05,0.283118724822998,0.2831704616546631
global_t,0,6.0,0.0056166648864746,0.0001056194305419,0.2261164188385009,0.2261981964111328
global_t,1,6.0,1.6689300537109375e-06,6.413459777832031e-05,0.2314939498901367,0.231550931930542
global_t,2,6.0,1.430511474609375e-06,6.175041198730469e-05,0.2613167762756347,0.2613782882690429
global_t,3,6.0,7.152557373046875e-07,4.458427429199219e-05,0.2861313819885254,0.2861838340759277
global_t,4,6.0,1.9073486328125e-06,4.3392181396484375e-05,0.2772614955902099,0.2773036956787109
global_t,5,6.0,4.76837158203125e-07,4.553794860839844e-05,0.2291285991668701,0.2291939258575439
global_t,6,6.0,4.76837158203125e-07,2.7418136596679688e-05,0.2379763126373291,0.2380111217498779
global_t,7,6.0,1.6689300537109375e-06,4.220008850097656e-05,0.2324457168579101,0.2324888706207275
global_t,8,6.0,4.76837158203125e-07,2.7418136596679688e-05,0.2774884700775146,0.2775228023529053
global_t,9,6.0,4.76837158203125e-07,4.458427429199219e-05,0.2801694869995117,0.2802217006683349
