data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,34.0,0.0441775321960449,7.033348083496094e-05,3.13550066947937,3.1355741024017334
global_t,1,34.0,1.9073486328125e-06,5.745887756347656e-05,1.10674786567688,1.1068167686462402
global_t,2,34.0,1.9073486328125e-06,4.458427429199219e-05,1.0905659198760986,1.0906031131744385
global_t,3,34.0,2.384185791015625e-07,4.029273986816406e-05,1.1157276630401611,1.1157748699188232
global_t,4,34.0,2.1457672119140625e-06,5.555152893066406e-05,1.0246119499206543,1.0246646404266355
global_t,5,34.0,7.152557373046875e-07,2.694129943847656e-05,0.9449477195739746,0.9449794292449952
global_t,6,34.0,1.9073486328125e-06,4.649162292480469e-05,1.0912058353424072,1.0912439823150637
global_t,7,34.0,4.76837158203125e-07,4.00543212890625e-05,1.1183152198791504,1.118360996246338
global_t,8,34.0,4.76837158203125e-07,2.646446228027344e-05,1.1280076503753662,1.1280393600463867
global_t,9,34.0,4.76837158203125e-07,2.6702880859375e-05,1.1242742538452148,1.1243066787719729
global_t,0,50.0,0.0435686111450195,7.152557373046875e-05,2.8662962913513184,2.86637020111084
global_t,1,50.0,1.6689300537109375e-06,5.9604644775390625e-05,0.8910317420959473,0.8910946846008301
global_t,2,50.0,1.6689300537109375e-06,6.0558319091796875e-05,1.112351894378662,1.11240553855896
global_t,3,50.0,4.76837158203125e-07,2.694129943847656e-05,0.980248212814331,0.9802792072296144
global_t,4,50.0,1.9073486328125e-06,5.936622619628906e-05,1.0980195999145508,1.0980885028839111
global_t,5,50.0,7.152557373046875e-07,2.646446228027344e-05,0.8342220783233643,0.8342587947845459
global_t,6,50.0,1.9073486328125e-06,4.410743713378906e-05,1.0318000316619873,1.0318365097045898
global_t,7,50.0,7.152557373046875e-07,4.100799560546875e-05,1.1113183498382568,1.111363649368286
global_t,8,50.0,4.76837158203125e-07,2.5987625122070312e-05,0.9213080406188964,0.9213385581970216
global_t,9,50.0,4.76837158203125e-07,2.7179718017578125e-05,1.1310319900512695,1.1310641765594482
global_t,0,4.0,0.0447542667388916,6.771087646484375e-05,3.3694357872009277,3.369502544403076
global_t,1,4.0,2.1457672119140625e-06,5.7220458984375e-05,0.9215087890625,0.9215736389160156
global_t,2,4.0,1.9073486328125e-06,5.555152893066406e-05,1.3521716594696045,1.3522272109985352
global_t,3,4.0,1.430511474609375e-06,5.340576171875e-05,1.152674913406372,1.1527302265167236
global_t,4,4.0,4.76837158203125e-07,2.646446228027344e-05,1.1416518688201904,1.1416840553283691
global_t,5,4.0,1.6689300537109375e-06,4.363059997558594e-05,1.2285044193267822,1.2285399436950684
global_t,6,4.0,4.76837158203125e-07,3.886222839355469e-05,1.295001983642578,1.295053243637085
global_t,7,4.0,7.152557373046875e-07,2.5987625122070312e-05,1.081474542617798,1.0815067291259766
global_t,8,4.0,4.76837158203125e-07,2.574920654296875e-05,1.3698573112487793,1.369889259338379
global_t,9,4.0,7.152557373046875e-07,2.6226043701171875e-05,1.088334083557129,1.0883655548095703
global_t,0,63.0,0.0430386066436767,7.224082946777344e-05,3.1310391426086426,3.13112211227417
global_t,1,63.0,2.1457672119140625e-06,7.009506225585938e-05,1.1271376609802246,1.127195119857788
global_t,2,63.0,1.9073486328125e-06,5.984306335449219e-05,1.098341941833496,1.0984008312225342
global_t,3,63.0,1.9073486328125e-06,4.76837158203125e-05,0.8438832759857178,0.843926191329956
global_t,4,63.0,4.76837158203125e-07,4.363059997558594e-05,1.0911598205566406,1.0912096500396729
global_t,5,63.0,9.5367431640625e-07,3.0517578125e-05,1.09126877784729,1.091308355331421
global_t,6,63.0,7.152557373046875e-07,3.170967102050781e-05,1.0972940921783447,1.097332239151001
global_t,7,63.0,1.9073486328125e-06,5.435943603515625e-05,1.1099112033843994,1.1099748611450195
global_t,8,63.0,7.152557373046875e-07,3.1948089599609375e-05,1.089359998703003,1.0893986225128174
global_t,9,63.0,7.152557373046875e-07,3.123283386230469e-05,1.0865495204925537,1.0865895748138428
global_t,0,61.0,0.0431411266326904,7.05718994140625e-05,3.123878717422486,3.1239564418792725
global_t,1,61.0,1.9073486328125e-06,6.079673767089844e-05,1.1067335605621338,1.1067910194396973
global_t,2,61.0,1.9073486328125e-06,6.67572021484375e-05,1.0704975128173828,1.0705556869506836
global_t,3,61.0,1.9073486328125e-06,5.412101745605469e-05,1.1287972927093506,1.1288366317749023
global_t,4,61.0,9.5367431640625e-07,4.458427429199219e-05,1.070232629776001,1.0702860355377195
global_t,5,61.0,1.6689300537109375e-06,5.340576171875e-05,1.0404577255249023,1.0404977798461914
global_t,6,61.0,9.5367431640625e-07,4.267692565917969e-05,1.1153564453125,1.1154124736785889
global_t,7,61.0,4.76837158203125e-07,3.314018249511719e-05,0.8915135860443115,0.891549825668335
global_t,8,61.0,4.76837158203125e-07,3.1948089599609375e-05,1.1089727878570557,1.1090073585510254
global_t,9,61.0,2.384185791015625e-07,3.123283386230469e-05,0.8672032356262207,0.8672363758087158
global_t,0,13.0,0.0444884300231933,7.939338684082031e-05,3.12605881690979,3.1261303424835205
global_t,1,13.0,1.6689300537109375e-06,5.9604644775390625e-05,1.1283373832702637,1.1284148693084717
global_t,2,13.0,7.152557373046875e-07,4.124641418457031e-05,1.1351051330566406,1.1351606845855713
global_t,3,13.0,1.6689300537109375e-06,6.29425048828125e-05,1.099209547042847,1.099271297454834
global_t,4,13.0,7.152557373046875e-07,3.027915954589844e-05,0.9026358127593994,0.902674436569214
global_t,5,13.0,7.152557373046875e-07,3.361701965332031e-05,0.8636717796325684,0.8637113571166992
global_t,6,13.0,7.152557373046875e-07,3.266334533691406e-05,0.8960351943969727,0.8960747718811035
global_t,7,13.0,1.9073486328125e-06,6.413459777832031e-05,1.1071324348449707,1.1071977615356443
global_t,8,13.0,4.76837158203125e-07,3.2901763916015625e-05,0.865114688873291,0.8651537895202637
global_t,9,13.0,9.5367431640625e-07,3.528594970703125e-05,1.1156587600708008,1.115694522857666
global_t,0,31.0,0.0206975936889648,7.152557373046875e-05,2.9049291610717773,2.905010223388672
global_t,1,31.0,1.9073486328125e-06,5.53131103515625e-05,0.9409952163696288,0.9410617351531982
global_t,2,31.0,9.5367431640625e-07,3.933906555175781e-05,0.8481807708740234,0.8482444286346436
global_t,3,31.0,1.9073486328125e-06,5.555152893066406e-05,1.1015856266021729,1.1016452312469482
global_t,4,31.0,4.76837158203125e-07,2.8371810913085938e-05,1.0330467224121094,1.0330805778503418
global_t,5,31.0,2.1457672119140625e-06,4.220008850097656e-05,0.8304605484008789,0.8305022716522217
global_t,6,31.0,9.5367431640625e-07,3.8623809814453125e-05,0.8671121597290039,0.86716628074646
