generation,getdata,getdataq,computation
30.247667527757585,6.684005551040173,6.676726927049458,23.563652810640633
19.766001486219466,0.017695942893624306,0.01147437933832407,19.748299408704042
19.563986260443926,0.01767917349934578,0.011639931239187717,19.546300782822073
18.623051115311682,0.017881582491099834,0.011727715842425823,18.605163463391364
18.202345507219434,0.01762176863849163,0.011489965952932835,18.18471777252853
18.31775540113449,0.017673084512352943,0.011475748382508755,18.300076394341886
18.282688126899302,0.01772953476756811,0.011771032586693764,18.264952917583287
17.71148658450693,0.018096396699547768,0.012010705657303333,17.693384213373065
19.162457359023392,0.017813067883253098,0.01191092561930418,19.144638190045953
18.115488601848483,0.01711522601544857,0.01115845050662756,18.098367837257683
