generation,rank,simulation,PDI,bar
0,10,1.2179862350000017,0.6240129919999973,0.0905617469999988
1,10,1.160622729,0.3679694490000003,3.6240056319999994
2,10,1.2458269659999992,0.4403104119999987,0.8705430169999993
3,10,1.2028322630000012,4.882943982000004,0.0017947100000057
4,10,1.263357198999998,5.591099202999999,0.0010748090000021
5,10,1.223718464000001,5.763690925999995,0.0010827779999971
6,10,1.299160674999996,5.625020907,0.0011360650000042
7,10,1.2391413030000038,6.005995800000001,0.0011735660000056
8,10,1.298876718999999,5.864211867999998,0.0012324070000033
9,10,1.2776561549999883,5.5999086520000105,0.0012137349999932
0,7,1.2194820430000028,0.7012046530000013,0.0134022580000028
1,7,1.1604998690000023,0.5026648440000017,3.489525276000002
2,7,1.245365887000002,1.3035454530000017,0.0076676360000007
3,7,1.202373907000002,4.883370388000003,0.0013660749999999
4,7,1.263276888,5.591568152999997,0.0011834709999973
5,7,1.2231562850000015,5.76392809,0.0014489380000028
6,7,1.2984505260000034,5.625569970000001,0.0013534859999992
7,7,1.239144354000004,6.005661771999996,0.001554151999997
8,7,1.2982434260000062,5.864963666999998,0.0011783949999966
9,7,1.2768549290000095,5.600773216999997,0.0012002599999902
0,5,1.218085948999999,0.620237141999997,0.0943480779999994
1,5,1.160828765999998,0.3835577140000019,3.6083127999999967
2,5,1.2462604689999992,1.2021106800000003,0.1082874280000005
3,5,1.2033886759999994,4.882098911,0.0019817430000017
4,5,1.2642007839999962,5.589948229000001,0.0014913369999973
5,5,1.2245584600000043,5.762665077999998,0.0013328040000004
6,5,1.3001143940000048,5.623926808999997,0.0013512980000029
7,5,1.2390287370000053,6.005784464000001,0.0015682920000017
8,5,1.2999164239999956,5.863308026000006,0.0011611510000051
9,5,1.278650466000002,5.5988531499999965,0.0013434280000126
0,28,1.2203480169999992,0.6453052289999981,0.0704876909999967
1,28,1.1603301659999978,0.4312566439999976,3.560126609000001
2,28,1.245326735999999,1.1758045809999975,0.1354620840000002
3,28,1.2026497800000016,4.884068957999997,0.0007753729999961
4,28,1.262960864,5.592547302,0.0001509610000027
5,28,1.2231225020000025,5.764969303999997,0.0004248520000018
6,28,1.298733403,5.626293193999999,0.000362729999999
7,28,1.235346161999999,6.010848391000003,0.0001741960000032
8,28,1.298501089999995,5.8657166489999994,0.0001761380000004
9,28,1.2790515060000018,5.599524686000009,0.000272143999993
0,29,1.2203926700000025,0.7141897989999997,0.0015807469999984
1,29,1.1655960269999994,0.4910115610000005,3.495083986000001
2,29,1.2453017780000015,1.1697754640000009,0.1415191090000007
3,29,1.2026249759999992,4.883939466000001,0.0009226479999995
4,29,1.262940067999999,5.592649977000001,7.459500000095431e-05
5,29,1.2230992440000037,5.765287511000004,0.0001265910000043
6,29,1.2987083860000013,5.626596370999998,8.406399999927316e-05
7,29,1.2353225089999995,6.010903026000001,0.0001421949999951
8,29,1.2984793339999996,5.865739187000003,0.0001762389999981
9,29,1.2790248669999895,5.599711151999998,0.0001044790000008
0,9,1.2193931629999994,0.7073650550000004,0.0073064210000026
1,9,1.1608007180000008,3.9677603479999983,0.0240549949999966
2,9,1.2461880520000008,0.4268902939999996,0.8835774689999987
3,9,1.2032833079999996,4.882523498000001,0.0018714099999996
4,9,1.263769670000002,5.5904691079999935,0.0012177580000027
5,9,1.2243867220000055,5.7628942420000016,0.0012639370000044
6,9,1.299890443999999,5.624302803000006,0.0011831469999989
7,9,1.239020810999996,6.006234366000001,0.0011139970000044
8,9,1.2996778250000034,5.863433168,0.0012664580000034
9,9,1.2784114080000109,5.599212481999999,0.001213055000008
0,30,1.2172638980000023,0.7002519530000022,0.0144930490000021
1,30,1.166649329000002,0.4925445109999984,3.493571144000001
2,30,1.2449229630000005,1.149272800000002,0.1623748670000004
3,30,1.2022752799999985,4.8845183269999985,0.0003074110000014
4,30,1.262992330000003,5.592882916999997,0.0001406320000043
5,30,1.2226789110000027,5.7656648279999985,0.0002132960000054
6,30,1.2981875820000042,5.626981012999998,0.0002208280000033
7,30,1.2346976019999971,6.011559699000003,0.0001021080000001
8,30,1.297872622,5.866428549000005,9.737800000664264e-05
9,30,1.2786269029999886,5.6001346009999935,9.448599999473116e-05
0,2,1.220006767000001,0.6589126159999985,0.0556331970000023
1,2,1.1605542769999992,3.937069503,0.054993661000001
2,2,1.2459309760000004,0.4607164669999974,0.8500838309999992
3,2,1.202875531,4.882466095000002,0.0022445640000015
4,2,1.2634080790000013,5.590653093,0.0014681689999989
5,2,1.2258913289999995,5.761064182999995,0.0015778510000004
6,2,1.299260578000002,5.624358571000002,0.0017658009999976
7,2,1.2392007720000038,6.0053632990000025,0.0018105569999988
8,2,1.2991686809999976,5.863582560000005,0.0016352609999898
9,2,1.2777595559999924,5.5994269069999945,0.001656496999999
0,3,1.2198226639999987,0.6200808140000014,0.0944784920000003
1,3,1.1605429640000011,0.392406839000003,3.599675072
2,3,1.2454870179999986,0.4331799390000022,0.8780577580000006
3,3,1.2023380119999985,4.882994209000003,0.0022534730000032
4,3,1.2627588500000044,5.591381662000003,0.0013707369999949
5,3,1.2251877679999978,5.761805414000001,0.0015570549999992
6,3,1.298476552000004,5.625363833999998,0.0015407220000014
7,3,1.239184528000003,6.005514521999999,0.0016753350000016
8,3,1.2982630719999977,5.864591488999999,0.0015367600000075
9,3,1.2768818600000031,5.600470136999988,0.0014908969999964
0,8,1.2198471640000008,0.6208914920000019,0.0938662960000016
1,8,1.1608475059999996,0.375127207000002,3.616665158
2,8,1.2462147179999974,0.428843552,0.8815951360000014
3,8,1.2033077669999983,4.8822739460000015,0.0020954219999964
4,8,1.2637951960000038,5.590506494000003,0.0011547269999994
5,8,1.2244105790000006,5.7629800250000045,0.0011541379999968
6,8,1.2999162759999976,5.624154208,0.0013077199999997
7,8,1.2374531689999984,6.007470914999999,0.0014457059999983
8,8,1.2997027980000055,5.863458495000003,0.0012218140000044
9,8,1.2784353800000048,5.599110139999993,0.0012910509999954
0,17,1.218675098000002,0.691388701000001,0.0235500250000022
1,17,1.1607887829999974,0.387307002,3.604532576999997
2,17,1.2458878599999998,0.483216671000001,0.8275553219999985
3,17,1.2027480309999987,4.883580143,0.0007811770000003
4,17,1.263978092000002,5.591459220000004,0.0006055920000065
