generation,rank,Scatter,Publish,Queues
0,4,1.808542503975332,1.8126413458958268,0.0038538454100489
1,4,1.909085176885128,1.9133641719818115,0.0041204439476132
2,4,1.5521680284291506,1.5602219449356198,0.0079027777537703
3,4,1.5347563298419118,3.666028121486306,2.1311168670654297
4,4,1.8157644318416717,13.23097551614046,11.41513576824218
5,4,1.7633828073740003,13.180306255817412,11.416783528402448
6,4,1.7697683675214648,13.506440371274948,11.736579763703048
7,4,1.8449866073206067,13.228847704827784,11.38379754126072
8,4,1.8365896278992295,13.451284404844046,11.614631094038486
9,4,1.6559348329901695,14.44430664088577,12.788232349790633
0,13,1.3952934425324202,1.4014915209263563,0.0059504387900233
1,13,1.355913714505732,1.3602809738367796,0.0042057624086737
2,13,1.389970107935369,1.3968034852296114,0.0066780857741832
3,13,1.5367349293082952,3.667646273970604,2.1308452654629946
4,13,1.6514949668198824,13.229638473130764,11.577979463152587
5,13,1.3954269466921687,13.18150644749403,11.786015221849084
6,13,1.414643327705562,13.506273234263062,12.091486600227654
7,13,1.3694639382883906,13.228152787312863,11.85860108397901
8,13,1.5039038639515638,13.451652905903757,11.947684510610998
9,13,1.647951515391469,14.445475122891366,12.79745659045875
0,11,1.8995620235800743,1.9067021925002337,0.0068763047456741
1,11,1.9367532217875123,1.9402092965319753,0.0032874271273612
2,11,2.198407274670899,2.2057084841653705,0.0071574365720152
3,11,1.7745984541252255,3.6706569213420153,1.8959489753469825
4,11,1.416180926375091,13.23224464058876,11.815894243307412
5,11,1.8050280809402464,13.184644442982972,11.37955000065267
6,11,1.8080990491434932,13.510053711012006,11.701795471832156
7,11,1.6691381623968482,13.232041529379783,11.56280301231891
8,11,1.7514637801796198,13.455548299476504,11.704007220454514
9,11,1.6214470686390996,14.449857105500996,12.828341713175178
0,9,1.6849825442768631,1.6910516140051186,0.0058025438338518
1,9,1.9894754011183975,1.993480682838708,0.0038438849151134
2,9,1.828683529049158,1.8356439489871264,0.006796249654144
3,9,1.7725015142932534,3.6666999477893114,1.8940470828674736
4,9,1.8979040500707924,13.23053628206253,11.332542900927365
5,9,1.828277959022671,13.180351335089654,11.351929747033864
6,9,1.8468595859594643,13.50618020677939,11.659235702361912
7,9,1.8338188771158457,13.228836669120938,11.394950347021222
8,9,1.88948085391894,13.451544494833795,11.561996278818697
9,9,1.8693958511576056,14.444278363138435,12.574738623574376
0,6,1.7034311955794692,1.710039214231074,0.0063524274155497
1,6,1.8783598747104409,1.882598522119224,0.0040659196674823
2,6,1.8442565435543656,1.851033279672265,0.0065785115584731
3,6,1.867869533598423,3.669297833926976,1.8013631766662002
4,6,1.8675616830587387,13.230683629401028,11.362947419285774
5,6,1.4760196264833212,13.182652184739707,11.706569998525085
6,6,1.4875671667978168,13.507485610432925,12.019772998057306
7,6,1.881630390882492,13.2297748811543,11.34804423339665
8,6,1.84934769757092,13.453358775004745,11.603946445509791
9,6,1.7767444923520088,14.447150991298258,12.670343070290984
0,7,1.3850296968594191,1.3923945147544146,0.007108686491847
1,7,1.378546548075974,1.3816087432205677,0.0028813788667321
2,7,1.3959084656089544,1.4029453163966537,0.0068630734458565
3,7,1.441370545886457,3.6695628371089697,2.228043637238443
4,7,1.4230032274499536,13.2329309778288,11.80983363557607
5,7,1.653805784881115,13.18354561086744,11.529590088874102
6,7,1.516526024788618,13.509924994781612,11.993294171057642
7,7,1.4517760425806046,13.232411238364875,11.780567404814065
8,7,1.4870127085596323,13.455359890125692,11.968279886059465
9,7,1.6659377068281174,14.448597115464509,12.782510470598936
0,8,1.3892328501679003,1.395085519645363,0.0055880448780953
1,8,1.3577850433066487,1.3621189561672509,0.0041504898108541
2,8,1.5070211431011558,1.510346637107432,0.0031888829544186
3,8,1.3437429969199002,3.667092574294657,2.323252097237855
4,8,1.3630639472976327,13.22951200697571,11.866265072021632
5,8,1.4824907556176186,13.181511332746595,11.698945045471191
6,8,1.3665171009488404,13.506882076151667,12.140290901064873
7,8,1.6224397351033986,13.227145100012422,11.604542087763548
8,8,1.3578483751043675,13.451318731997162,12.09339632000774
9,8,1.6885079452767968,14.445445984136311,12.756871478166431
0,5,1.6548202186822891,1.6586437793448567,0.0035569239407777
1,5,1.6434948844835162,1.6472714841365814,0.0036112833768129
2,5,1.653844028711319,1.6609788360074162,0.0069714663550257
3,5,1.633909264579415,3.667379288934171,2.0334040569141507
4,5,1.5222562104463575,13.229193449951708,11.706759757362306
5,5,1.6434179302304983,13.181361183524132,11.537858608178794
6,5,1.6468603778630495,13.505214372649789,11.858191178180276
7,5,1.6588692367076874,13.228467911481856,11.569521888159215
8,5,1.6427187761291862,13.451081815175712,11.808297473937271
9,5,1.5016319686546922,14.444149801507592,12.942377121187748
0,14,1.872610403224826,1.8789863297715783,0.0061349906027317
1,14,1.95139545109123,1.9553277380764484,0.0037682373076677
2,14,1.9555839579552412,1.962938154116273,0.0071888491511344
3,14,1.933042315766215,3.6688003754243255,1.7356720175594091
4,14,1.8192237466573715,13.231008023023604,11.411623087711632
5,14,1.7219087164849043,13.183115685358644,11.461144648492336
6,14,1.5375687219202518,13.507397915236652,11.969664117321372
7,14,1.734113808721304,13.23092388175428,11.496745843440294
8,14,1.7960711773484943,13.454026816412808,11.657893940806389
9,14,1.5585982790216804,14.446535434573889,12.88779578357935
0,0,1.6358809070661664,1.639585399068892,0.0034381318837404
1,0,1.6040910938754678,1.608498272486031,0.0042158933356404
2,0,1.6292677223682404,1.6343515142798424,0.0048846239224076
3,0,1.5962554309517143,1.604003630578518,0.0076117040589451
4,0,1.6220279466360807,1.6292026778683066,0.0070899305865168
5,0,1.7180271837860346,1.7253754287958143,0.0072864443063735
6,0,1.6146722212433815,1.6211771238595247,0.0063342517241835
7,0,1.624391327612102,1.63126159645617,0.0068081999197602
8,0,1.6118003213778138,1.6182462312281132,0.0063857669010758
9,0,1.6697906563058496,1.6754935709759593,0.0055648433044552
0,3,1.7035092068836093,1.70622331276536,0.0024513425305485
1,3,1.8741879211738703,1.8781823869794607,0.0038277981802821
2,3,2.0965583119541407,2.103653439320624,0.0069265430793166
3,3,1.8441215492784977,3.669828103855252,1.8255604458972812
4,3,1.6793282683938742,13.232877808623016,11.553455813787878
5,3,1.910632356069982,13.184485930018129,11.27378777973354
6,3,1.7001176690682769,13.508900884538887,11.808607370592654
7,3,1.4532040413469076,13.231988781131804,11.778719069436193
8,3,1.5316995540633798,13.455328261479735,11.92356285173446
9,3,1.4034980032593012,14.44967574812472,13.046112684533
0,1,1.857640255242586,1.8612609384581449,0.0033482881262898
1,1,2.023484424687922,2.0279758516699076,0.00431046821177
2,1,1.9456767914816735,1.9532622396945951,0.0074237519875168
3,1,1.8278019977733493,3.666728561744094,1.8388594100251792
4,1,1.7716324869543314,13.229700511321424,11.457903490401804
5,1,1.6915344120934606,13.181476948782802,11.489876323379576
6,1,1.7506542792543769,13.50569991953671,11.754869588650765
7,1,1.6815451197326183,13.229068163782358,11.54744594078511
8,1,1.9432830158621073,13.45163862593472,11.508290145546198
9,1,1.91238827817142,14.443116857670248,12.530586865730584
0,10,1.6384720327332616,1.6449139015749097,0.006204767152667
1,10,1.6383327329531312,1.6416116831824183,0.0031089074909687
2,10,1.6485181069001555,1.6553416308015585,0.0066541703417897
3,10,1.4448985792696476,3.669004002586007,2.224043156951666
4,10,1.4332515858113766,13.231093264184892,11.797671315260231
5,10,1.467743769288063,13.18291763588786,11.71511163469404
6,10,1.3758120769634845,13.5071731088683,12.131187580525877
7,10,1.4265326960012317,13.230716474354267,11.804120604880154
8,10,1.5353140253573656,13.45345223788172,11.918073778040709
9,10,1.3678707368671894,14.446566835045816,13.078513317741454
0,12,1.6160846091806889,1.6226202119141817,0.0062676202505826
1,12,1.813793639652431,1.8176565505564213,0.0036882515996694
2,12,1.410686836577952,1.4157342221587896,0.0048729078844189
3,12,1.50155698787421,3.668119423091411,2.1665019150823355
4,12,1.705192076973617,13.22998016141355,11.52461887896061
5,12,1.7698375191539526,13.181737896054983,11.411838400177658
6,12,1.7475837534293532,13.505698591470718,11.75794738624245
7,12,1.7369683776050806,13.229223364032803,11.492192457430065
8,12,1.7963916342705488,13.451914393343031,11.65546095278114
9,12,1.3949300842359662,14.445517117157578,13.050525827333333
0,2,1.393326255492866,1.4003507709130645,0.0067695518955588
1,2,1.4595414260402322,1.462306635454297,0.0025979559868574
2,2,1.3914929870516062,1.3987856283783913,0.0071338769048452
3,2,1.6647060057148335,3.668818704783917,2.0040484005585313
4,2,1.6683678664267063,13.2307708254084,11.562242621555924
5,2,1.6568902684375644,13.183168205432594,11.526208514347672
6,2,1.6594180148094893,13.507207884453235,11.84759398829192
7,2,1.6600000085309148,13.230851664207876,11.570789715275168
8,2,1.650197104550898,13.4538301397115,11.803571422584357
9,2,1.6398500334471464,14.446203167550266,12.806212741881607
0,15,1.662017152644694,1.6698884405195713,0.0076192738488316
1,15,1.6566485492512584,1.6603521322831511,0.0035377107560634
2,15,1.6755413580685854,1.682261030189693,0.0065401270985603
3,15,1.666862178593874,3.6711928453296423,2.004127307794988
4,15,1.6881647696718574,13.234187210910022,11.545926691032946
5,15,1.5780021995306015,13.184964627958834,11.606895085424185
6,15,1.672824271954596,13.509309304878116,11.83631543815136
7,15,1.6906103510409594,13.23293968476355,11.54226457234472
8,15,1.647051208652556,13.455937592312694,11.808821058832107
9,15,1.5880802441388369,14.450027246028183,12.861879989504814
