generation,getdata,getdataq,computation
5.924152001738548,1.6087894081138074,1.6058830912224948,4.315356539096683
2.1728412248194218,0.0064252158626914024,0.00427526468411088,2.1664103269577026
2.495525036007166,0.006702803075313568,0.0046577551402151585,2.488816220778972
2.313004875089973,0.006939580664038658,0.004756095819175243,2.3060596203431487
2.3526715552434325,0.007086507976055145,0.004992830101400614,2.3455789629369974
2.6687447638250887,0.007074771914631128,0.0050045195966959,2.661665101069957
2.475086087360978,0.0066553871147334576,0.004604917950928211,2.4684257358312607
2.4277656180784106,0.008901785127818584,0.004699735436588526,2.4188576648011804
2.4711219198070467,0.006900683976709843,0.004889545030891895,2.464215966872871
2.440482425969094,0.007116399239748716,0.004995075985789299,2.4333611661568284
