data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,8.0,0.013383442535996437,1.3317912817001343e-07,0.23885338939726353,0.23889713548123837
global_t,1,8.0,7.294770330190659e-05,1.3783574104309082e-07,0.26946382224559784,0.2694872971624136
global_t,2,8.0,7.245130836963654e-05,1.424923539161682e-07,0.24502176977694035,0.24504556600004435
global_t,3,8.0,3.581680357456207e-05,1.471489667892456e-07,0.2944173561409116,0.2944365730509162
global_t,4,8.0,6.834324449300766e-05,1.2945383787155151e-07,0.2691949065774679,0.2692145425826311
global_t,5,8.0,3.3381395041942596e-05,1.341104507446289e-07,0.3129418781027198,0.3129599401727319
global_t,6,8.0,2.8553418815135956e-05,1.434236764907837e-07,0.2720129322260618,0.27202547155320644
global_t,7,8.0,6.737839430570602e-05,1.5087425708770752e-07,0.29421437811106443,0.29423556104302406
global_t,8,8.0,2.808310091495514e-05,1.3597309589385986e-07,0.2595707504078746,0.25958309043198824
global_t,9,8.0,3.55476513504982e-05,1.4435499906539917e-07,0.2620683964341879,0.2620880650356412
global_t,10,8.0,2.77077779173851e-05,1.3131648302078247e-07,0.31995434779673815,0.3199667586013675
global_t,11,8.0,2.763792872428894e-05,1.3131648302078247e-07,0.27662809658795595,0.27664078027009964
