data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,10.0,0.011730100959539413,1.564621925354004e-07,1.283698184415698,1.2837242186069489
global_t,1,10.0,6.324052810668945e-05,1.6577541828155518e-07,0.3162586838006973,0.31627603620290756
global_t,2,10.0,4.8704445362091064e-05,1.5459954738616943e-07,0.2859459090977907,0.28596371226012707
global_t,3,10.0,6.47231936454773e-05,1.7136335372924805e-07,0.3070567697286606,0.30707445926964283
global_t,4,10.0,4.990026354789734e-05,1.2852251529693604e-07,0.2721586637198925,0.27219042740762234
global_t,5,10.0,6.695277988910675e-05,1.6205012798309326e-07,0.2737998962402344,0.2738166842609644
global_t,6,10.0,4.827044904232025e-05,1.601874828338623e-07,0.2616104632616043,0.26162982545793056
global_t,7,10.0,3.052316606044769e-05,1.6391277313232422e-07,0.2888572718948126,0.28886925987899303
global_t,8,10.0,6.459467113018036e-05,1.5273690223693848e-07,0.2315448485314846,0.23156215250492096
global_t,9,10.0,3.384612500667572e-05,1.4528632164001465e-07,0.2472615111619234,0.24727279879152775
global_t,10,10.0,4.951469600200653e-05,1.6577541828155518e-07,0.28058945946395397,0.28060764260590076
global_t,11,10.0,3.120116889476776e-05,1.4901161193847656e-07,0.26547062769532204,0.2654835879802704
