generation,rank,Scatter,Publish,Queues
0,4,3.2485574213787913,3.266791216097772,0.0179836591705679
1,4,3.242344131693244,3.249017254449427,0.0064935544505715
2,4,3.2708521261811256,3.2996745109558105,0.0287410821765661
3,4,3.0213644867762923,5.676226404495537,2.654687318019569
4,4,2.8913950864225626,29.262100955471396,26.370622062124312
5,4,3.1169317001476884,30.490343033336103,27.373253820464015
6,4,3.231748360209167,37.958432036451995,34.72661993280053
7,4,3.2349643986672163,27.860620983876288,24.62549567129463
8,4,2.960542323999107,34.99911907315254,32.03848827909678
9,4,3.1666524512693286,27.184727726504207,24.017904905602336
0,13,3.667751873843372,3.6710613751783967,0.0030540954321622
1,13,3.361495967023074,3.369224524125457,0.0075494349002838
2,13,3.2190892975777388,3.2293213000521064,0.0100391190499067
3,13,3.244411130435765,5.674474902451038,2.4298841236159205
4,13,3.778757485561073,29.26264827232808,25.483822472393513
5,13,3.434865375980735,30.48912103381008,27.054088623262945
6,13,2.8152654794976115,37.95796181913465,35.14261206518859
7,13,3.773509777151048,27.861038173548877,24.08735366165638
8,13,3.3309764582663774,34.99967657588422,31.668633738532662
9,13,3.79832760989666,27.18576994165778,23.38726630061865
0,11,3.394072768976912,3.4202802350046113,0.0259497920051217
1,11,2.7368862190051004,2.74356109299697,0.0064916820265352
2,11,3.8694202330661938,3.9082114610355343,0.0387237789109349
3,11,3.1862036529928446,5.67331080394797,2.4869433558778837
4,11,3.323051961022429,29.261826892965473,25.938707028981295
5,11,3.6019863850669935,30.50327119405847,26.90111631702166
6,11,3.8496908530360088,37.96496928902343,34.115111678955145
7,11,3.820836488972418,27.86765114695299,24.04664866789244
8,11,3.836839336086996,35.006979817990214,31.170071344007734
9,11,2.850977703928947,27.19285041594412,24.34170118405018
0,9,3.3557221569353715,3.375526763033122,0.0195459460373967
1,9,2.924341434962116,2.931269130902365,0.0067556599387899
2,9,3.313390643103048,3.3298554579960182,0.0164035778725519
3,9,3.3109609570819885,5.673995848977938,2.36286754894536
4,9,3.33598621096462,29.262184576014988,25.9261332990136
5,9,2.8790817969711497,30.487776243011467,27.60852877504658
6,9,3.344504617038183,37.95624358695932,34.61159613903146
7,9,3.3239722640719265,27.860755664063618,24.53670872107614
8,9,3.298365052905865,34.99831293604802,31.699781120056286
9,9,3.3291061869822443,27.185119384899735,23.855949925025925
0,6,4.97874160495121,4.998869325965643,0.0198571459623053
1,6,2.872599857975729,2.8778218829538673,0.0050520240329205
2,6,6.819129177019931,6.8360064659500495,0.0167153859511017
3,6,2.783918712986633,5.67318536399398,2.889092989033088
4,6,2.740658949012868,29.261322214035317,26.52060143998824
5,6,5.1637310850201175,30.489214025088582,25.32531852799002
6,6,2.7872631299542263,37.954104592092335,35.166679196059704
7,6,2.792091290000826,27.8627704589162,25.070512263919227
8,6,2.7431933749467134,35.002267799922265,32.259012256981805
9,6,5.008769038016908,27.18782657501288,22.178888597059995
0,7,7.342640288057737,7.363794481963851,0.0209005129290744
1,7,3.4007563210325316,3.408033369923942,0.0071048169629648
2,7,10.161249881028198,10.166752665070817,0.0054121540160849
3,7,3.4755018249852583,5.673304965952411,2.197643395047635
4,7,13.223119767033497,29.261657261988148,16.038467286038212
5,7,8.013295929064043,30.50280172994826,22.489340857951905
6,7,3.7982298530405383,37.95426319702528,34.15587403194513
7,7,3.4675144779030234,27.867282990948297,24.39958622609265
8,7,3.452796531957574,35.006701895967126,31.553836410981603
9,7,7.182807658100501,27.192447437089868,20.00949279393535
0,8,3.753093856968917,3.756934688077308,0.0035955539206042
1,8,2.6876204640138894,2.6940314510138705,0.006242207949981
2,8,3.1198514819843695,3.1294891569996253,0.0095486249774694
3,8,2.906855587963946,5.674829951953143,2.7678090119734406
4,8,3.7432078539859504,29.261939330026507,25.518671244033612
5,8,3.478185057057999,30.489991205977276,27.011640287935737
6,8,2.7956089039798826,37.95641057705507,35.16062495706137
7,8,3.055286232032813,27.85919675498735,24.803743356023915
8,8,2.91039891296532,34.99868789804168,32.08822677319404
9,8,3.44747534499038,27.184285696945153,23.736646550009027
0,5,3.666981079615653,3.6703367670997977,0.0030926773324608
1,5,2.9291096767410636,2.9342391761019826,0.0049717519432306
2,5,3.642486598342657,3.6473833629861474,0.0047296164557337
3,5,2.7698052935302258,5.6756229773163795,2.9057514620944858
4,5,3.71699892450124,29.260387798771266,25.54322925116867
5,5,3.327588353306055,30.489431455731392,27.161683006212115
6,5,3.4575131200253963,37.95507276430726,34.49739711266011
7,5,3.679711615666747,27.860207804478705,24.180334689095616
8,5,3.0169278886169195,34.999310745857656,31.982299687340856
9,5,3.5958537124097347,27.18481321632862,23.588784435763955
0,14,7.225546089001,7.276118750916794,0.0503178108483552
1,14,3.357409270014614,3.3640141640789807,0.0064399139955639
2,14,10.383214246947318,10.388734051026404,0.0053715410176664
3,14,3.3292448890861124,5.674449555110186,2.345041867112741
4,14,12.544966381974518,29.262486032908782,16.717449775896966
5,14,9.65908543788828,30.490926904138178,20.83169447700493
6,14,3.394024016801268,37.96186788310297,34.567688764072955
7,14,3.368307857075706,27.862761314958338,24.49429904180579
8,14,3.3194235539995134,35.00370852998458,31.68422390706837
9,14,8.037605471909046,27.188282540999353,19.150519997114316
0,0,3.6869155736640096,3.699508440680802,0.0123466476798057
1,0,3.237009464763105,3.2400017958134413,0.0028444780036807
2,0,2.9130100198090076,2.9280516672879457,0.0149349337443709
3,0,3.1453325040638447,3.149769887328148,0.0042754234746098
4,0,3.7860299218446016,3.795293958857655,0.0092023564502596
5,0,3.5276628211140633,3.530024504289031,0.002206833101809
6,0,3.223825133405626,3.228370977565646,0.0043521048501133
7,0,2.9903815230354667,2.995071780867874,0.0046287272125482
8,0,3.0518847722560167,3.0555765703320503,0.0035360977053642
9,0,3.3840271588414907,3.3924415428191423,0.0082584032788872
0,3,3.807189979590475,3.836926653981209,0.0294613111764192
1,3,3.408066497184336,3.414138617925346,0.005896221846342
2,3,3.922250579111278,3.9506147345528007,0.0281874379143118
3,3,3.5608756402507424,5.68324061576277,2.122294995002449
4,3,3.0341313341632485,29.261136239394546,26.22682600375265
5,3,3.825697224587202,30.503246529959146,26.67735584732145
6,3,3.788976332172751,37.95548862591386,34.16643751040101
7,3,3.709604436531663,27.8691793596372,24.159423736855388
8,3,3.722418981604278,35.00621160585433,31.283598688431084
9,3,3.1723844623193145,27.19416033476591,24.021710959263142
0,1,2.8139440659433603,2.823184628970921,0.0089869312942028
1,1,3.3261153837665915,3.328138797543943,0.0018660854548215
2,1,2.986914592795074,2.9964940790086985,0.0094374502077698
3,1,2.9252457842230797,5.674432263709605,2.7490978091955185
4,1,3.072401531971991,29.262609529308975,26.190138480626047
5,1,3.32663840893656,30.495997107587755,27.169184261001647
6,1,2.8927725767716765,37.95566703565419,35.062759718857706
7,1,3.2514499351382256,27.86056715901941,24.608933648094535
8,1,3.075140825472772,34.99913537316024,31.92392768617719
9,1,3.181723234243691,27.182934713549912,24.001064913347363
0,10,2.8471020959550515,2.8657662449404597,0.0184101570630446
1,10,3.0242666880367324,3.0306770249735564,0.0062378729926422
2,10,3.3205520680639893,3.357217114069499,0.0365252509946003
3,10,3.021915641031228,5.674322683014907,2.6523122309008613
4,10,3.3342780739767477,29.26070748094935,25.926281669992026
5,10,2.76843901805114,30.487025491078384,27.718430384993553
6,10,2.7552345619769767,37.96100883395411,35.20570430497173
7,10,3.3781486969674006,27.863677128916606,24.485363771091215
8,10,3.347255799919367,35.002584584988654,31.65526726492681
9,10,3.3132174880011007,27.18786555493716,23.87445200991351
0,12,2.719287706539035,2.7232283083721995,0.0036491956561803
1,12,3.317977614700794,3.3217592518776655,0.0036235991865396
2,12,2.7402682416141033,2.7444112291559577,0.0040608448907732
3,12,3.30019967071712,5.675820964388549,2.375465170480311
4,12,3.2457679156214,29.26300705783069,26.01714445091784
5,12,3.2405612533912063,30.491925784386694,27.251147301867604
6,12,2.745645144954324,37.95753493346274,35.21169040072709
7,12,2.732810623012483,27.859399014152583,25.12640442047268
8,12,3.2582226311787963,34.999584442935884,31.741283619776368
9,12,3.255731272511184,27.183975628577173,23.928081559948623
0,2,3.3434019861742854,3.415070701390505,0.0713861119002103
1,2,3.352730017155409,3.356542842462659,0.0036686575040221
2,2,3.058607700280845,3.108326111920178,0.049565584398806
3,2,3.3448863299563527,5.677053841762245,2.332016804255545
4,2,3.0609478456899524,29.262644920498133,26.20158803090453
5,2,3.3696951922029257,30.498511765152216,27.128664708696306
6,2,3.321621692739427,37.95502644684166,34.63325028028339
7,2,3.05255619995296,27.86215314827859,24.80944411177188
8,2,3.2764716502279043,35.003112979233265,31.72654519882053
9,2,2.734172711148858,27.18765565752983,24.453296991065145
0,15,6.707040539011359,6.758006996009499,0.0506798110436648
1,15,3.077775988029316,3.0847524770069867,0.0068028541281819
2,15,8.485904701054096,8.49895582604222,0.012893697945401
3,15,3.126230956055224,5.6752659869380295,2.5488903699442744
4,15,3.2191905609797686,29.262074562953785,26.04279805603437
5,15,7.056073999032378,30.50392540404573,23.44768990110606
6,15,3.249900331022218,37.96571150817908,34.715647113043815
7,15,2.748443076852709,27.868055769009516,25.11945030419156
8,15,2.752576821949333,35.008023160044104,32.25537930103019
9,15,6.233556027058512,27.193594835931435,20.959877921035513
