data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,0.003488540649414,7.009506225585938e-05,0.4549143314361572,0.454988956451416
global_t,1,13.0,5.0067901611328125e-06,6.175041198730469e-05,0.4431929588317871,0.4432663917541504
global_t,2,13.0,5.245208740234375e-06,5.5789947509765625e-05,0.5519757270812988,0.5520274639129639
global_t,3,13.0,1.430511474609375e-06,5.3882598876953125e-05,0.5499260425567627,0.5500013828277588
global_t,4,13.0,1.1920928955078125e-06,3.24249267578125e-05,0.5568501949310303,0.5568842887878418
global_t,5,13.0,5.0067901611328125e-06,5.9604644775390625e-05,0.5511033535003662,0.5511739253997803
global_t,6,13.0,1.1920928955078125e-06,3.1948089599609375e-05,0.4722075462341308,0.4722640514373779
global_t,7,13.0,5.7220458984375e-06,4.291534423828125e-05,0.4368674755096435,0.4369149208068847
global_t,8,13.0,1.430511474609375e-06,4.4345855712890625e-05,0.5601739883422852,0.5602405071258545
global_t,9,13.0,9.5367431640625e-07,3.0994415283203125e-05,0.5548224449157715,0.554863452911377
global_t,0,9.0,0.005094289779663,6.580352783203125e-05,0.5356731414794922,0.5357520580291748
global_t,1,9.0,4.76837158203125e-06,5.650520324707031e-05,0.6736726760864258,0.6737332344055176
global_t,2,9.0,1.430511474609375e-06,5.5789947509765625e-05,0.4534409046173095,0.4535009860992431
global_t,3,9.0,2.384185791015625e-07,4.00543212890625e-05,0.4231677055358886,0.4232213497161865
global_t,4,9.0,1.6689300537109375e-06,4.5299530029296875e-05,0.4207775592803955,0.420816421508789
global_t,5,9.0,4.76837158203125e-07,4.315376281738281e-05,0.6812593936920166,0.6813137531280518
global_t,6,9.0,1.6689300537109375e-06,4.4345855712890625e-05,0.5373835563659668,0.5374221801757812
global_t,7,9.0,4.76837158203125e-07,3.1948089599609375e-05,0.6329789161682129,0.6330139636993408
global_t,8,9.0,4.76837158203125e-07,4.267692565917969e-05,0.4314112663269043,0.4314682483673095
global_t,9,9.0,7.152557373046875e-07,3.170967102050781e-05,0.6677606105804443,0.6677935123443604
global_t,0,1.0,0.0049266815185546,6.723403930664062e-05,0.5605690479278564,0.5606427192687988
global_t,1,1.0,1.6689300537109375e-06,5.793571472167969e-05,0.653141975402832,0.6531987190246582
global_t,2,1.0,1.6689300537109375e-06,5.745887756347656e-05,0.5530166625976562,0.5530786514282227
global_t,3,1.0,4.76837158203125e-07,3.886222839355469e-05,0.5674586296081543,0.567511796951294
global_t,4,1.0,1.9073486328125e-06,4.744529724121094e-05,0.5559868812561035,0.5560274124145508
global_t,5,1.0,4.76837158203125e-07,4.1484832763671875e-05,0.6564183235168457,0.6564676761627197
global_t,6,1.0,4.76837158203125e-07,3.1948089599609375e-05,0.5999553203582764,0.599989652633667
global_t,7,1.0,4.76837158203125e-07,3.147125244140625e-05,0.6686921119689941,0.6687271595001221
global_t,8,1.0,1.9073486328125e-06,4.5299530029296875e-05,0.4958004951477051,0.4958448410034179
global_t,9,1.0,4.76837158203125e-07,3.790855407714844e-05,0.6593167781829834,0.6593654155731201
global_t,0,4.0,0.0050933361053466,7.677078247070312e-05,3.5466859340667725,3.546755313873291
global_t,1,4.0,5.245208740234375e-06,5.602836608886719e-05,0.6220524311065674,0.6221029758453369
global_t,2,4.0,5.0067901611328125e-06,6.794929504394531e-05,0.5843162536621094,0.5843667984008789
global_t,3,4.0,5.0067901611328125e-06,4.553794860839844e-05,0.6272387504577637,0.6272728443145752
global_t,4,4.0,9.5367431640625e-07,4.029273986816406e-05,0.5426154136657715,0.5426623821258545
global_t,5,4.0,4.5299530029296875e-06,4.553794860839844e-05,0.5667407512664795,0.5667769908905029
global_t,6,4.0,9.5367431640625e-07,5.030632019042969e-05,0.5295698642730713,0.5296180248260498
global_t,7,4.0,1.1920928955078125e-06,3.0040740966796875e-05,0.604109525680542,0.6041414737701416
global_t,8,4.0,1.1920928955078125e-06,2.7179718017578125e-05,0.6272821426391602,0.6273133754730225
global_t,9,4.0,1.1920928955078125e-06,2.7179718017578125e-05,0.6555054187774658,0.6555540561676025
global_t,0,11.0,0.0039777755737304,7.319450378417969e-05,0.4525725841522217,0.4526500701904297
global_t,1,11.0,2.1457672119140625e-06,5.745887756347656e-05,0.5577883720397949,0.5578525066375732
global_t,2,11.0,1.6689300537109375e-06,4.458427429199219e-05,0.561729907989502,0.561774730682373
global_t,3,11.0,7.152557373046875e-07,4.3392181396484375e-05,0.439664363861084,0.4397199153900146
global_t,4,11.0,1.9073486328125e-06,4.649162292480469e-05,0.5458071231842041,0.5458486080169678
global_t,5,11.0,9.5367431640625e-07,4.410743713378906e-05,0.5522952079772949,0.5523531436920166
global_t,6,11.0,9.5367431640625e-07,3.1948089599609375e-05,0.5606369972229004,0.5606746673583984
global_t,7,11.0,2.1457672119140625e-06,4.935264587402344e-05,0.4276511669158935,0.427696943283081
global_t,8,11.0,9.5367431640625e-07,4.315376281738281e-05,0.546375036239624,0.5464305877685547
global_t,9,11.0,9.5367431640625e-07,3.170967102050781e-05,0.4201283454895019,0.4201653003692627
global_t,0,14.0,0.0035240650177001,6.628036499023438e-05,0.6781823635101318,0.678248405456543
global_t,1,14.0,1.6689300537109375e-06,5.5789947509765625e-05,0.6450991630554199,0.6451594829559326
global_t,2,14.0,1.6689300537109375e-06,5.817413330078125e-05,0.6578896045684814,0.6579432487487793
global_t,3,14.0,1.6689300537109375e-06,7.581710815429688e-05,0.6681501865386963,0.6681885719299316
global_t,4,14.0,7.152557373046875e-07,3.8623809814453125e-05,0.6606569290161133,0.6607089042663574
global_t,5,14.0,4.76837158203125e-07,2.694129943847656e-05,0.6613855361938477,0.6614165306091309
global_t,6,14.0,1.9073486328125e-06,4.410743713378906e-05,0.5489752292633057,0.5490169525146484
global_t,7,14.0,4.76837158203125e-07,3.910064697265625e-05,0.5556085109710693,0.555661678314209
global_t,8,14.0,4.76837158203125e-07,2.6702880859375e-05,0.640472412109375,0.6405048370361328
