generation,rank,simulation,PDI,bar
0,2,0.560511141,0.856680224,4.095500000023122e-05
1,2,0.54951525,0.901737505,0.0002893030000001
2,2,0.5329671170000001,0.993154729,0.0002709929999999
3,2,0.5578829189999999,0.7632727930000005,0.0003644009999996
4,2,0.5608282100000004,0.7159218869999995,0.00043009
5,2,0.5735943739999998,0.7190823930000008,0.000140460999999
6,2,0.5809697640000007,0.7444482599999986,2.3469999987923984e-06
7,2,0.5753291120000004,0.7131376899999999,2.264000000806732e-06
8,2,0.5794580899999993,0.7301487490000014,3.2040000004229796e-06
9,2,0.5775939989999994,0.7630129150000009,7.242000000573512e-06
0,3,0.55878267,0.856508273,0.0002436590000001
1,3,0.549484817,0.9020525630000004,5.009999999749937e-06
2,3,0.5329377050000002,0.9928694279999996,0.0005851940000001
3,3,0.5578499570000002,0.7636678029999997,2.7879999997537652e-06
4,3,0.5608012159999998,0.7163745339999998,3.4110000006748464e-06
5,3,0.5735630809999996,0.7057247079999991,0.0135292829999986
6,3,0.5809309050000007,0.7444882569999987,2.4370000009099613e-06
7,3,0.5753003010000004,0.7127817539999999,0.0003867779999993
8,3,0.5794185630000008,0.7298407870000005,0.0003506220000009
9,3,0.5775534790000005,0.7584857619999994,0.0045751329999994
0,0,0.562987466,0.8565113240000001,0.000202531
1,0,0.5495363149999999,0.90189577,0.0001118049999999
2,0,0.5329802039999998,0.9933889619999996,2.45890000005744e-05
3,0,0.5578695829999996,0.7634471359999999,0.0002068969999999
4,0,0.5608244830000002,0.716149702,0.0002063220000003
5,0,0.5735897779999997,0.7192197750000009,9.30500000073664e-06
6,0,0.5762060370000004,0.7492121340000004,3.458000000122752e-06
7,0,0.5753325650000001,0.7129897209999996,0.0001471259999998
8,0,0.5794488260000001,0.7301417449999992,2.0406000000861013e-05
9,0,0.577602465,0.7620343829999996,0.0009773529999996
0,1,0.5615559450000001,0.8567384789999999,5.578999999977796e-06
1,1,0.549509746,0.901682809,0.0003508679999999
2,1,0.5329441429999999,0.9929532720000004,0.0004960799999995
3,1,0.5578358129999996,0.7633285460000003,0.0003589059999997
4,1,0.560793801,0.7159491830000002,0.0004377200000007
5,1,0.5735657669999998,0.7056481220000004,0.0136037720000015
6,1,0.5761750079999999,0.7492193300000007,2.73279999998266e-05
7,1,0.5753021839999999,0.7127776010000009,0.0003899930000006
8,1,0.5794159879999992,0.7298315370000008,0.0003636809999996
9,1,0.5775692059999997,0.7585259400000002,0.004519171
