data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,0.0085642337799072,8.034706115722656e-05,1.0581550598144531,1.0582363605499268
global_t,1,13.0,1.6689300537109375e-06,6.0558319091796875e-05,1.0581550598144531,2.384185791015625e-07
global_t,2,13.0,1.6689300537109375e-06,6.246566772460938e-05,1.3344933986663818,1.3345553874969482
global_t,3,13.0,1.9073486328125e-06,6.222724914550781e-05,1.3344933986663818,2.384185791015625e-07
global_t,4,13.0,2.384185791015625e-07,3.075599670410156e-05,0.932887077331543,0.9329509735107422
global_t,5,13.0,1.9073486328125e-06,5.054473876953125e-05,0.932887077331543,2.384185791015625e-07
global_t,6,13.0,4.76837158203125e-07,4.38690185546875e-05,1.2554421424865725,1.255507230758667
global_t,7,13.0,9.5367431640625e-07,3.147125244140625e-05,1.2554421424865725,2.384185791015625e-07
global_t,8,13.0,7.152557373046875e-07,3.361701965332031e-05,0.9224224090576172,0.9224605560302734
global_t,9,13.0,1.9073486328125e-06,5.14984130859375e-05,0.9224224090576172,2.384185791015625e-07
global_t,10,13.0,4.76837158203125e-07,4.315376281738281e-05,1.0263748168945312,1.0264408588409424
global_t,11,13.0,7.152557373046875e-07,3.170967102050781e-05,1.0263748168945312,2.384185791015625e-07
global_t,0,31.0,0.0016639232635498,7.2479248046875e-05,3.550894975662231,3.550978422164917
global_t,1,31.0,5.0067901611328125e-06,5.793571472167969e-05,3.550894975662231,2.384185791015625e-07
global_t,2,31.0,2.1457672119140625e-06,6.29425048828125e-05,1.189272165298462,1.1893320083618164
global_t,3,31.0,1.6689300537109375e-06,4.57763671875e-05,1.189272165298462,2.384185791015625e-07
global_t,4,31.0,9.5367431640625e-07,4.291534423828125e-05,1.3382246494293213,1.338287115097046
global_t,5,31.0,4.76837158203125e-07,2.9802322387695312e-05,1.3382246494293213,2.384185791015625e-07
global_t,6,31.0,1.9073486328125e-06,4.9114227294921875e-05,1.2436370849609375,1.2436747550964355
global_t,7,31.0,4.76837158203125e-07,5.435943603515625e-05,1.2436370849609375,4.76837158203125e-07
global_t,8,31.0,4.76837158203125e-07,2.956390380859375e-05,0.9756722450256348,0.9757306575775146
global_t,9,31.0,7.152557373046875e-07,3.170967102050781e-05,0.9756722450256348,2.384185791015625e-07
global_t,10,31.0,1.6689300537109375e-06,5.1975250244140625e-05,1.0196914672851562,1.0197336673736572
global_t,11,31.0,1.1920928955078125e-06,4.696846008300781e-05,1.0196914672851562,2.384185791015625e-07
global_t,0,9.0,0.0103147029876708,7.486343383789062e-05,0.8931910991668701,0.8932766914367676
global_t,1,9.0,1.9073486328125e-06,6.008148193359375e-05,0.8931910991668701,4.76837158203125e-07
global_t,2,9.0,4.76837158203125e-07,4.315376281738281e-05,0.8599402904510498,0.8600080013275146
global_t,3,9.0,1.9073486328125e-06,6.246566772460938e-05,0.8599402904510498,2.384185791015625e-07
global_t,4,9.0,4.76837158203125e-07,4.76837158203125e-05,1.1141362190246582,1.114201307296753
global_t,5,9.0,2.1457672119140625e-06,5.078315734863281e-05,1.1141362190246582,4.76837158203125e-07
global_t,6,9.0,7.152557373046875e-07,4.315376281738281e-05,1.105689525604248,1.105748414993286
global_t,7,9.0,7.152557373046875e-07,3.0517578125e-05,1.105689525604248,2.384185791015625e-07
global_t,8,9.0,4.76837158203125e-07,3.147125244140625e-05,1.109689712524414,1.109724044799805
global_t,9,9.0,1.6689300537109375e-06,4.863739013671875e-05,1.109689712524414,4.76837158203125e-07
global_t,10,9.0,4.76837158203125e-07,4.458427429199219e-05,0.9790127277374268,0.9790806770324708
global_t,11,9.0,4.76837158203125e-07,3.123283386230469e-05,0.9790127277374268,2.384185791015625e-07
global_t,0,1.0,0.0076863765716552,7.343292236328125e-05,0.8874015808105469,0.8874857425689697
global_t,1,1.0,1.6689300537109375e-06,5.555152893066406e-05,0.8874015808105469,2.384185791015625e-07
global_t,2,1.0,1.6689300537109375e-06,7.104873657226562e-05,0.855623722076416,0.8556840419769287
global_t,3,1.0,7.152557373046875e-07,3.170967102050781e-05,0.855623722076416,2.384185791015625e-07
global_t,4,1.0,1.9073486328125e-06,6.127357482910156e-05,1.082109451293945,1.082167625427246
global_t,5,1.0,7.152557373046875e-07,3.123283386230469e-05,1.082109451293945,2.384185791015625e-07
global_t,6,1.0,1.9073486328125e-06,6.246566772460938e-05,0.8709068298339844,0.8709657192230225
global_t,7,1.0,7.152557373046875e-07,3.027915954589844e-05,0.8709068298339844,2.384185791015625e-07
