data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,1.3904683589935305,9.79900360107422e-05,4.247096061706543,4.247166633605957
global_t,1,13.0,1.6689300537109375e-06,6.103515625e-05,4.247096061706543,4.76837158203125e-07
global_t,2,13.0,7.152557373046875e-07,3.4332275390625e-05,1.6972665786743164,1.697331190109253
global_t,3,13.0,1.9073486328125e-06,6.175041198730469e-05,1.6972665786743164,2.384185791015625e-07
global_t,4,13.0,7.152557373046875e-07,3.528594970703125e-05,4.645676374435425,4.645739793777466
global_t,5,13.0,4.76837158203125e-07,4.363059997558594e-05,4.645676374435425,2.384185791015625e-07
global_t,6,13.0,4.76837158203125e-07,3.266334533691406e-05,4.26459264755249,4.264650821685791
global_t,7,13.0,1.9073486328125e-06,5.1975250244140625e-05,4.26459264755249,2.384185791015625e-07
global_t,8,13.0,9.5367431640625e-07,3.409385681152344e-05,5.2050745487213135,5.205118417739868
global_t,9,13.0,7.152557373046875e-07,3.1948089599609375e-05,5.2050745487213135,2.384185791015625e-07
global_t,10,13.0,4.76837158203125e-07,4.744529724121094e-05,4.806100606918335,4.806155443191528
global_t,11,13.0,1.9073486328125e-06,5.888938903808594e-05,4.806100606918335,2.384185791015625e-07
global_t,0,35.0,1.3859641551971436,6.413459777832031e-05,5.667294979095459,5.667367696762085
global_t,1,35.0,1.9073486328125e-06,5.030632019042969e-05,5.667294979095459,2.384185791015625e-07
global_t,2,35.0,4.76837158203125e-07,4.506111145019531e-05,5.246748924255371,5.246803998947144
global_t,3,35.0,1.9073486328125e-06,4.863739013671875e-05,5.246748924255371,2.384185791015625e-07
global_t,4,35.0,1.9073486328125e-06,6.604194641113281e-05,6.050976753234863,6.051041126251221
global_t,5,35.0,7.152557373046875e-07,4.839897155761719e-05,6.050976753234863,2.384185791015625e-07
global_t,6,35.0,1.9073486328125e-06,5.91278076171875e-05,6.294739007949829,6.294792413711548
global_t,7,35.0,4.76837158203125e-07,4.76837158203125e-05,6.294739007949829,2.384185791015625e-07
global_t,8,35.0,4.76837158203125e-07,4.124641418457031e-05,6.41136622428894,6.411414384841919
global_t,9,35.0,2.1457672119140625e-06,5.14984130859375e-05,6.41136622428894,2.384185791015625e-07
global_t,10,35.0,7.152557373046875e-07,3.0994415283203125e-05,6.070240259170532,6.0702805519104
global_t,11,35.0,4.76837158203125e-07,4.887580871582031e-05,6.070240259170532,2.384185791015625e-07
global_t,0,53.0,1.3939814567565918,8.7738037109375e-05,1.3451075553894043,1.3451862335205078
global_t,1,53.0,1.9073486328125e-06,5.459785461425781e-05,1.3451075553894043,2.384185791015625e-07
global_t,2,53.0,7.152557373046875e-07,3.361701965332031e-05,1.4539330005645752,1.4539923667907717
global_t,3,53.0,1.9073486328125e-06,7.367134094238281e-05,1.4539330005645752,0.0
global_t,4,53.0,7.152557373046875e-07,4.4345855712890625e-05,1.3726420402526855,1.372701644897461
global_t,5,53.0,1.9073486328125e-06,5.0067901611328125e-05,1.3726420402526855,2.384185791015625e-07
global_t,6,53.0,4.76837158203125e-07,3.24249267578125e-05,1.7265336513519287,1.7265806198120115
global_t,7,53.0,4.76837158203125e-07,4.744529724121094e-05,1.7265336513519287,2.384185791015625e-07
global_t,8,53.0,4.76837158203125e-07,3.4332275390625e-05,2.079685688018799,2.079748153686523
global_t,9,53.0,2.1457672119140625e-06,4.9114227294921875e-05,2.079685688018799,2.384185791015625e-07
global_t,10,53.0,7.152557373046875e-07,4.363059997558594e-05,1.663478136062622,1.6635255813598633
global_t,11,53.0,4.76837158203125e-07,2.8133392333984375e-05,1.663478136062622,2.384185791015625e-07
global_t,0,385.0,1.3851864337921145,7.939338684082031e-05,5.2731029987335205,5.27317214012146
global_t,1,385.0,1.9073486328125e-06,4.8160552978515625e-05,5.2731029987335205,2.384185791015625e-07
global_t,2,385.0,9.5367431640625e-07,4.76837158203125e-05,5.175847053527832,5.1759092807769775
global_t,3,385.0,1.9073486328125e-06,5.078315734863281e-05,5.175847053527832,2.384185791015625e-07
global_t,4,385.0,4.76837158203125e-07,4.7206878662109375e-05,6.146024465560913,6.146085500717163
global_t,5,385.0,1.9073486328125e-06,5.054473876953125e-05,6.146024465560913,2.384185791015625e-07
global_t,6,385.0,7.152557373046875e-07,4.38690185546875e-05,6.3523383140563965,6.352409601211548
global_t,7,385.0,1.9073486328125e-06,4.9114227294921875e-05,6.3523383140563965,2.384185791015625e-07
global_t,8,385.0,4.76837158203125e-07,3.0040740966796875e-05,6.414273738861084,6.4143149852752686
global_t,9,385.0,7.152557373046875e-07,4.76837158203125e-05,6.414273738861084,2.384185791015625e-07
global_t,10,385.0,4.76837158203125e-07,3.1948089599609375e-05,5.962627649307251,5.9626829624176025
global_t,11,385.0,1.9073486328125e-06,4.6253204345703125e-05,5.962627649307251,2.384185791015625e-07
global_t,0,152.0,1.393657684326172,8.20159912109375e-05,0.5157365798950195,0.5158202648162842
global_t,1,152.0,1.6689300537109375e-06,5.4836273193359375e-05,0.5157365798950195,2.384185791015625e-07
global_t,2,152.0,7.152557373046875e-07,2.646446228027344e-05,1.4322357177734375,1.4323043823242188
global_t,3,152.0,1.6689300537109375e-06,5.4836273193359375e-05,1.4322357177734375,2.384185791015625e-07
global_t,4,152.0,7.152557373046875e-07,3.9577484130859375e-05,1.12587571144104,1.125941276550293
global_t,5,152.0,1.6689300537109375e-06,3.933906555175781e-05,1.12587571144104,2.384185791015625e-07
global_t,6,152.0,4.76837158203125e-07,3.5762786865234375e-05,1.114940166473389,1.1150026321411133
global_t,7,152.0,4.76837158203125e-07,3.719329833984375e-05,1.114940166473389,2.384185791015625e-07
global_t,8,152.0,7.152557373046875e-07,2.5510787963867188e-05,1.500741958618164,1.5008087158203125
global_t,9,152.0,1.9073486328125e-06,4.2438507080078125e-05,1.500741958618164,0.0
global_t,10,152.0,7.152557373046875e-07,2.694129943847656e-05,0.9705414772033693,0.9705946445465088
global_t,11,152.0,7.152557373046875e-07,2.5033950805664062e-05,0.9705414772033693,4.76837158203125e-07
global_t,0,82.0,1.3917315006256104,8.153915405273438e-05,5.526686429977417,5.526770114898682
global_t,1,82.0,1.9073486328125e-06,6.246566772460938e-05,5.526686429977417,2.384185791015625e-07
global_t,2,82.0,1.9073486328125e-06,7.176399230957031e-05,4.061861038208008,4.061919689178467
global_t,3,82.0,7.152557373046875e-07,4.172325134277344e-05,4.061861038208008,2.384185791015625e-07
global_t,4,82.0,1.9073486328125e-06,5.125999450683594e-05,5.993052244186401,5.993108510971069
global_t,5,82.0,9.5367431640625e-07,4.220008850097656e-05,5.993052244186401,2.384185791015625e-07
global_t,6,82.0,1.6689300537109375e-06,5.1021575927734375e-05,5.708596229553223,5.7086546421051025
global_t,7,82.0,7.152557373046875e-07,2.6226043701171875e-05,5.708596229553223,2.384185791015625e-07
global_t,8,82.0,7.152557373046875e-07,4.1961669921875e-05,5.9638001918792725,5.9638512134552
global_t,9,82.0,1.9073486328125e-06,5.9604644775390625e-05,5.9638001918792725,2.384185791015625e-07
global_t,10,82.0,4.76837158203125e-07,2.646446228027344e-05,5.648213863372803,5.648256063461304
global_t,11,82.0,9.5367431640625e-07,2.5987625122070312e-05,5.648213863372803,4.76837158203125e-07
global_t,0,324.0,1.3871078491210938,6.67572021484375e-05,4.116213798522949,4.1162800788879395
global_t,1,324.0,1.9073486328125e-06,5.602836608886719e-05,4.116213798522949,2.384185791015625e-07
global_t,2,324.0,7.152557373046875e-07,4.124641418457031e-05,3.991560935974121,3.991613388061523
global_t,3,324.0,1.6689300537109375e-06,4.410743713378906e-05,3.991560935974121,2.384185791015625e-07
global_t,4,324.0,7.152557373046875e-07,3.910064697265625e-05,6.897549867630005,6.897587776184082
global_t,5,324.0,7.152557373046875e-07,4.5299530029296875e-05,6.897549867630005,2.384185791015625e-07
global_t,6,324.0,4.76837158203125e-07,2.86102294921875e-05,5.37948203086853,5.379537343978882
global_t,7,324.0,1.9073486328125e-06,4.315376281738281e-05,5.37948203086853,4.76837158203125e-07
global_t,8,324.0,4.76837158203125e-07,2.7894973754882812e-05,5.157409429550171,5.157448768615723
global_t,9,324.0,7.152557373046875e-07,4.506111145019531e-05,5.157409429550171,4.76837158203125e-07
global_t,10,324.0,4.76837158203125e-07,2.6226043701171875e-05,5.324230194091797,5.324279069900513
global_t,11,324.0,1.9073486328125e-06,7.271766662597656e-05,5.324230194091797,2.384185791015625e-07
global_t,0,192.0,1.3810977935791016,7.128715515136719e-05,1.7121570110321045,1.7122197151184082
