generation,getdata,getdataq,computation
7.384281358681619,1.6566466204822063,1.6528237983584404,5.727626462467015
3.3770400350913405,0.011334248818457127,0.008011939935386181,3.3657000306993723
3.7787085864692926,0.011070264503359795,0.0078340545296669,3.7676331689581275
4.049905858002603,0.01038204226642847,0.007354427129030228,4.039518564939499
3.362554538063705,0.010822045616805553,0.007649427279829979,3.351727657020092
3.6091070557013154,0.01049071829766035,0.007383944466710091,3.5986104728654027
3.6987166898325086,0.010912369936704636,0.007717624306678772,3.6877981638535857
3.6160507267341018,0.011300995945930481,0.008038015104830265,3.6047437945380807
3.6531978081911802,0.011027536354959011,0.007784287445247173,3.642164843156934
3.575766921043396,0.010501296259462833,0.007460426539182663,3.5652605071663857
