data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,38.0,0.06823266297578812,1.5273690223693848e-07,0.24644223228096962,0.2464747652411461
global_t,1,38.0,6.80331140756607e-05,1.3597309589385986e-07,0.35618263483047485,0.35621050745248795
global_t,2,38.0,6.779097020626068e-05,1.434236764907837e-07,0.271965516731143,0.2719925381243229
global_t,3,38.0,4.511699080467224e-05,1.5087425708770752e-07,0.20692394115030766,0.2069424893707037
global_t,4,38.0,6.0362741351127625e-05,1.471489667892456e-07,0.2404461931437254,0.24046725407242775
global_t,5,38.0,3.492087125778198e-05,1.3969838619232178e-07,0.26087906397879124,0.2608964145183563
global_t,6,38.0,6.429292261600494e-05,1.5087425708770752e-07,0.25670377537608147,0.2567263562232256
global_t,7,38.0,2.8207898139953613e-05,1.471489667892456e-07,0.2371212374418974,0.23713367618620396
global_t,8,38.0,3.391876816749573e-05,1.8812716007232666e-07,0.24660218320786953,0.24661968648433685
global_t,9,38.0,2.8992071747779846e-05,1.471489667892456e-07,0.22503341734409332,0.22504719160497189
global_t,10,38.0,2.7723610401153564e-05,1.4901161193847656e-07,0.23950932919979095,0.23953909426927567
global_t,11,38.0,9.620748460292816e-05,1.5459954738616943e-07,0.4201320596039295,0.42015339620411396
