data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,32.0,0.0673060342669487,1.2852251529693604e-07,0.2751825675368309,0.2752102427184582
global_t,1,32.0,9.327195584774017e-05,1.5832483768463135e-07,0.38283766619861126,0.3828686308115721
global_t,2,32.0,8.818879723548889e-05,1.5459954738616943e-07,0.3201232925057411,0.32015408389270306
global_t,3,32.0,4.896707832813263e-05,1.3969838619232178e-07,0.2503263298422098,0.2503487430512905
global_t,4,32.0,6.527453660964966e-05,1.3969838619232178e-07,0.3166057709604502,0.31662607938051224
global_t,5,32.0,5.113519728183746e-05,1.564621925354004e-07,0.3147873654961586,0.3148100394755602
global_t,6,32.0,6.686896085739136e-05,1.4528632164001465e-07,0.3384440205991268,0.33846535719931126
global_t,7,32.0,3.178417682647705e-05,1.4528632164001465e-07,0.2928798496723175,0.2928929291665554
global_t,8,32.0,3.1230971217155457e-05,1.601874828338623e-07,0.29855317436158657,0.2985663767904043
global_t,9,32.0,5.3592026233673096e-05,1.601874828338623e-07,0.33846384286880493,0.33848854526877403
global_t,10,32.0,3.024563193321228e-05,1.3224780559539795e-07,0.3475037980824709,0.3475171085447073
global_t,11,32.0,2.952665090560913e-05,1.30385160446167e-07,0.4790078420192003,0.4790211785584688
