data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,46.0,0.06847207248210907,1.2852251529693604e-07,0.2502273228019476,0.2502538338303566
global_t,1,46.0,6.993860006332397e-05,1.5087425708770752e-07,0.358377767726779,0.35840109549462795
global_t,2,46.0,9.449571371078491e-05,1.5087425708770752e-07,0.2788729928433895,0.27890570275485516
global_t,3,46.0,3.9029866456985474e-05,1.4156103134155273e-07,0.2041945867240429,0.2042122632265091
global_t,4,46.0,7.279589772224426e-05,1.30385160446167e-07,0.24574844911694527,0.24576909095048904
global_t,5,46.0,3.904290497303009e-05,1.3969838619232178e-07,0.2189879696816206,0.21900582686066628
global_t,6,46.0,6.362795829772949e-05,1.4156103134155273e-07,0.26144563406705856,0.26146654784679413
global_t,7,46.0,2.9355287551879883e-05,1.4156103134155273e-07,0.22263697534799576,0.2226490005850792
global_t,8,46.0,5.435384809970856e-05,1.3969838619232178e-07,0.24091095477342606,0.24092896841466427
global_t,9,46.0,3.093108534812927e-05,1.434236764907837e-07,0.22863080725073814,0.22864439897239208
global_t,10,46.0,5.984865128993988e-05,1.434236764907837e-07,0.24041701294481754,0.2404376044869423
global_t,11,46.0,3.0195340514183044e-05,1.6391277313232422e-07,0.42119753174483776,0.4212100673466921
