data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,94.0,0.09756334405392408,1.3131648302078247e-07,1.540479976683855,1.5405049826949835
global_t,1,94.0,6.809551268815994e-05,1.3690441846847534e-07,0.6104195304214954,0.6104413839057088
global_t,2,94.0,7.446948438882828e-05,1.4528632164001465e-07,0.5669799838215113,0.5669969990849495
global_t,3,94.0,3.7357211112976074e-05,1.341104507446289e-07,0.43255096953362226,0.43257010076195
global_t,4,94.0,5.937926471233368e-05,1.3131648302078247e-07,0.5576212210580707,0.5576374810189009
global_t,5,94.0,3.185030072927475e-05,1.434236764907837e-07,0.31585440319031477,0.3158681336790323
global_t,6,94.0,4.136841744184494e-05,1.5273690223693848e-07,0.492228414863348,0.4922492243349552
global_t,7,94.0,6.277300417423248e-05,1.4435499906539917e-07,0.530816706828773,0.5308344708755612
global_t,8,94.0,4.1744671761989594e-05,1.3969838619232178e-07,0.5587226524949074,0.558741201646626
global_t,9,94.0,2.945493906736374e-05,1.4062970876693726e-07,0.5426182374358177,0.5426543261855841
global_t,10,94.0,2.8071925044059753e-05,1.5459954738616943e-07,0.545100967399776,0.5451128799468279
global_t,11,94.0,6.2575563788414e-05,1.4621764421463013e-07,0.4278361164033413,0.42785249650478363
