data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,59.0,0.06488535739481449,1.3783574104309082e-07,0.24313571490347385,0.24316452629864216
global_t,1,59.0,7.680989801883698e-05,1.5459954738616943e-07,0.31851209327578545,0.3185340594500303
global_t,2,59.0,3.864802420139313e-05,1.6577541828155518e-07,0.2817129995673895,0.2817387245595455
global_t,3,59.0,6.36223703622818e-05,1.7136335372924805e-07,0.21030852757394314,0.2103284988552332
global_t,4,59.0,3.7979334592819214e-05,1.7695128917694092e-07,0.236855398863554,0.23688214644789696
global_t,5,59.0,6.221793591976166e-05,1.6763806343078613e-07,0.24108507670462132,0.24110497906804085
global_t,6,59.0,3.744475543498993e-05,1.6391277313232422e-07,0.2870612367987633,0.28708640299737453
global_t,7,59.0,2.9088929295539856e-05,1.471489667892456e-07,0.23789607919752598,0.23790972121059895
global_t,8,59.0,6.187334656715393e-05,1.5273690223693848e-07,0.2424267791211605,0.24244594015181065
global_t,9,59.0,2.7455389499664307e-05,1.601874828338623e-07,0.21494282968342304,0.21495756693184376
global_t,10,59.0,2.932734787464142e-05,1.73225998878479e-07,0.28566799126565456,0.2856833077967167
global_t,11,59.0,3.6343932151794434e-05,1.564621925354004e-07,0.43072097934782505,0.4307466521859169
