data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,36.0,0.06743498984724283,1.210719347000122e-07,0.24566183798015118,0.24569361750036478
global_t,1,36.0,6.665941327810287e-05,1.7415732145309448e-07,0.3460306581109762,0.34605725575238466
global_t,2,36.0,6.883498281240463e-05,1.30385160446167e-07,0.29172275867313147,0.2917503919452429
global_t,3,36.0,7.094722241163254e-05,1.3224780559539795e-07,0.23947597481310368,0.23950330447405577
global_t,4,36.0,3.3874064683914185e-05,1.30385160446167e-07,0.2601466327905655,0.26016775984317064
global_t,5,36.0,2.8032809495925903e-05,1.4062970876693726e-07,0.25280827190726995,0.25282122753560543
global_t,6,36.0,6.652623414993286e-05,1.5366822481155396e-07,0.2690184162929654,0.2690375130623579
global_t,7,36.0,2.8541311621665955e-05,1.3317912817001343e-07,0.2489226059988141,0.24893616326153278
global_t,8,36.0,2.8872862458229065e-05,1.424923539161682e-07,0.3142669564113021,0.3142795627936721
global_t,9,36.0,2.7565285563468933e-05,1.4156103134155273e-07,0.2367150578647852,0.23672826681286097
global_t,10,36.0,2.8896145522594452e-05,1.4808028936386108e-07,0.2585873454809189,0.2585998736321926
global_t,11,36.0,3.4431926906108856e-05,1.3317912817001343e-07,0.43317808769643307,0.43319882452487946
