data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,24.0,0.06701960787177086,1.3597309589385986e-07,0.25476418249309063,0.25479406118392944
global_t,1,24.0,8.652545511722565e-05,1.5273690223693848e-07,0.3904819842427969,0.39050713181495667
global_t,2,24.0,6.996095180511475e-05,1.695007085800171e-07,0.29883863031864166,0.298864159733057
global_t,3,24.0,3.245845437049866e-05,1.4528632164001465e-07,0.22856058552861214,0.22857872769236565
global_t,4,24.0,7.180310785770416e-05,1.5459954738616943e-07,0.31179176829755306,0.3118100855499506
global_t,5,24.0,2.7688220143318176e-05,1.6763806343078613e-07,0.28609006293118,0.2861023619771004
global_t,6,24.0,3.301165997982025e-05,1.862645149230957e-07,0.30978030152618885,0.3097995910793543
global_t,7,24.0,2.9437243938446045e-05,1.5459954738616943e-07,0.27247809059917927,0.2724913414567709
global_t,8,24.0,6.272271275520325e-05,1.471489667892456e-07,0.285730903968215,0.28574963845312595
global_t,9,24.0,2.7488917112350464e-05,1.7136335372924805e-07,0.30741723999381065,0.30743017233908176
global_t,10,24.0,3.401748836040497e-05,1.601874828338623e-07,0.3351585604250431,0.3351841028779745
global_t,11,24.0,2.7768313884735107e-05,1.8440186977386475e-07,0.428237933665514,0.42825171537697315
