generation,getdata,getdataq,computation
24.901653284206986,3.477313917130232,3.469530651345849,21.424333770759404
10.336136774159968,0.01660911552608013,0.010817821137607098,10.3195227580145
9.031834170222282,0.017489757388830185,0.011786753311753273,9.014338706620038
9.124716822989285,0.017773518338799477,0.01170053519308567,9.106937278993428
9.412108256481588,0.017635217867791653,0.011646446771919727,9.394467616453767
9.269502067938447,0.017450379207730293,0.011483968235552311,9.25204581208527
9.574414667673409,0.017496595159173012,0.011555968783795834,9.556911981664598
9.420027768239379,0.018232078291475773,0.012209109030663967,9.401789342984557
9.631110440008342,0.0172486724331975,0.011251506395637989,9.613856542855501
9.636825166642666,0.016869583167135715,0.011161175556480885,9.619950199499726
