generation,rank,simulation,PDI,bar
0,16,2.464647418,20.972406266,0.0002566699999988
1,16,2.3589924059999987,20.756929395000004,0.0002441760000024
2,16,2.206284212,20.316736035000005,0.0001052000000072
3,16,2.20806085400001,20.111735228,0.0001744670000078
4,16,2.201287218999994,20.406206076000004,0.0001909430000068
5,16,2.218290338999992,20.562582395999996,0.0001807320000182
6,16,2.2153656159999855,21.724788083999982,0.005175744000013
7,16,2.227645244999991,20.751339919999992,6.415400000037152e-05
8,16,2.2095568949999915,20.547016969,6.215299998757473e-05
9,16,2.229307234999993,20.407225546000006,0.0001037540000083
0,27,2.469262513,20.971360417,0.0006426469999993
1,27,2.359870121,20.755539681,0.0007716129999977
2,27,2.2019562629999996,20.320678686,0.0004959049999939
3,27,2.2097631469999897,20.109703389000003,0.000514269000007
4,27,2.192590652000007,20.414072339,0.0010309219999982
5,27,2.216049499999997,20.564424590000016,0.0005928640000263
6,27,2.212750586999988,21.553297584000006,0.1792916619999971
7,27,2.2249009469999805,20.75365517999998,0.0005028440000103
8,27,2.2104378710000105,20.545654297999988,0.000554414000021
9,27,2.226414553000012,20.40978151100001,0.0004506079999941
0,17,2.4652491349999996,20.971809136,0.0006702029999985
1,17,2.359734118000002,20.756270461999996,0.0001613209999931
2,17,2.2061574439999987,20.316767013000003,0.0002010909999938
3,17,2.209046506000007,20.110798499000012,0.0001252679999907
4,17,2.201153341999998,20.406526806,6.53700000441404e-06
5,17,2.2181741460000097,20.562288291,0.0005909610000003
6,17,2.2152371330000165,21.550804143999983,0.1792877959999828
7,17,2.2275094440000203,20.751036304999985,0.0005041139999946
8,17,2.2095839159999855,20.546952605,9.933900000191898e-05
9,17,2.2291784330000155,20.406995712999983,0.0004624210000088
0,2,2.477689447,20.975217001999997,0.0003287550000017
1,2,2.3589810900000003,20.757008033,0.0002131550000044
2,2,2.1994672390000005,20.323524403999997,0.0001703169999984
3,2,2.207504158000006,20.112424778000005,7.689599999594066e-05
4,2,2.193012061000005,20.414574748999996,0.0001305989999877
5,2,2.2152679550000016,20.565615973999986,0.0002065330000107
6,2,2.2122073339999986,21.72784893799999,0.0053059880000034
7,2,2.223783069999996,20.755136714999992,0.0001622469999915
8,2,2.2075500409999904,20.549070248999985,4.9074000003201945e-05
9,2,2.2267020620000153,20.409820505,0.0001474849999851
0,24,2.4603398359999997,20.977980845,0.0001282290000013
1,24,2.3583335880000007,20.757682681999995,0.0001632459999996
2,24,2.2012298540000046,20.321844355999993,6.368799999734165e-05
3,24,2.208177331999991,20.111741505000012,6.630999999401865e-05
