generation,getdata,getdataq,computation
149.05185547471046,19.572449904866517,19.53370850533247,129.4793963516131
114.40561194997281,0.13583477679640055,0.09944349341094494,114.26976756565273
117.23318403027952,0.13693781290203333,0.10098321549594402,117.09623745456338
120.14557477459311,0.24663987196981907,0.15063773840665817,119.89891087729484
112.01920133270323,0.1427431209012866,0.10680269915610552,111.87645066156983
112.49946225900203,0.1505761407315731,0.11481982562690973,112.34887708723545
115.76540351565927,0.136425593867898,0.10068287048488855,115.62896878551692
107.50842017028481,0.14268713630735874,0.10660442989319563,107.36572547163814
103.07642863597721,0.11210378166288137,0.07568874768912792,102.96430651564151
109.11613795720041,0.10860367678105831,0.07211729604750872,109.0075254170224
