generation,getdata,getdataq,computation
19.166947706602514,3.4006279287859797,3.390019125305116,15.766310773789883
14.027707740664482,0.03019658662378788,0.02014672104269266,13.997505902312696
13.268803440965712,0.03254612721502781,0.021995142102241516,13.236250650137663
13.264485646039248,0.03100466448813677,0.021120334044098854,13.23347482457757
13.162255885079503,0.03264824952930212,0.022263414226472378,13.129584955982864
13.546987523324788,0.030682572163641453,0.02073099371045828,13.516297733411193
13.623401929624379,0.03164067305624485,0.02149970270693302,13.591755182482302
13.995998973958194,0.030387580394744873,0.020496555604040623,13.965604938566685
14.23519686050713,0.030133921653032303,0.020375104621052742,14.205056251958013
14.186876309104264,0.03051703330129385,0.02088806312531233,14.156352177262306
