generation,getdata,getdataq,computation
13.476406809873879,3.249895676970482,3.2459064815193415,10.226505693979561
6.3687645718455315,0.010459095239639282,0.00700423214584589,6.358299323357642
6.674420906230807,0.010579230263829231,0.007500218227505684,6.663835656829178
7.300707113929093,0.010601007379591465,0.007563963532447815,7.290100434795022
6.768990224227309,0.010543164797127247,0.007475663907825947,6.758438012562692
6.572983237914741,0.010529518127441406,0.007333071902394295,6.562447511591017
7.260481774806976,0.01020724605768919,0.007171133533120155,7.25026979111135
6.930993372574449,0.01111395563930273,0.007890881970524788,6.919873689301312
6.841334612108767,0.010988841764628887,0.00797467865049839,6.8303399085998535
6.774103700183332,0.010354630649089813,0.0072855269536376,6.763743227347732
