generation,rank,Scatter,Publish,Queues
0,4,1.3287265673279762,1.3484046449884772,0.0193990124389529
1,4,1.3611537599936128,1.37784556299448,0.016609501093626
2,4,1.6353882160037756,1.6498397262766955,0.0142908375710248
3,4,1.6511076893657446,1.6631338084116578,0.0118635194376111
4,4,1.359367716126144,1.381207854487002,0.0217573717236518
5,4,2.4977981643751264,2.5400002114474773,0.0420416267588734
6,4,2.0089591396972537,2.012382364831865,0.0032787397503852
7,4,1.3648456195369365,1.3808546606451273,0.0159163894131779
8,4,1.2845738446339965,1.301319332793355,0.0166774475947022
9,4,1.3440408650785685,1.360402542166412,0.0162994964048266
0,13,0.725774941034615,0.7458665799349546,0.0198245467618107
1,13,0.8926658919081092,0.9101822953671216,0.0174291739240288
2,13,0.691837266087532,0.7117291940376163,0.0197076695039868
3,13,0.8145329710096121,0.829037913121283,0.0143247554078698
4,13,0.7012646337971091,0.7272432902827859,0.025832736864686
5,13,0.7381162978708744,0.7895352151244879,0.0513301566243171
6,13,0.8019829159602523,0.8481975337490439,0.0460693268105387
7,13,0.6924356296658516,0.7121260175481439,0.0195979727432131
8,13,0.8207699796184897,0.8412379464134574,0.0203889710828661
9,13,0.7112888051196933,0.7330746296793222,0.0217234939336776
0,31,0.7825602581724524,0.8005851525813341,0.0177706852555274
1,31,0.852479649707675,0.868896933272481,0.0162439662963151
2,31,0.8285206658765674,0.8503777096047997,0.0217148931697011
3,31,0.7362086893990636,0.7448086449876428,0.0085082594305276
4,31,0.816205876879394,0.8378517348319292,0.0214815139770507
5,31,0.8641463266685605,0.8931546276435256,0.028942753560841
6,31,0.7929166099056602,0.8317647455260158,0.0386692276224494
7,31,0.8309415718540549,0.8429762031883001,0.0119592444971203
8,31,0.8213276192545891,0.8420118354260921,0.0205410346388816
9,31,0.7175964480265975,0.7347037205472589,0.0170413935557007
0,11,0.7292860113084316,0.7458588071167469,0.0163137409836053
1,11,1.113747383467853,1.1303809462115169,0.0164668411016464
2,11,0.7239424828439951,0.7366749215871096,0.0125873740762472
3,11,0.6850609313696623,0.6956033054739237,0.0104569569230079
4,11,0.7250429792329669,0.7461660392582417,0.0209684465080499
5,11,0.7979125129058957,0.8336350815370679,0.0356343379244208
6,11,0.7297866847366095,0.7716975249350071,0.0417615799233317
