generation,rank,Scatter,Publish,Queues
0,4,1.6552202189341187,1.6597057124599814,0.0042356420308351
1,4,1.4111053589731457,1.4157432466745377,0.0044802371412515
2,4,1.6116965031251311,1.6165768969804049,0.0047190617769956
3,4,1.6275116764009,1.6312912050634625,0.0036092158406972
4,4,1.7572480542585254,7.260617541149259,5.503304775804281
5,4,1.6368724973872304,7.819973999634385,6.1829589596018195
6,4,1.6234522201120851,8.500202220864594,6.876660251058638
7,4,1.5569731621071696,8.143702791072428,6.586664382368326
8,4,1.4564409330487251,8.455423783510923,6.99891821295023
9,4,1.7254589945077896,9.58702246658504,7.861403563991189
0,6,1.5962947746738791,1.6005633668974042,0.0040285838767886
1,6,1.3721113353967669,1.3770577562972903,0.0047834645956754
2,6,1.8283721255138516,1.8330231634899976,0.0044781351462006
3,6,1.6996962437406182,1.703541250899434,0.0036841705441474
4,6,1.5394995287060738,7.260896047577262,5.721331629902124
5,6,1.690567309036851,7.819897181354463,6.129189404658973
6,6,1.6517091197893023,8.500049610622227,6.848248307593167
7,6,1.87054624222219,8.143755372613668,6.273143188096583
8,6,1.6506866812705994,8.455390489660203,6.8046399634331465
9,6,1.4981986917555332,9.587142579257488,8.088802996091545
0,7,1.3974488666281104,1.4025284443050623,0.0048074163496494
1,7,1.4068723302334547,1.411259253509343,0.0042111156508326
2,7,1.474571092054248,1.4792300993576646,0.0044969590380787
3,7,1.845600439235568,1.850462161935866,0.004785249941051
4,7,1.5568548403680325,7.259295254945755,5.70227822009474
5,7,1.3621963243931532,7.820433861576021,6.45817259605974
6,7,1.4843615340068936,8.499872428365052,7.015370975248516
7,7,1.3955603037029505,8.142696280032396,6.7470477391034365
8,7,1.4170191511511805,8.4551333617419,7.03805230371654
9,7,1.4020409965887666,9.587809008546174,8.185699785128236
0,5,1.8279529064893725,1.8326995465904472,0.0044855438172817
1,5,1.7354034120216966,1.7401328720152378,0.0045517925173044
2,5,2.370975839905441,2.3760782098397613,0.0049370508641004
3,5,1.941017022356391,1.944586050696671,0.0035026669502258
4,5,1.852332695387304,7.259594842791557,5.407099996693432
5,5,1.7396594528108835,7.820638313889504,6.080913600511849
6,5,1.4160872222855687,8.498968125320971,7.082718318328261
7,5,1.7579454528167844,8.143238229677081,6.385227692313492
8,5,1.9196074213832617,8.455097572878003,6.535425052046776
9,5,1.727729368954897,9.587657854892312,7.859862446784973
0,0,1.39900753099937,1.4038082379847765,0.0045259420294314
1,0,1.6638367240084335,1.6686036160681397,0.004595853970386
2,0,1.361768118920736,1.3667153080459684,0.0047445039963349
3,0,1.8720429979730395,1.876446351991035,0.004264714079909
4,0,1.522694047074765,1.527786841033958,0.0050095369806513
5,0,1.3835902030114084,1.3886724340263754,0.0050214451039209
6,0,1.377797657973133,1.3819180389400572,0.0039668560493737
7,0,1.6319048890145496,1.6355495280586183,0.0035845009842887
8,0,1.6225222969660535,1.6277585070347411,0.0051586951594799
9,0,1.3727452571038157,1.377358780009672,0.0045512529322877
0,3,1.6495829923078418,1.6538307452574372,0.0039803786203265
1,3,1.69262311514467,1.6969815585762262,0.004189696162939
2,3,1.9386033955961464,1.9437873270362616,0.0050063645467162
3,3,1.876298949122429,1.8802651772275567,0.0037960754707455
4,3,1.7779275551438332,7.260549236088991,5.482542737387121
5,3,1.6461357604712248,7.81970333121717,6.1734203500673175
6,3,1.6429749503731728,8.500005840323865,6.856939356774092
7,3,1.647859181277454,8.143377464264631,6.49545057490468
8,3,1.6536553902551532,8.454890904948115,6.801169264130294
9,3,1.6622622217983007,9.587981794029474,7.925653047859669
0,1,1.6486761389533058,1.653650208027102,0.0047015690943226
1,1,1.4469060369301587,1.4516503850463778,0.0045726110693067
2,1,1.4763800710206851,1.4812613290268928,0.0047164580319076
3,1,1.8202594100730496,1.824631766998209,0.0042315940372645
4,1,1.6784184910356998,7.259473231970333,5.580961473053321
5,1,1.4836545520229265,7.819656207924709,6.3358615869656205
6,1,1.6317683990346268,8.499971574055962,6.868106676032767
7,1,1.8021146620158104,8.143327578902245,6.341147075989284
8,1,1.8243022910319269,8.454760177992284,6.6303871009731665
9,1,1.5107142920605838,9.586928031989371,8.076073782984167
0,2,1.79983476921916,1.804364270530641,0.0042869178578257
1,2,1.6519005745649338,1.6568357460200789,0.0047250743955373
2,2,1.892799669876695,1.8976311655715108,0.0046652369201183
3,2,1.8060265369713304,1.8099845834076405,0.0038948524743318
4,2,1.7518905801698563,7.2588620856404305,5.506805970333517
5,2,1.7893362157046795,7.820799384266138,6.03139675129205
6,2,1.6141597079113126,8.500607879832387,6.886383033357561
7,2,1.727472735568881,8.141557429917157,6.4139092322438955
8,2,1.41430536005646,8.455185705795884,7.040816863998771
9,2,1.4989742720499637,9.587945266626775,8.088904237374663
