generation,rank,Scatter,Publish,Queues
0,0,3.455626120790839,3.4588895812630653,0.0029983771964907
1,0,3.080618471838534,3.0837762570008636,0.0029894402250647
2,0,3.5565131548792124,3.5596017939969897,0.0029061706736683
3,0,3.6814948953688145,3.684830581769347,0.0031737219542264
4,0,4.915105937980115,4.918006770312786,0.0028155110776424
5,0,3.795989788137376,3.798736514523626,0.0026092631742358
6,0,3.8620888013392687,3.8640279481187463,0.0017792209982872
7,0,3.5050995713099837,3.5074278479442,0.0022282674908638
8,0,3.144032422453165,3.147159818559885,0.0030642505735158
9,0,2.787076700478792,2.7894049677997828,0.0021621007472276
0,3,3.330856218934059,3.333864121697843,0.0027519557625055
1,3,3.353065317496658,3.3558396976441145,0.0026022521778941
2,3,3.406349706463516,3.4097235342487693,0.00320181902498
3,3,3.176923709921539,3.180337505415082,0.0032423511147499
4,3,3.9338148832321167,3.937097506597638,0.0032162610441446
5,3,3.880850750021637,3.883311351761222,0.0022806655615568
6,3,3.129373042844236,5.8845576187595725,2.7551168175414205
7,3,3.009869236499071,8.395903889089823,5.38586363196373
8,3,2.9305687323212624,8.268985494971275,5.338349677622318
9,3,2.9939465560019016,8.855177690275013,5.861166547052562
0,1,2.801651034504175,2.8044159281998873,0.0024877171963453
1,1,2.8780464865267277,2.8813401516526937,0.0031282594427466
2,1,3.3021694542840123,3.3059180844575167,0.003582427278161
3,1,3.348001329228282,3.351454224437475,0.0032861726358532
4,1,4.121074608527124,4.124017170630395,0.0028745150193572
5,1,3.300274785608053,3.303396719507873,0.0029717609286308
6,1,3.32976842392236,5.884044061414897,2.5541814109310508
7,1,3.3683800250291824,8.395895084366202,5.027374869212508
8,1,3.406931067816913,8.268696134909987,4.861697191372514
9,1,3.4192573064938188,8.855099003762007,5.435775827616453
0,2,3.557252631522715,3.5600805217400193,0.0025467919185757
1,2,3.205240554176271,3.2082586036995053,0.0028526382520794
2,2,3.620584758929908,3.62364661693573,0.0029010586440563
3,2,3.590640583075583,3.593686011619866,0.002861606888473
4,2,4.9156392542645335,4.918501785025001,0.0028003714978694
5,2,3.3332120859995484,3.3355236491188407,0.0021262560039758
6,2,3.524670960381627,5.884150062687695,2.359409867785871
7,2,3.739743147976697,8.39546009991318,4.655574937351048
8,2,3.1431906670331955,8.268127876333892,5.124837909825146
9,2,3.3276426987722516,8.85538536682725,5.527678968384862
