generation,getdata,getdataq,computation
131.01730823423713,14.837892362847924,14.79948126617819,116.17940686317161
115.64604152319953,0.11145034711807966,0.07490558736026287,115.53458209335804
122.54968906985596,0.11112147802487016,0.07506845192983747,122.43855886813253
118.99465291481465,0.1455970681272447,0.07234813692048192,118.84904865687713
111.74710191506892,0.11450366023927927,0.07519921008497477,111.63258929504082
114.66703033773229,0.10651190672069788,0.07152109500020742,114.56051175994799
112.33409596187994,0.11995975580066442,0.08242178009822965,112.21412322903052
115.60239174589515,0.11058386880904436,0.0750089231878519,115.49179906910285
108.20657026907429,0.10623357212170959,0.07127544097602367,108.10032835695893
107.13791020028293,0.10862347763031721,0.07365218130871654,107.02927816286683
