generation,getdata,getdataq,computation
31.87886049505323,10.339479402638972,10.31780312769115,21.539373878389597
19.420903065241873,0.056873311288654804,0.03628007974475622,19.36402273271233
19.36339773889631,0.05821425560861826,0.03774559777230024,19.305176785215735
19.893783821724355,0.10167891997843981,0.0821024077013135,19.792099034413695
19.649996497668326,0.05931484419852495,0.03931441716849804,19.590674309059978
20.88563529960811,0.05661018379032612,0.03612455818802118,20.829017963260412
19.907223555259407,0.056225056760013103,0.03574294503778219,19.850989789702
19.52156485337764,0.056383682414889336,0.03624294698238373,19.46517374087125
20.300368946045637,0.05766405537724495,0.03730289917439222,20.242698358371854
19.992046703584492,0.055132691748440266,0.035178293474018574,19.93690694309771
