generation,getdata,getdataq,computation
19.416549989953637,3.3539790618233383,3.3434497849084437,16.062565044965595
12.685648946091533,0.02980130072683096,0.020218643825501204,12.655841243918985
13.092304351273924,0.030723426025360823,0.020719958003610373,13.061574722174555
13.011057256255299,0.03172758407890797,0.021974326111376286,12.979320710990578
14.776255981996655,0.030282620806246996,0.020381752867251635,14.745967506896704
13.427671033889055,0.0312842046841979,0.02170966286212206,13.396379402372986
13.722667498048395,0.030796648003160954,0.020973626989871264,13.691863902378827
13.89014863781631,0.030849128030240536,0.020984994247555733,13.85929238377139
13.566799129359424,0.029690628871321678,0.01996025489643216,13.537101980764419
13.981322792824358,0.029974264092743397,0.020409669261425734,13.951342284213752
