data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,56.0,0.013542821630835533,1.3224780559539795e-07,0.29364574141800404,0.2936732638627291
global_t,1,56.0,7.695518434047699e-05,1.30385160446167e-07,0.34892655350267887,0.34896328672766685
global_t,2,56.0,4.8808753490448e-05,1.3969838619232178e-07,0.2897730637341738,0.2897963207215071
global_t,3,56.0,6.191432476043701e-05,1.3969838619232178e-07,0.2992907576262951,0.29930946230888367
global_t,4,56.0,3.38628888130188e-05,1.3597309589385986e-07,0.3194415643811226,0.31946539133787155
global_t,5,56.0,2.705119550228119e-05,1.4156103134155273e-07,0.31815648078918457,0.31817046366631985
global_t,6,56.0,5.71180135011673e-05,1.30385160446167e-07,0.32205503061413765,0.3220739644020796
global_t,7,56.0,3.59024852514267e-05,1.2852251529693604e-07,0.3115531876683235,0.3115755580365658
global_t,8,56.0,2.857111394405365e-05,1.6763806343078613e-07,0.2923169918358326,0.2923348490148783
global_t,9,56.0,5.882978439331055e-05,1.3783574104309082e-07,0.2779646124690771,0.27798542752861977
global_t,10,56.0,2.870522439479828e-05,1.434236764907837e-07,0.30982931330800056,0.3098442628979683
global_t,11,56.0,3.447197377681732e-05,1.30385160446167e-07,0.30790539644658566,0.30792852118611336
