data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,20.0,0.015444154851138592,1.2386590242385864e-07,1.5265194503590465,1.5265510752797127
global_t,1,20.0,6.663519889116287e-05,1.6205012798309326e-07,0.34305597469210625,0.34308062214404345
global_t,2,20.0,6.986968219280243e-05,1.30385160446167e-07,0.2657187022268772,0.26574283465743065
global_t,3,20.0,3.742147237062454e-05,1.5832483768463135e-07,0.2844773679971695,0.28451883140951395
global_t,4,20.0,6.435718387365341e-05,1.3969838619232178e-07,0.30381933227181435,0.30383721087127924
global_t,5,20.0,3.381539136171341e-05,1.3131648302078247e-07,0.29784690495580435,0.2978652520105243
global_t,6,20.0,3.762729465961456e-05,1.3597309589385986e-07,0.29923437256366014,0.29924679920077324
global_t,7,20.0,6.341375410556793e-05,1.3597309589385986e-07,0.29004195518791676,0.29005997348576784
global_t,8,20.0,2.9393471777439117e-05,1.2852251529693604e-07,0.2834380008280277,0.28345078602433205
global_t,9,20.0,3.688409924507141e-05,1.3597309589385986e-07,0.27383807860314846,0.2738563045859337
global_t,10,20.0,2.9707327485084534e-05,1.3224780559539795e-07,0.26412458904087543,0.26413728669285774
global_t,11,20.0,6.398651748895645e-05,1.2852251529693604e-07,0.26638739090412855,0.26640543155372143
