data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,13.0,0.015261702239513397,1.2293457984924316e-07,1.3674115845933557,1.3674422157928348
global_t,1,13.0,8.037406951189041e-05,1.816079020500183e-07,0.3528366042301059,0.3528616242110729
global_t,2,13.0,8.429959416389465e-05,1.564621925354004e-07,0.3147529009729624,0.3147786892950535
global_t,3,13.0,4.982762038707733e-05,1.3783574104309082e-07,0.2895061019808054,0.2895269822329283
global_t,4,13.0,6.668083369731903e-05,1.73225998878479e-07,0.2559810923412442,0.2559997718781233
global_t,5,13.0,4.8315152525901794e-05,1.4901161193847656e-07,0.3021251931786537,0.30214548483490944
global_t,6,13.0,3.032013773918152e-05,1.5739351511001587e-07,0.3028668174520135,0.3028812278062105
global_t,7,13.0,6.915535777807236e-05,1.648440957069397e-07,0.2911348883062601,0.2911539804190397
global_t,8,13.0,3.093387931585312e-05,1.778826117515564e-07,0.29952314402908087,0.29953817650675774
global_t,9,13.0,4.643946886062622e-05,1.5366822481155396e-07,0.22644844837486744,0.22646776027977467
global_t,10,13.0,3.0337832868099213e-05,1.424923539161682e-07,0.29433203395456076,0.29434605594724417
global_t,11,13.0,3.061816096305847e-05,1.685693860054016e-07,0.29294099658727646,0.2929545948281884
