data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,37.0,0.013327430933713913,1.1734664440155029e-07,0.23345937579870224,0.23348503187298775
global_t,1,37.0,6.302259862422943e-05,1.341104507446289e-07,0.2832330595701933,0.28325411304831505
global_t,2,37.0,6.966851651668549e-05,1.3224780559539795e-07,0.30450141057372093,0.30452786572277546
global_t,3,37.0,3.4792348742485046e-05,1.3224780559539795e-07,0.25147627107799053,0.2514971848577261
global_t,4,37.0,7.516331970691681e-05,1.210719347000122e-07,0.3014029059559107,0.30142340436577797
global_t,5,37.0,3.560259938240051e-05,1.3597309589385986e-07,0.23652271553874016,0.2365450467914343
global_t,6,37.0,2.9651448130607605e-05,1.30385160446167e-07,0.24708582647144794,0.24710115790367126
global_t,7,37.0,6.450526416301727e-05,1.3969838619232178e-07,0.29831202514469624,0.2983328774571419
global_t,8,37.0,2.9221177101135254e-05,1.30385160446167e-07,0.28857174701988697,0.2885857857763767
global_t,9,37.0,3.478303551673889e-05,1.2665987014770508e-07,0.2196956742554903,0.2197161540389061
global_t,10,37.0,3.0335038900375366e-05,1.2852251529693604e-07,0.25133164785802364,0.2513473890721798
global_t,11,37.0,6.433576345443726e-05,1.2852251529693604e-07,0.2892230972647667,0.28924543783068657
