generation,getdata,getdataq,computation
73.62405630666763,14.411334803327918,14.400814375840127,59.21271561924368
53.300217614509165,0.03412059415131807,0.02396571636199951,53.26609083451331
52.373699406161904,0.03519631735980511,0.02473029214888811,52.33849567361176
51.305974535644054,0.03842020872980356,0.024547148495912552,51.267546854913235
54.18745571747422,0.034009551629424095,0.024254566989839077,54.15343849360943
54.14575260784477,0.036654450930655,0.026879082433879375,54.109091193415225
54.358991344459355,0.03495027869939804,0.02503152284771204,54.32403350248933
53.72800934500992,0.033874450251460075,0.024075517430901527,53.694128688424826
52.2824282143265,0.03130653593689203,0.021076367236673832,52.25111534073949
50.91235521994531,0.03086876403540373,0.020922859199345112,50.881480261683464
