generation,rank,Scatter,Publish,Queues
0,34,2.807616383768618,2.8956327196210623,0.0877755554392933
1,34,4.111445629037917,4.201441343873739,0.0898281093686819
2,34,3.349274571053684,3.463059263303876,0.1136222193017602
3,34,3.334596861153841,3.4495344990864396,0.1147545585408806
4,34,3.0031003979966044,3.103033112362027,0.0998704424127936
5,34,3.2575752660632133,3.3615309251472354,0.1038895035162568
6,34,2.905254344455898,2.997000128030777,0.0915849627926945
7,34,3.0255982792004943,3.126222343184054,0.1005527460947632
8,34,2.9446247024461627,3.0412280801683664,0.0964638786390423
9,34,3.2579289684072137,3.3407915998250246,0.0827905628830194
0,84,3.806898010894656,3.848272225819528,0.0411235932260751
1,84,3.494786280207336,3.59236119966954,0.0974146937951445
2,84,3.4181418297812343,3.536173541098833,0.1179753364995122
3,84,2.872963727451861,2.973595797084272,0.1004699598997831
4,84,2.9633644288405776,3.0598079208284616,0.0963723771274089
5,84,4.117573774419725,4.223071598447859,0.1053653610870242
6,84,3.514984237961471,3.618209582753479,0.103136770427227
7,84,3.19725361187011,3.2990277661010623,0.1017162268981337
8,84,3.236052111722529,3.3393899854272604,0.1032237093895673
9,84,3.262550948187709,3.3458206010982394,0.0832087341696024
0,79,2.7112336745485663,2.797177229076624,0.085691750049591
1,79,3.2828542329370975,3.3256861055269837,0.0426544398069381
2,79,2.7847227891907096,2.886260254308582,0.1014743158593773
3,79,3.0918554039672017,3.198485352098942,0.1064576050266623
4,79,3.011547069065273,3.1097545055672526,0.0981422904878854
5,79,3.2935915673151612,3.3993957582861185,0.105643006041646
6,79,5.443015412427485,5.4734066762030125,0.030255046673119
7,79,2.8950059385970235,2.931372937746346,0.0363007448613643
8,79,4.162193746306002,4.269405585713685,0.1071466691792011
9,79,3.457982497289777,3.536816284991801,0.0786672933027148
0,50,3.1488897874951363,3.2389747072011232,0.0898313475772738
1,50,8.069091325625777,8.160675473511219,0.091418394818902
2,50,2.686171405017376,2.787038166075945,0.1007765028625726
3,50,3.455677155405283,3.57975597679615,0.123916127718985
4,50,3.0265081617981195,3.1155027598142624,0.0889375172555446
5,50,3.339494681917131,3.4469965966418386,0.1073661092668771
6,50,3.6517760129645462,3.750372318550944,0.0985124371945858
7,50,3.5169913647696376,3.6239972645416856,0.1069463854655623
8,50,4.192898310720921,4.297968098893762,0.1049081673845648
9,50,3.296226639300585,3.378659341484308,0.0823713252320885
0,78,3.6887178104370832,3.7854561833664775,0.0964875053614378
1,78,3.744842425920069,3.760767057538033,0.0157582052052021
2,78,2.8132389718666673,2.927514844574034,0.1142073776572942
3,78,3.6702974811196327,3.784016032703221,0.113555216230452
4,78,3.394458002410829,3.49970970954746,0.1051035458222031
5,78,3.5806273194029927,3.688462366349995,0.1077468106523156
6,78,3.107494393363595,3.1700016064569354,0.0624427516013383
7,78,3.196151082403958,3.2987341936677694,0.1024204306304454
8,78,2.8833131650462747,2.9813196193426847,0.0979129550978541
9,78,3.1739259753376245,3.258124935440719,0.0840634005144238
0,4,2.813733459915966,2.8452368304133415,0.0312583190388977
1,4,2.966241942718625,3.0601377901621163,0.093681157566607
2,4,2.8720154957845807,2.969282917212695,0.0971074667759239
3,4,3.360988564323634,3.475145027972758,0.1139944731257855
4,4,3.307205635122955,3.3172808969393373,0.0100082424469292
5,4,2.9406157531775534,2.943914106115699,0.0031287558376789
6,4,3.3302691909484565,3.357132744975388,0.026801330037415
7,4,2.9768227436579764,3.0162158641032875,0.0393310934305191
8,4,2.8548148502595723,2.8678955379873514,0.0129202120006084
9,4,3.6427098512649536,3.6721172342076898,0.0293445158749818
0,63,3.289240079000592,3.388950288295746,0.0994590288028121
1,63,3.2567037334665656,3.289501200430095,0.0326283974573016
2,63,3.235929132439196,3.3465417083352804,0.1105153318494558
3,63,3.3615735825151205,3.474413227289915,0.1126685934141278
4,63,2.856282134540379,2.95400670170784,0.0976581089198589
5,63,2.783319075591862,2.880745622329414,0.0972560225054621
6,63,3.3453364679589868,3.3684006901457906,0.0229952596127986
7,63,3.3107838602736592,3.394692597910762,0.0837511057034134
8,63,3.1221187207847834,3.1899660155177116,0.0677738059312105
9,63,3.685074031352997,3.790427595376968,0.1051813047379255
0,91,2.8318871185183525,2.9215679299086332,0.089441267773509
1,91,3.085713941603899,3.17446097265929,0.0885879341512918
2,91,3.0967279011383653,3.192793881520629,0.0959996180608868
3,91,3.3413386633619666,3.452349110506475,0.1108583956956863
4,91,3.34900214150548,3.4591947505250573,0.1101023685187101
5,91,3.306701822206378,3.4102526493370533,0.1034061685204505
6,91,2.980875212699175,3.0739336125552654,0.0929689984768629
7,91,2.942203853279352,3.042337169870734,0.1000653300434351
8,91,3.403718354180455,3.5036600697785616,0.0998191675171256
9,91,3.4197398694232106,3.5127776879817247,0.0929701710119843
0,98,3.3263110448606312,3.40917492704466,0.0826230957172811
1,98,3.848425759933889,3.948592957574874,0.1000005728565156
2,98,3.071166512090713,3.1699317791499197,0.0986642302013933
3,98,2.7334315897896886,2.833527949173003,0.0999357081018388
4,98,3.3532259953208268,3.4593790671788156,0.1060923347249627
5,98,3.3260385198518634,3.4315937887877226,0.1054022489115595
6,98,3.300831743050366,3.398386526852846,0.0974697638303041
7,98,3.301052920985967,3.4093470368534327,0.1082322252914309
8,98,3.357638441026211,3.451222144067287,0.093419365119189
9,98,3.621290969662368,3.7165801762603223,0.0952268159016966
0,120,3.4826279869303107,3.500271796248853,0.0173417357727885
1,120,8.41229865141213,8.506238705478609,0.0937423417344689
2,120,3.7181433383375406,3.834469921886921,0.116137858480215
3,120,3.379566350951791,3.3894276414066553,0.0096847768872976
4,120,3.107695040293038,3.213258399628103,0.1055015986785292
5,120,2.9956661723554134,3.0969732319936156,0.1011268934234976
6,120,3.762923189438879,3.851096149533987,0.0881022810935974
7,120,3.203434893861413,3.3044934095814824,0.1009372575208544
8,120,2.981782326474786,3.0645400807261467,0.0826970702037215
9,120,3.269427456893027,3.352949190884829,0.0834582298994064
0,61,3.574500748887658,3.667307178489864,0.0925396773964166
1,61,4.072139001451433,4.093337377533317,0.0210249973461031
2,61,3.153137246146798,3.2605020217597485,0.1071975231170654
3,61,3.0021862844005227,3.10611193627119,0.1037583397701382
4,61,2.983939424157142,3.081737829372287,0.0977321593090891
